"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"PJ7852.A226 T3 2010","0","0"
"PJ7914.W43 U28 2010","0","0"
"BP170 .S424 2010","0","0"
"PJ7920.I185 R24 2010","0","0"
"BL2441 .M87 2010","0","0"
"BP75.2 .A36 2010","0","0"
"PJ7804.J38 S55 2010","0","0"
"PJ7962.H5414 T25 2010","0","0"
"PJ7862.H937 W84 2010","0","0"
"PJ7852.A37 Z75 2010","0","0"
"DT401.8 .S253 2010","0","1"
"BP194.1 .H37 2010","0","0"
"PJ7932.U545 I34 2010","0","0"
"DP43.2 .B35 2010","0","0"
"PN1271 .M55 2010","0","0"
"PJ7814.W23 S52 2010","0","0"
"BP190.5.S35 I859 2010","0","0"
"BP161.3 .F37 2010","0","0"
"PJ7820.A795 I25 2010","0","0"
"BP130.73 .F37 2010","0","0"
"DS37.7 .A36 2010","0","0"
"PJ7816.U73 M85 2010","0","0"
"DS89.K3 L38 2010","0","0"
"B753.I24 M535 2010","0","0"
"E184.36.P64 S53 2011","0","0"
"PJ7962.H378 S243 2011","0","0"
"BP184.2 .A234 2011","0","0"
"PJ7510 .A69 2011","0","0"
"DS119.7 .H3435 2011","0","0"
"PJ6161 .A3662 2011","0","0"
"DT173 .A944 2011","0","0"
"DS38.18.I284 Z26 2011","0","0"
"PJ6696 .A613 2011","0","0"
"PJ6101 .R37 2011","0","0"
"KBP442 .A28 2011","1","0"
"PJ7914.Z98 S5 2011","0","0"
"PJ7828.B5216 L39 2011","0","0"
"PJ7946.A28 A7 2011","0","0"
"KBP961 .I27 2011x","1","0"
"PJ7920.A66 A99 2011","0","0"
"PJ6075 .A2325 2011","0","0"
"BP134.C56 F35 2011","0","0"
"DS79.7 .H353 2011","0","0"
"PJ7860.A588 H275 2011","0","0"
"BP192.4 .M85 2011","0","0"
"DT31 .N355 2011","0","0"
"DT97 .I26 2011","0","0"
"PJ7904.S27 S53 2011","0","0"
"PJ7860.I4122 S27 2011","1","1"
"PJ7804.S35 Q2 2011","0","0"
"PJ7962.A52 T25 2011","0","0"
"KBP440.55.W36 A33 2011","0","0"
"PJ7846.A46 A7437 2011","0","0"
"PJ7541 .F283 2011","0","0"
"PJ7926.H834 I35 2011","0","0"
"PJ7860.I33 K35 2011","0","0"
"BX134.E3 B57 2011","0","0"
"BP130.4 .I437 2011","1","0"
"KBP440.62.I43 A3935 2011","0","0"
"PJ7928.L34 L53 2011","0","0"
"KBP526.32.H33 A346 2000z","0","0"
"PJ8040 .H295 2009","0","0"
"PJ7928.B43 A43 2010","0","0"
"PJ7908.S28 T34 2010","0","0"
"PN1995.9.W6 C537 2011","1","0"
"PQ4464 .L43 2011","0","0"
"BJ1188 .M673 2012","0","0"
"DS935 .K555 2004","1","0"
"HD69.P75 P76 2012","1","0"
"PQ3989.2.E366 P64 2011","0","0"
"PR9497.32 .L68 2012","0","0"
"PN2886.N49 B43 2012","0","0"
"HQ471 .S236 2012","4","0"
"PG5040.18.E38 A73 2012","0","0"
"BF692 .A583 2011","1","0"
"PK1716.5.E5 B37 2012","0","0"
"BX583.S8889 A63 2008","0","0"
"HQ1061 .A356 2012","2","0"
"HM843 .I46 2012","0","1"
"JN34.7 .I58 2012","0","0"
"PQ9469.2.R5 D57 2011","0","0"
"GT2850 .P475 2012","0","1"
"HC79.E5 E5765 2012","0","0"
"PR9499.4.N38 P56 2010","0","0"
"HM851 .C437 2012","0","0"
"N8189.5.V34 I56 2012","0","0"
"BT705 .U87 2012","0","0"
"PR9499.4.P73 C38 2011","0","0"
"PR9499.4.S65 T85 2011","0","0"
"DS428.D95 D95 2011","1","0"
"PL4758.9.J3 C86 2010","0","0"
"PR9499.3.C46 M37 2012","1","0"
"HG187.K62 H36 2012","0","0"
"PR9499.3.D35 A2 2010","0","0"
"KNS516 .S584 2011","1","1"
"PK653 .D43 2009","0","0"
"DS915.25 .A15 2010","0","0"
"JV7899.3 .Z53 2012","0","0"
"BX597.A3335 A4 2012","0","0"
"PT405 .B535 2012","0","0"
"HQ1075.5.I4 H36 2012","0","2"
"HN690.T36 V46 2012","0","0"
"PA8500 1969","0","0"
"KNS2140 .C58 2012","0","0"
"HD75 .N33 2011","0","0"
"B2798 .B47 2011","0","0"
"DS910.2.J3 H288 2012","0","0"
"HG1235 .B62 2012","0","0"
"PT2716.E89 D46 2012","0","0"
"PR6058.I45 Q47 2012","4","0"
"K1328 .S52 2012","0","0"
"HD9017.U332 R54 2006","0","0"
"HC254.5 .W25 2012","1","1"
"JQ1879.A5 C65 2009","1","0"
"PR6108.O345 H86 2012","0","0"
"JQ3376.A56 C666 2011","2","0"
"PR9510.9.T53 O824 2012","1","1"
"JQ1879.A15 I57 2011","0","1"
"DK73 .P454 2012","1","0"
"HC1010 .I57 2007","0","0"
"DK510.763 .G7395 2009","0","0"
"JV8790 .V53 2011","0","0"
"DD256.5 .U64 2012","2","0"
"JV8790 .I55 2011","0","0"
"DS422.C3 K43 2012","0","1"
"LC911.M35 K383 2003","2","0"
"BD438.5 .M66 2012","0","0"
"BX1682.B45 C385 2010","0","0"
"JQ3396.A69 E935 2011","0","0"
"BR128.A16 F57 2007","0","0"
"BV600.3 .A33 2011","0","0"
"B2430.G473 R4313 2012","0","0"
"DS485.K27 C43 2012","1","0"
"PN6071.M38 H43 2011","3","0"
"DT19.7.D56 H66 2006","0","0"
"DS450.J3 I53 2012","0","0"
"BP188.8.S38 N35 2011","0","0"
"DS479 .H36 2012","0","0"
"PN1979.P9 M456 2012","0","0"
"KZ1179.E36 E37 2010","2","1"
"BX485 .O77 2003","4","0"
"DS740.5.I4 R584 2012","0","0"
"HD2346.I5 I4657 2010","0","0"
"HG3881 .R45 2012","1","0"
"DS450.A785 D45 2012","0","0"
"HG1285 .Z4176 2012","0","0"
"BD161 .E5 2011","0","0"
"PN1993.5.I8 P65 2012","0","0"
"HQ799.C55 T86 2012","2","1"
"HC435.2 .S65 2012","0","0"
"BL1139 .R35 2011","1","0"
"PL2879.W24 C45 2012","0","0"
"DG808 .D6613 2011","1","0"
"BL1113.36 .D43 2008","2","0"
"BL1225.D8 K86 2011","0","1"
"DS418 .R69 2011","0","1"
"DS125.3.R38 A3 2012","0","1"
"PL4659.B34 A2 2010","1","0"
"PQ3980 .L588 2011","1","0"
"DT541.845.G26 A3 2011","1","0"
"HM1 .I56 v.19, no. 2, etc.","0","0"
"PQ3989.3.G85 A9 2010","0","0"
"UA832.7 .I87 2012","0","0"
"HD7219 .S63 2012","0","0"
"DT541.8 .C56 2010","1","0"
"PQ3989.3.G852 H47 2009","0","0"
"HC79.T4 T499 2012","0","0"
"DT541.8 .K45 2010","0","0"
"DS435.7.I53 D43 2012","0","0"
"KQE328.7 .P36 2010","0","0"
"PQ3988.5.B45 B37 2011","1","0"
"DS430 .D314 2010","0","0"
"JC423 .H3732 2013","0","0"
"PQ2704.A5 B88 2009","0","0"
"DT549.84 .M36 2012","0","0"
"JC585 .B387 2012","1","1"
"PT2718.A36 A346 2012","1","0"
"LG551.D33 T68 2010","0","0"
"PQ3989.2.S34 G47 2011","1","0"
"HM1 .I56 v.28, no. 4, etc.","4","0"
"HC427.95 .N532 2012","0","0"
"PQ3989.3.B368 A63 2009","0","0"
"HQ1236.5.I4 M87 2011","0","0"
"GR350 .K696 2011","1","0"
"JL75 .I46 2012","1","0"
"PQ3988.5.B4 F33 2007","1","0"
"HV9861 .A36 2008","0","0"
"LC67.6 .W55 2013","2","0"
"JQ3396.A95 M36 2011","1","0"
"HM1 .I56 v. 33, no. 3, etc.","0","0"
"HC800 .S434 2009","1","0"
"HM1 .I56 v. 33, no. 3, etc.","0","0"
"PQ3989.2.A348 G66 2012","1","0"
"HD60.5.L29 W35 2012","0","1"
"PN1997.2 .R33 2011","0","0"
"PQ3989.3.A39 D46 2011","1","0"
"PQ3989.3.T698 F67 2011","1","0"
"PQ2670.A748 L3313 2011","0","0"
"PT5881.15.L15 M44 2012","1","1"
"HD1471.I4 E97 2011","0","0"
"TP640 .W54 2012","2","0"
"KNS2184.A351964 A4 2010","0","1"
"JF1351 .R4624 2012","0","0"
"DS480.853 .A7513 2012","0","0"
"JQ229.A8 S23 2011","0","0"
"JC319 .J87 2012","1","0"
"DK511.M57 I786 2012","0","0"
"GR141 .K56 2012","1","0"
"HE6185.M2 C44 2012","0","0"
"HC440.I52 R37 2011","0","0"
"HF1590.15.A785 T86 2012","0","0"
"HN777 .C66 1996","1","0"
"DS479.1.T54 S64 2007","0","0"
"BP64.A365 I48 2006","0","0"
"HQ1742.5.N33 A3 2011","0","0"
"BP64.A32 I58 2003","0","0"
"HT169.I4 P53 2011","0","0"
"JQ3396.A58 D565 2011","2","0"
"DS485.C28 P33 2012","0","0"
"HG178.33.I4 M76 2010","0","0"
"PR8633 .S4 ser. 5, no. 10","0","0"
"BL60 .S63 2010","0","0"
"PK2141.E8 H86 2012","0","0"
"DT541.9.P6 A46 2010","1","0"
"DS777.75 .H817 2012","0","0"
"PR9499.4.K43 T86 2012","0","0"
"DS450.A35 B87 2012","1","0"
"JQ281 .N34 2012","0","0"
"BV3269.L66 O33 2010","0","0"
"BR932 .G467 2012","0","0"
"HQ799.C552 H6654 2012","1","1"
"BL43.E4 G583 2012","0","0"
"KNC660.I53 S27 2012","0","0"
"JQ1510 .J527 2012","1","0"
"BL1226.18 .B43 2009","0","0"
"Z819.A1 B48 2012","0","0"
"PN2881 .W44 2012","0","0"
"HC435.3 .B86 2010","0","0"
"DA585.A2 A4 2012","1","0"
"RA771.7.I4 N36 2011","0","0"
"HV6545.35 .V37 2012","0","0"
"PL4758.9.R28425 A2 2010","0","0"
"Z939.S2562 L385 2011","0","0"
"RA410.55.T34 T53 2002","1","0"
"HG178.33.D44 B46 2012","0","1"
"B2900 .H432 no. 58","0","0"
"NX589.6.S4 S46 2006","2","0"
"DS779.49.X53 L56 2012","2","0"
"PQ3989.3.O97 P38 2012","0","0"
"PN1993.5.I8 B43 2012","1","0"
"PR6069.T6 A843 2011","4","0"
"PR9387.9.B33 W28 2007","1","0"
"KPG4404 .V55 2010","0","0"
"K720 .P7625 2012","0","0"
"BX1682.B46 G682 2011","0","0"
"HG4636 .R38 2012","0","0"
"LC71 .M39 2012","0","0"
"PQ3989.2.F38 P39 2010","0","0"
"BR115.C8 N32 2011","0","0"
"KQJ205 .H68 2011","0","0"
"KQE721 .E38 2006","0","0"
"PQ2605.O28 Z6627 2012","0","0"
"PR9402.9.K52 H33 2010","0","0"
"DS779.49.G8 T56 2012","2","0"
"DS799.46 .T56 2012","1","0"
"GT3286.K6 S664 2012","0","0"
"LA1334.S46 S233 2012","0","0"
"PR9499.4.M385 I5 2012","0","0"
"DS779.49.X53 N36 2012","2","0"
"PL4758.9.R324 Z46 2009","0","0"
"DS485.B48 P35 2011","0","1"
"D804.196 .L48 2012","1","0"
"HM1272 .C85 2012","1","0"
"DS799.49.X53 H86 2012","1","0"
"D802.B3 P53 2012","1","0"
"PN1995.9.H514 B47 2012","0","0"
"B380 .H47165 2012","0","0"
"DS799.46 .G36 2012","1","0"
"B753.I34 I16 2013","2","0"
"PA4213.I2 W55 2012","0","0"
"DS779.29.H785 S56 2012","2","0"
"PG3365 .A1 1928","4","0"
"PG3365 .A1 1928","4","0"
"PG3365 .A1 1928","3","1"
"PG3365 .A1 1928","4","0"
"PG3365 .A1 1928","1","0"
"PG3365 .A1 1928","1","0"
"PG3365 .A1 1928","1","0"
"PG3365 .A1 1928","1","0"
"D766 .R68 2012","0","0"
"BV687 .J6614 2012","1","0"
"CJ739.A5 P533 2012","2","0"
"CN415.P35 B75 2012","0","0"
"BF378.S65 G48 2013","3","0"
"DT62.P72 D59 20121","1","0"
"D58.P8 M25 2012","0","0"
"UC605.E3 S344 2012","0","0"
"B1499.R45 K83 2012","0","0"
"NA4435.E85 R384 2012","0","0"
"JN3961.9 .V675 2012","0","0"
"DS135.A92 T968 2012","0","0"
"PA3123 .S37 2012","0","0"
"DC106.3 .B53 2012","0","0"
"BX595 .L85 2012","0","0"
"CB358 .O53 2011","0","0"
"BX495.K37 R473 2010","0","0"
"BX1560.S34 K695 2009","1","0"
"BX592.B9 S673 2012","0","0"
"HD9502.R83 T7417 2010","1","1"
"DS779.48 .X534 2011","1","0"
"GV944.G7 C538 2012","0","0"
"RC480.5 .H66 2012","1","0"
"DS779.49.B63 X86 2012","1","0"
"DS779.28 .L52 2012","2","0"
"PR6115.R45 W454 2012","0","0"
"DS779.46 .H67 2012","4","0"
"PT2467.Z5 P54 2013","0","0"
"DS779.46 .Y366 2012","2","0"
"DC198.A1 G55 2012","0","0"
"PQ2184.L3 L53 2012","1","0"
"DT295.3.A1 G835 2012","1","0"
"PA6568.C63 S76 2012","2","0"
"PQ6613.U5 Z48 2012","1","0"
"PG3485.2.S82 A68 2013","2","0"
"PT1589 .R46 2012","1","0"
"HV8203 .L54 2012","0","0"
"PN56.P46 F35 2012","0","0"
"PQ6032 .A75 2011","0","0"
"BS2515 .Z96 2013","3","0"
"PQ6709.T84 B53 2012","2","0"
"DD280.6 .B85 2012","0","0"
"PQ6619.I4 E74 2012","0","0"
"PQ6105 .J6 2010","0","0"
"JC71.P314 S443 2012","0","0"
"BR934 .A76 2012","0","0"
"BX1076 .H33 2012","0","0"
"PG3478.B89 M88 2012","0","0"
"BX4655.3 .D65 2012","1","0"
"PG3482.7.S728 B95 2011","0","0"
"DR2079 .K67 1990","0","0"
"DK508.47.D657 A3 2011","4","0"
"PC3941.B65 Z545 2012","0","0"
"PR4074.P33 B37 2012","1","0"
"PR2326.N3 Z87 2012","1","1"
"BX597.C48 C53 2011","0","0"
"PR6001.M6 Z573 2012","3","0"
"DA553 .H83 2012","2","0"
"DD247.H42 J45 2011","0","0"
"E302 .J463","1","0"
"KL4358 .S63 2012","3","1"
"PA6519.E6 L37 2013","0","0"
"BL458 .U53 2012","0","0"
"PA8502 .E5 1974","0","0"
"PS3566.O92 Z85 2012","0","0"
"PR2835 .T58 2012","5","0"
"E179 .W4 2012","3","0"
"HQ1233 .M37 2012","3","0"
"HV6432 .M6 2012","1","0"
"PN2071.I5 Q36 2012","0","0"
"BX2033 .A2 2012","0","0"
"BX2033 .A2 2012","0","0"
"BR217 .F74 2009","0","0"
"UA23 .P49 2012","0","0"
"PA6381.D7 C65 2012","4","0"
"PQ6433.T4 Z754 2011","1","0"
"DS518.7 .F45 2012","1","0"
"PS3501.N4 A6 2012","0","0"
"PS3501.N4 A6 2012","2","0"
"B765.B24 P69 2013","2","1"
"RM666.P415 S63 2012","1","0"
"P119.32.I4 P35 2010","0","0"
"PQ6433.S52 Z8 2011","0","0"
"PQ6657.R242 P54 2012","0","1"
"PQ6410 .L3 2012","5","0"
"PQ6434 .V4 2012","0","0"
"P119.32.I4 A45 2010","0","0"
"PK2200.R3255 E4 2011","0","0"
"N7354.5 .B56 2005","1","0"
"NK1484.A1 K496 2005","0","0"
"N72.S6 Z64 2005","0","0"
"N7350 .K69 2005","0","0"
"PN6231.L47 G88 2012","1","0"
"PS3553.L245 T48 2012","2","0"
"BF723.S43 C654 2012","1","0"
"E99.A6 G3276 2012","0","0"
"PS3556.L94 L37 2012b","12","0"
"DA146 .H56 2012","1","0"
"PS3565.A8 D33 2013","1","1"
"N7353 .K45 2005","2","0"
"TX911.3.F75 T66 2012","3","0"
"GV697.A1 J478 2012","1","0"
"JV1809.M35 U58 2006","0","1"
"NK1125 .M66 2005","1","0"
"HD9016.I42 G73 2011","0","0"
"JQ3396.A56 D424 2011","1","0"
"JQ3396.A979 D56 2011","1","0"
"DS481.G3 G73 2011","0","0"
"PQ9929.M46 U686 2006","1","1"
"PK2200 .G855 2010","0","0"
"KNS2097 .D49 2010","0","0"
"HF5548.8 .I674 2013","1","0"
"TP549 .L85 2013","4","1"
"HV4153.A5 F827 2012","1","0"
"PL2865.P48 L55 2012","3","0"
"PK1428.9.S83 P372 2011","0","0"
"HQ1715.5.Z8 S47 2011","0","0"
"PR6058.A694845 L54 2012","3","0"
"DK292 .G67 2011","0","0"
"PN2219.C2 A617 2010","0","0"
"PH3202.A35 Z76578 2012","0","0"
"D804.3 .K943 2012","0","0"
"Z6621.G3 S3 2012","0","0"
"PR5581 .B383 2012","3","1"
"B829.5 .W326 2012","0","0"
"LA1153.7 .R384 2011","0","0"
"DD404 .H34 2013","0","0"
"PK3800.V37 U63 2011","0","0"
"B2798 .N35 2012","0","0"
"NK1048.B37 L35 2011","0","0"
"PN1998.3.P367 P5186 2012","0","0"
"P143 .Y64 2011","0","0"
"PL2854.L487 A6 2012","0","0"
"HQ1240.5.I4 C38 2012","0","0"
"PR853 .B758 2012","2","0"
"PR853 .B758 2012","2","0"
"PR853 .B758 2012","1","0"
"PR853 .B758 2012","1","0"
"BR1601.3 .S567 2012","0","0"
"PQ3919.3.T48 R813 2012","4","0"
"DC105.6 .D4 2012","2","0"
"PS3558.A3923 C73 2012","3","0"
"PN842 .R436 2012","1","0"
"PR6068.U757 Z697 2012","0","0"
"PQ2713.A3846 P68 2012","0","0"
"DS480.84 .D869 1990","1","0"
"DG260.P6 W453 2012","2","0"
"PQ7797.G6 N37 2011","0","0"
"HM479.H676 A5 2010","1","0"
"PL5376 .E45 2010","0","0"
"JL966 .C359 2011","0","0"
"DT1648 .T48 2004","1","1"
"PJ2395.T34 B46 2012","0","0"
"GR305.5.R3 J37 2011","0","0"
"PQ6647.A514 Z48 2012","0","0"
"PQ7389.V4 A6 2011","0","0"
"LC1046.A357 R44 2006","0","0"
"PL1272 .H44 2011","1","0"
"PQ8520.423.A45 R45 2002","0","1"
"BP173.6 .L9 2011","0","0"
"JQ2998.A95 E64 2011","0","0"
"PQ8520.423.A45 C58 2009","0","0"
"DT549.24 .D5355 2011","1","0"
"PQ7298.12.L27 M43 2004","1","0"
"HD4485.M28 R34 2011","0","0"
"PK2040.2 .S56 2011","0","0"
"PQ3989.3.D4975 P75 2011","0","0"
"PQ3985 .E44 2011","0","0"
"PQ3989.3.N35 S65 2009","0","0"
"PG3476.K6334 S72 2012","0","0"
"HD9999.C9473 T356 2011","1","0"
"HQ1236.5.I4 P36 2012","0","0"
"PK2031 .M33 2012","0","0"
"DD175 .S445 2012","0","0"
"PK2128 .S87 2012","0","0"
"BJ1453 .M54 2012","0","0"
"PG3476.T85 Z6427 2011","0","0"
"PK2099.39.R5835 B55 2011","0","0"
"PQ2053 .R698 2012","0","0"
"PR4329 .I46 2012","0","0"
"PK771 .S5857 2012","0","0"
"BL820.O3 H366 2012","0","0"
"DT541.45.Y67 D58 2005","0","0"
"HC1035.Z7 M335 2011","1","0"
"PR9190.52 .S73 2012","0","0"
"DT549.9.T58 D68 2011","0","0"
"DB2191.M38 U65 2012","0","0"
"DT549.86.S25 S27 2011","0","0"
"GV722 2012 .H36 2013","1","0"
"PQ3989.3.S274 A87 2011","0","0"
"PQ3989.3.N33 C66 2010","0","0"
"DT541.77.K3 K6 2010","0","0"
"PN56.W3 B43 2012","0","0"
"HF3887 .S64 2010","0","0"
"PQ3989.2.C648 S87 2010","0","0"
"PG5038 .S45 2001","0","0"
"UG749 .R630 2012","0","0"
"PL5378.9.L9 D48 2000","0","0"
"DS79.76 .W55 2012","0","0"
"DT433.282 .O88 2011","0","0"
"PR9345 .F46 2011","0","0"
"PQ3989.2.S327 D8 2010","0","0"
"DK651.S666 E83 2009","0","0"
"DK651.S666 E83 2009","0","0"
"NK6202.G25 T36 2009","1","0"
"BD543 .B57 2012","0","0"
"JQ3001.A91 J39 2011","0","0"
"B1247 .B56 2013","0","0"
"HQ1817 .C46 2011","1","0"
"D803 .M68 2011","1","0"
"D803 .M68 2011","0","0"
"BL73.M37 S24 2011","0","0"
"PR6035.H96 Z624 2012","0","1"
"PC5333 .O95 1996","16","1"
"PR6111.I26 S664 2012","0","0"
"DT545.9.B683 O93 2010","0","0"
"JQ3386.A91 B55 2011","0","0"
"DK67.5.S56 M54 2010","0","0"
"DT549.86.Y56 C68 2011","0","0"
"HQ1240.5.A35 F464 2011","0","0"
"PQ3989.S47 N634 2011","0","0"
"DT545.84 .B48 2011","0","0"
"DE71 .N46 2012","1","0"
"JQ2998.A56 A84 2009","0","0"
"PR6052.O99 S63 2012","1","0"
"DT545.84 .S38 2009","1","0"
"DS869.A1 H66 2011","0","0"
"DT545.8 .P37 2011","0","0"
"PQ3988.5.I92 P677 2010","0","0"
"DS318.8 .B834 2012","3","0"
"DT545.84 .S9 2012","0","0"
"PQ3989.2.Y33 D35 2010","0","0"
"PQ3989.2.C358 E8 2011","0","0"
"PQ3989.3.G3996 F54 2008","1","0"
"PN1998.3.B47 W34 2012","0","0"
"PQ4913.O537 A65 2012","0","0"
"PN1995.9.A83 V58 2011","0","0"
"JK1994 .K33 2009","0","0"
"GN345 .I85 2011","0","0"
"PR9265.9.D393 F84 2012","0","0"
"PC4813 .R66 2012","0","0"
"DS135.T83 K64 2012","1","1"
"PK2098.39.I516 Z77 2012","0","0"
"HB3722 .H85 2012","8","0"
"GT2853.U5 H64 2005","4","2"
"TX715.2.S68 E32 2002","5","0"
"BX495.V58 I49 2012","0","0"
"TX725.M628 E436 2007","3","0"
"DT671.C23 C33 2005","4","1"
"NK3634.A2 W665 2011","0","0"
"B65 .S55 2009","0","0"
"G2276.F7 B28 2010","1","0"
"DS51.I95 G43 2011","0","0"
"DT613.196 .R53 2010","0","0"
"NA109.J4 R43 2009","0","0"
"KSH2528 .K38 2011","0","1"
"HC1025 .K825 2011","1","0"
"PQ3989.2.K299 F46 2009","0","0"
"DR603 .A567 2012","2","0"
"DT545.843.G33 R46 2009","1","0"
"PQ3989.2.K573 O395 2010","0","0"
"DR503 .L687 2011","0","0"
"PS3570.R5 D64 2012","0","0"
"PQ3989.3.M845 Q85 2011","1","0"
"RC390 .C24 2012","22","0"
"PL2306 .H86 1936","2","0"
"JV151 .D43 2012","0","0"
"HV640.4.U54 S68 2012","0","1"
"BP64.C68 T68 2008","0","1"
"PS3618.O893 S36 2012b","1","0"
"PQ3989.3.K6395 K67 2011","1","0"
"DT545.843.G65 A3 2009","1","0"
"G460.E93 L69 2012","1","0"
"PQ3989.2.K576 C47 2008","0","0"
"RA418.3.L75 T68 2009","0","0"
"G2282.I48C55 N4 2010","0","0"
"HN49.C6 K74 2009","1","0"
"PQ3988.5.T62 P37 2010","0","0"
"LA1501 .E42 2011","0","0"
"G151 .H65 2012","6","0"
"PR9378.9.C26 O5 1999","0","0"
"HQ1236.5.S38 F45 2000","0","0"
"PQ9945.9.B37 T465 2011","0","0"
"DT532.17 .S87 2012","1","0"
"DK851 .I58 2011","0","0"
"DT532.25 .S65 2004","1","0"
"HB884 .K57 2010","0","0"
"HX77 .D65 2010","0","0"
"JQ3396.A95 F39 2011","1","0"
"PQ3989.3.G3996 T97 2008","1","0"
"PQ3989.2.B247 L38 2010","0","0"
"PQ3989.3.G85 M35 2011","0","0"
"PN2969 .N45 2010","0","0"
"JQ3386.A58 A35 2009","0","0"
"DT545.8 .F63 2011","1","0"
"JZ5584.A35 I55 2011","0","0"
"PN56.T7 J67 2011","1","0"
"PR6045.A97 L6","0","0"
"PG3476.M37212 Z464 2012","1","0"
"PS374.L56 F47 2013","1","0"
"D767.99.G8 M46 2012","1","0"
"PR5823 .M65 2013","3","0"
"PR8803 .O27 2012","1","0"
"PR4169 .M23 2012","3","1"
"BM30 .N49 2012","0","0"
"PR9080.5 .M35 2013","1","0"
"PN1995.9.M46 G746 2013","2","1"
"DK67.5.M58 H55 2012","1","0"
"PR868.R4 G74 2012","3","0"
"DA962 .H54 2012","0","1"
"BX830 1545 .O43 2013","8","2"
"PS169.A54 B64 2013","9","0"
"BQ466 .H365 2013","3","0"
"PS3616.O88 D37 2012","1","0"
"PQ6629.A7 Z793 2013","4","1"
"PQ2161 .C65 2012","4","0"
"BT103 .T35 2012","3","0"
"E185.615 .P5435 2013","7","4"
"E184.S75 M545 2013","10","2"
"PR275.F57 S64 2012","4","0"
"PS508.W73 M46 2012","2","0"
"PN56.P7 B76 2012","4","0"
"PS163 .L33 2012","2","1"
"PS153.M56 S54 2013","2","2"
"F2510 .H65813 2012","3","0"
"PR6054.O544 T85 2012","1","0"
"TX651 .G43 2012","4","1"
"DT469.M4 C53 2000","0","1"
"CS3030.Z9 R46 2006","1","0"
"PL8075.B574 Z65 2005","0","0"
"PJ2343 .B37 2010","0","0"
"DR479.B54 E27 2009","1","1"
"F1921 .W55 2013","4","0"
"DF229.65 .M389 2012","1","0"
"PR6066.R34 T87 2012","3","2"
"PS3566.A822 M47 2012","3","0"
"GN776.32.N4 C76 2012","0","0"
"DT541.65 .I76 1999","0","0"
"DR471 .T85 2012","0","0"
"DT469.M343 Y57 2002","0","0"
"JQ3529.A15 C364 2004","0","0"
"P302.15.S37 S43 2012","0","0"
"P302.15.S37 S43 2012","0","0"
"DT545.84 .F68 2011","0","0"
"DT1641.N85 A25 2005","1","1"
"HG1376 .C36 2004","0","0"
"DT30.5 .F22 2003","0","0"
"DK679.A25 C656 2010","1","0"
"D765 .K5755 2012","2","0"
"DT613.76.C3 T66 2008","0","0"
"PL8123.95.G84 V93 2008","0","0"
"CR4743 .H33 2012","2","0"
"DT1428 .C653 2005","0","0"
"PR6037.P42 Z547 2012","0","0"
"DK509 .I674 2011","1","0"
"PG3458.Z8 S546 2011","0","0"
"PR6054.Y766 H386 2012","0","0"
"HC335.2 .B25 2012","0","0"
"PG2750.A7 A7","1","0"
"DB2232 .C56 1995","0","0"
"G440.M637 A3 2011","0","0"
"PM7849.G8 M66 2007","0","0"
"PG89 .C49 2012","0","0"
"DT469.M343 R347 2004","1","1"
"DT469.M343 R347 2004","1","0"
"D13 .I795 2011","0","0"
"PQ9942.9.J37 F36 2011","0","0"
"NA5697.P4 P87 2010","0","0"
"DT469.M495 G686 2007","0","0"
"PL8521.4 .G65 2003","0","0"
"HD1476.S382 A33 2000","0","0"
"G2281.S1 N15 2011","0","0"
"PJ2395.T34 V63 2011","0","0"
"PJ2395.T31 L56 2011","0","0"
"DK511.I84 O75 2011","1","0"
"DT469.M473 D887 2004","1","0"
"JQ3616 .S25 2003","1","0"
"DT429.5.I7 C66 2001","1","0"
"PL8686.4 .D36 2003","1","0"
"HN819.E34 Y66 2000","1","0"
"DT29 .E54 2005","0","0"
"RA395.C23 D46 2009","0","0"
"CB478 .P76 2011","1","0"
"PL8496.M334 P48 2004","1","0"
"DT650.H54 M88 2004","0","0"
"PG5038.C3 Z974 2011","0","0"
"DK510.763 .F566 2011","0","0"
"HE560.K56 T36 2005","0","0"
"DT1420 .A528 2005","0","0"
"PG1418.S6 Z85 2011","0","0"
"PR6057.E247 Z73 2013","0","0"
"NA9325 .B38 2011","0","0"
"PS3563.O8749 Z914 2012","3","0"
"BX2350.3 .D85 2012","0","0"
"G2280 .P63 2010","0","0"
"PR6113.U539 M674 2012","0","1"
"BX590.K76 I83 2012","1","0"
"R534.K3285 A3 2012","0","0"
"PR6063.C428 E47 2012","0","0"
"B4231 .G58 2011","1","0"
"PR106 .I584 2012","2","0"
"BT160 .F55 2012","0","0"
"PN5276.S575 A3 2012","0","0"
"HD2963 .T98 2012","2","0"
"HT384.A65 S83 2012","1","0"
"LB1742 .D63 2009","0","0"
"DC145 .M46 2011","0","0"
"D614.B6 B88 2012","0","0"
"TX725.M628 O88 2012","12","0"
"KF539 .K58 2013","3","0"
"HV8227.2.A2 C445 2011","0","0"
"F1034 .C655 2012","0","0"
"PG3021 .S4554 2012","0","1"
"DK49 .D454 2012","0","0"
"DC373.J375 A3 2012","0","0"
"DC235.5.I27 S47 2012","0","0"
"BX590.G95 N55 2011","0","0"
"BR121.3 .H364 2012","0","0"
"N7482.5.S27 D64 2012","0","0"
"PG3328.Z7 R42224 2012","0","1"
"BX595 .V73 2012","0","0"
