"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"HG1615 .J355 2009","0","0"
"JC573.2.G7 D67 2009","0","0"
"BF201 .C66 2009","0","0"
"HM741 .G58 2009","0","0"
"BF353.5.N37 C53 2009","4","0"
"JQ29.5 .C65 2009","0","0"
"HG3851.3 .R38 2009","2","1"
"HV6773.53.M7 A47 2009","3","0"
"HV6534.K2 P66 2009","2","1"
"HN373.5 .P73 2009","2","0"
"KZ6373 .A44 2009","1","1"
"HB171 .C685 2009","0","0"
"BF311 .E54 2009","1","0"
"HD8380.5 .G35 2009","2","0"
"HD5764.A6 E88 2009","2","0"
"JV7682 .S68 2009","2","0"
"HF5415 .S75 2009","0","0"
"HD6053 .E35 2009","4","0"
"JZ1318 .W55 2009","0","0"
"JZ1480 .P38 2009","1","0"
"G70.2 .G4365 2009","1","0"
"RA441 .G5853 2009","11","1"
"JZ1318 .G67912 2009","2","0"
"GV1029.15 .B35 2009","3","0"
"JC574.2.L29 G68 2009","11","0"
"JV8111 .T95 2009","2","0"
"HV6252 .S34 2009","1","0"
"BF637.C6 H46 2009","4","1"
"HG2040.25 .S69 2009","2","0"
"JQ3231 .H55 2009","5","1"
"LC1085.4.E85 K56 2009","0","0"
"JZ1730.A55 L59 2009","0","0"
"HB3731 .F69 2009","18","0"
"HD58.8 .O64 2009","0","0"
"JN231 .O67 2009","0","0"
"BF327 .P46 2009","4","1"
"JF2071 .P647 2009","0","0"
"HQ1190 .G4764 2009","6","1"
"HD58.82 .A53 2009","0","0"
"HD57.7 .F665 2009","2","0"
"HD56.25 .P74 2009","0","0"
"K346 .P7894 2009","1","0"
"KGD5645 .H54 2009","0","0"
"BF698.9.P47 R44 2009","0","0"
"UB256.U6 A53 2009","8","0"
"HV6807 .S47 2009","0","0"
"HE571 .A45 2009","3","0"
"HV8593 .J44 2009","4","1"
"HC427.9 .C52175 2009","1","1"
"HF3346.5 .W55 2009","1","0"
"HD9999.B443 E85125 2009","0","1"
"HB201 .W662 2006","0","0"
"HV1451 .S653 2009","6","0"
"HC800 .B54 2008","1","0"
"GN799.P4 A78 2007","1","0"
"BF311 .T295 2009","1","0"
"K3620 .L39 2009","2","0"
"G155.A1 B3175 2007","4","0"
"HD8376.5 .G65 2009","1","0"
"LC220.5 .F56 2009","2","0"
"HF1359 .H575 2009","4","4"
"HD2755.5 .I39 2009","1","0"
"HV40 .I52 2009","0","1"
"JZ5538 .H54 2009","2","0"
"HQ777.9 .K55 2009","2","0"
"HJ2052 .L66 2009","1","0"
"HT867 .B36 2009","9","1"
"KF4552 .O97 2009","0","0"
"LB43 .H84 2009","4","1"
"JN1425 .A37 2009","4","0"
"LC221 .S48 2009","2","0"
"BF575.P9 W558 2010","20","2"
"HX73 .P35 2008","3","0"
"PR9362.6.P64 K43 2003","0","0"
"HV689 .I57 2004","0","0"
"HV10.5 .S64 2007","0","0"
"LB1576 .M67 2010","1","1"
"F127.U67 T46 2009","0","0"
"HM851 .L43 2009","7","0"
"LB1044.87 .W57 2009","2","1"
"HV6570.4.I43 K44 2009","1","1"
"PQ6398.G45 T78 2006","1","0"
"JQ3525 .B34 2008","0","0"
"PQ3989.3.B593 J68 2005","0","1"
"PG2074.75 R8737 2008","1","0"
"PL5059 .L63 2007x","1","0"
"HV5805.B67 B67 2008","1","0"
"PR9570.S52 O97 2009","1","0"
"PR9639.4.G73 S56 2009","1","1"
"G7653.M2E635 2008 .I5","0","0"
"PK2098.16.A699 L865 2008","0","0"
"PL4758.9.J3 R574 2007","0","0"
"PL4758.9.P297 A744 2007","0","0"
"PR6045.O72 N5 2009","6","0"
"PL2274 .K43 2009","0","0"
"DS56 .L48 2009","1","1"
"PR5812 .H37 2009","2","1"
"DK604.3.P486 M47 2008","0","0"
"F591 .A4123 2007","1","1"
"BX8627 .B64 2003","1","0"
"HF5686.C8 H59 2009","20","0"
"BQ4230 .M65 2008","6","2"
"PG2075 .Z4813 2009","1","0"
"BQ5612 .F47 2009","6","0"
"KF3775 .W576 2009","0","0"
"ND1319.3 .A33 2009","4","0"
"HT165.5 .G33 2007","2","0"
"HG4529 .B466 1995","0","2"
"DS134.42 .T93 2008","0","0"
"HT166 .D58 2009","3","4"
"PN6071.M738 W48 2007","0","0"
"PN6231.A77 L37 2007","0","0"
"KF5698 .F74 2008","4","1"
"GT497.T5 M47 2008","0","1"
"PE1574 .R53 2007","0","0"
"HC151 .C257 2006","2","1"
"BF1999 .P67 2009","4","2"
"PN6271 .S68 2006","0","0"
"DD78.T87 B69 2009","5","0"
"BM487 .D96 2009","5","1"
"PR9195.7 .E3 2007","0","0"
"GE190.D44 G86 1998","2","1"
"PR6066.R34 E69 2005","24","2"
"HQ535 .F48 2000","0","0"
"LA637 .F86 2009","1","0"
"HD7293 .H678 2009","4","0"
"PR9199.4.G64 L33 2009","9","0"
"PT9877.1.J85 L38 2008","30","0"
"PA3123 .T84 2008","1","0"
"LC1568 .T68 2008","1","0"
"UA646.3 .N2425 2001","3","2"
"BQ5572 .T78 2008","6","0"
"PN6071.S874 P46 2007","0","0"
"HD257 .N37 2004","5","0"
"HT167 .W34 2006","3","2"
"HQ76.3.U5 B64 1996","2","0"
"PN1992.77.B84 Q2 2008","0","1"
"PN6084.A8 Q68 2007","0","0"
"BL2747.3 .Q68 2007","2","1"
"HE193 .S26 2007","4","1"
"G155.C2 G46 2009","4","0"
"HD2755.5 .C465 2007","1","0"
"F1089.5.V22 S76 2006","0","0"
"RC488 .S77 1997","2","0"
"PN1998.3.R94 A3 2008","0","0"
"PN1997.R93 T35 2007","0","0"
"PN4129.15 .O46 2006","2","3"
"PR9195.85.C35 U53 2008","0","0"
"PN3355 .W46 2007","1","0"
"E99.P58 C755 2008","0","0"
"PN4874.M66 A3 2008","0","0"
"PN6109.95.L43 W67 2008","0","0"
"F1089.Q3 W75 2008","0","0"
"BQ9286.2 .W37 2009","14","0"
"DK604.3.P773 M58 2007","0","0"
"PQ8098.12.O38 Z58 2008","11","1"
"BL2017 .P43 2008","1","0"
"PA3612 .H6 1936","4","0"
"BS1199.L3 L48 2008","2","0"
"PN1998.2 .A25 2009","0","1"
"PN3499 .T46 2009","0","0"
"PS3570.A48 J632 2009","1","2"
"DS127.6.N3 S368 2009","6","3"
"PR9619.4.A35 B48 2009","6","0"
"CR113 .T43 2009","4","0"
"PQ3917.Q3 L42 2009","2","0"
"DT1949.M37 G73 2008","0","0"
"PN1995.9.C49 D36 2009","4","1"
"BL480 .P39 2009","6","0"
"BS535 .M34 2009","2","0"
"PR9080.5 .D53 2009","2","2"
"BS1475.53 .B378 2009","6","0"
"PS169.E25 M87 2009","3","0"
"PS3537.T3234 O4 2009","3","0"
"PS3529.N5 L634 2009","3","1"
"BS1545.53 .J46 2009","2","0"
"D27 .F54 2009","8","1"
"PR581 .A76 2009","0","1"
"P302.84 .K84 2009","0","0"
"E208 .R248 2009","0","0"
"DT325.5 .O75 2009","5","0"
"DP302.G4 S76 2009","0","0"
"BL205 .S37 2009","2","0"
"BS2775.52 .R684 2009","2","1"
"PS3558.A67 I6 2009","2","0"
"DA990.U46 A727 2009","0","0"
"PR605.W65 P85 2009","5","2"
"BP40.5 .E46 2009","2","0"
"BR1615 .M35 2009","3","1"
"PJ6901.T8 G75 2009","0","0"
"BD418.3 .C75 2009","2","0"
"DS87.54 .L39 2009","8","1"
"PR448.M42 L53 2009","3","1"
"BR385 .L58 2009","0","0"
"PN1922 .B78 2009","1","0"
"PG7175.I49 P6313 2009","2","0"
"PS3566.O533 M56 2009","0","0"
"PN4820 .G69 2009","0","0"
"PQ6147.S32 S26 2009","0","0"
"D600 .G73 2009","15","3"
"PR6068.O93 Z843 2009","14","4"
"E908 .W65 2009","5","1"
"PS3612.A773 S46 2009","8","0"
"DS485.K27 J354 2009","0","1"
"DS796.S26 P839 2007","0","0"
"PS3553.A733 S54 2009","1","1"
"D772.L23 D84 2009","3","0"
"BL624 .S6867 2009","1","1"
"DR451 .S68 2009","2","1"
"D805.P6 N67 2009","6","0"
"PN2452.B8 C23 2009","1","0"
"BD555 .D38 2009","4","0"
"PS3563.O8749 S638 2009","4","3"
"DA787.A1 S73 2009","4","0"
"P3.5.B6 B87 2009","0","0"
"BV4830 .D465 2009","0","0"
"DA566.7 .W285 2009","0","1"
"PS3562.A7528 Y43 2009","0","0"
"PS3602.U7685 Y68 2009","3","1"
"PT8951.22.O3 A23 2009","0","0"
"P118.2 .R425 2009","1","0"
"DT2405.A44 B66 2008","1","0"
"PS3552.L849 A8 2009","1","0"
"PQ7296.J6 R413 2009","13","0"
"PR9199.3.M3499 A64 2008","0","0"
"B765.B23 S8413 2009","2","0"
"E907 .A83 2009","1","0"
"DD253 .N49 2009","3","1"
"BS543 .P445 2009","0","0"
"PS3556.A64 Z464 2009","0","0"
"BQ4570.E23 B85 2009","3","0"
"PR9180.1 .G62 2008","0","0"
"PS3618.E552 C37 2009","0","0"
"F1788.22.C3 B35 2009","2","0"
"PS3552.E37195 C38 2008","0","0"
"B72 .C46 2009","0","0"
"PQ3919.2.L8 E6713 2009","0","1"
"P57.E9 C665 2009","2","0"
"BR128.A8 O23 2008","2","0"
"BX7321.3 .K56 2009","0","0"
"DU125.N37 K35 2008","0","1"
"PS3602.A827 D87 2008","1","0"
"PR6062.O29 E48 2008","1","0"
"E185.62 .C54 2009","8","1"
"PR9199.4.M54 F42 2008","0","0"
"F311.5 .F616 2009","0","0"
"PR9199.4.B87 F58 2008","3","0"
"PC840.13.E754 S8313 2009","0","0"
"PT2647.E52 F713 2008","1","0"
"PR508.R4 D425 2008","0","0"
"PR9199.4.M452 G33 2008","0","0"
"BS1171.3 .B745 2009","2","1"
"PS3569.Z38 G56 2009","2","0"
"PS3618.I843 G75 2008","0","0"
"PN75.B46 B97 2009","9","0"
"PR9199.4.D633 H67 2008","0","0"
"PS3565.R7 H69 2009","3","1"
"PS3561.R286 I5 2009","2","0"
"DS432.O53 P362 2009","0","0"
"BS2850.A3 I54 2009","5","0"
"PQ4315.2 .P27 2008","8","1"
"BX9418 .J713 2009","0","0"
"PN1992.77.M853 K48 2009","3","1"
"PS3568.O2893 Z75 2009","3","0"
"PS3619.E463 L54 2009","0","1"
"BX946 .B74 2009","1","1"
"BQ7494 .S5813 2009","5","1"
"PR6122.A53 L68 2009","4","0"
"PQ1830.D4 E5 2009","0","0"
"PN1995.9.P7 C248 2009","0","1"
"DT3020.M38 C53 2008","0","0"
"PS3618.O359 M37 2009","1","0"
"DT1768.C55 P37 2008","0","0"
"BL304 .M929 2009","2","0"
"PR9199.3.Q37 N53 2008","0","0"
"PN6112 .N67 2009","23","4"
"BX6331.3 .H39 2008","0","0"
"F2191.J4 G65 2009","3","0"
"PR6111.I43 O53 2009","1","1"
"PG5039.1.J83 D7813 2009","5","0"
"PR9199.3.T616 O84 2008","0","0"
"DA906 .P35 2009","4","0"
"BS2685.52 .E46 2009","2","1"
"PN5124.S45 N54 2009","4","0"
"PR9199.3.B597 P47 2008","0","0"
"PQ2623.E6 F233 2009","4","1"
"DS143 .P53 2009","3","0"
"PR6068.A915 A6 2008","1","0"
"PR9199.4.M6561 P6 2008","0","0"
"PN1992.75 .P78 2009","8","0"
"BR115.C3 W413 2009","21","1"
"DT16.5 .R33 2009","4","0"
"PS3552.L9 R43 2009","1","0"
"PQ2666.R37 V7313 2009","2","0"
"BR115.H86 S56 2009","1","1"
"PR5493 .D86 2008","0","1"
"PR9199.3.D3 Z722 2009","0","0"
"PG3056 .T67 2009","0","1"
"PQ2670.O926 S2813 2009","1","0"
"PS3561.I775 S34 2009","3","0"
"PS3531.U426 A6 2009","0","0"
"PS3611.E56 S66 2009","4","0"
"PN1995.9.A435 E35 2008","2","0"
"PS3552.E2839 T35 2009","1","0"
"PR1309.S5 T45 2009","1","0"
"PC4498 .H47 2009","8","0"
"PR6063.A6425 T57 2009","0","0"
"B5315.U28 B38 2009","3","0"
"PN6210 .U53 2008","2","0"
"BX1407.N4 U53 2009","3","0"
"PR9199.4.S995 U55 2008","0","0"
"D773 .O88 2009","2","1"
"F230 .P56 2009","1","2"
"F3059 .V57 2008","0","0"
"BV2300.C35 W43 2009","0","0"
"PR199.3.L3238 W44 2008","0","0"
"PS3619.U8838 W47 2009","0","0"
"ZA4482 .L54 2009","2","1"
"PT6410.C553 V413 2009","0","0"
"PR9199.3.S153 Y45 2008","0","0"
"PR9199.3.H9 Y68 2008","0","0"
"PS3604.E456 Z37 2009","0","0"
"DA350 .A25 2009","11","2"
"DS810 .P69 1923","1","0"
"E184.7 .I53 2007","0","0"
"UB251.G4 A47 2007","2","1"
"D13.5.G3 D36 2009","0","0"
"PQ4311 .D6 2007","0","1"
"K3988.2.I4 L447 2008","0","1"
"DB87 .H62 2009","0","1"
"DD220 .A48 2009","2","0"
"BL2018.5.G85 S55 1990","1","0"
"DD260.65.M38 A245 2009","0","0"
"PF3066 .D467258 2008","1","0"
"HV6433.E85 E8 2009","2","1"
"PT2607.I6 Z46 2009","0","0"
"DT81 .B46 2003","1","2"
"DD257.2 .F847 2009","2","0"
"PQ2039 .A1 1925","1","0"
"PQ2039 .A1 1925","1","0"
"PQ2039 .A1 1925","1","0"
"PT1110.B4 G74 2009","1","0"
"PS3619.C665 M53 2008","0","1"
"PT2670.E46 Z782 2009","0","0"
"UB395.G4 B49 2008","2","0"
"E457.92 2009c","0","0"
"HV6037 .N483 2009","0","0"
"HV6046 .P26 2009","0","0"
"DD258.85.C9 S35 2008","0","0"
"PT2616.Z9 S665 2009","0","0"
"PT2635.O84 Z858 2009","0","0"
"DG276.5 R66 2007","0","0"
"JN3971.A98 K645 1999","0","0"
"PS3558.A64438 A54 1997","2","1"
"HM1271 .B39 2009","1","0"
"PL4758.9.P297 W564 2007","1","0"
"PT2617.E85 Z48 2009","0","0"
"HD9865.E852 A57 2005","1","0"
"HV6432.7 .K55 2008","2","0"
"DK32 .R823 2007","0","0"
"HC290.5.C6 K655 2009","0","0"
"LA1151 .R444 2006","0","0"
"LF3893.M36 G74 2009","2","0"
"BL2525 .S588 2000","5","0"
"PT415 .L36 2009","0","0"
"HQ281 .M674 2008","7","0"
"PQ6352 .A775 2006","1","1"
"PR9499.3.R36 M436 2008","0","0"
"PR9499.3.H397 B567 2008","0","0"
"PQ6352 .R88 2008","0","0"
"PT2006.B6 S36 2008","0","0"
"PQ9231.P42 S28 2008","0","0"
"P47 .W37 2004","0","0"
"JQ263.A4 M463 2008","0","1"
"PT2603.O394 Z769 2009","1","0"
"PQ6256.C5 A4578 2007","1","0"
"DD248 .D44 2008","0","0"
"PG3328.Z6 D79 2008","1","0"
"BJ44 .L563 2009","1","0"
"DQ52.8 .S36 2009","0","0"
"PN1995.9.R4 M37 2008","0","0"
"PG3337.L42 M37 2008","2","0"
"HQ792.G3 G45 2008","0","0"
"HX36 .B745 2009","5","1"
"HQ1155 .A63 2008","0","0"
"HV800.I52 B83 2007","0","0"
"HV800.I52 B83 2007","0","0"
"HV800.I52 B83 2007","0","0"
"HV800.I52 B83 2007","0","0"
"BL240.3 .S684 2009","1","0"
"PL1071 .S78 2006","6","4"
"PR9199.4.D389 C56 2008","0","1"
"PR9272.9.N32 M5 2002","4","1"
"BD166 .P625 2008","0","0"
"HD6054.3 .G43 2009","1","1"
"DS135.I8 B48 2009","5","0"
"E183.8.V3 G655 2008","1","0"
"BS680.W78 W43 2009","2","0"
"F2235.3 .B44 2008","1","0"
"F1418 .I69 2008","2","0"
"HC125 .V26 2008","1","0"
"E183.8.V3 V354 2008","1","0"
"HD9574.C272 C43 2008","2","0"
"PN4899.W31 W349 2008","1","0"
"BX9454.3 .A38 2004","0","0"
"E903.3 .K66 2008","0","0"
"HF1379 .G743 2005","0","0"
"F2235.3 .B6477 2006","2","0"
"DD123 .M66 2009","0","0"
"BL1112.26 .W67 2003","0","0"
"HG3288.U55 M35 2008","0","0"
"HC438.P55 I53 2008","0","0"
"E183.8.V4 D45 2006","1","1"
"HQ1742 .M436 2008","1","0"
"DS437 .C58 2007","1","1"
"DS478.3 .A188 2008","2","2"
"PK3794.G33 M23 2008","0","0"
"RA644.P9 C43 2008","5","0"
"PN1993.5.I8 C488 2008","4","0"
"DS407 .S875 2008","0","0"
"DS891.2 .J68 2008","0","0"
"HG178.33.I4 R87 2008","1","1"
"PK407 .W5613 2008","1","0"
"PQ2187 .A1 1994","0","0"
"F2329 .I937 2008","1","0"
"HD60 .C6356 2008","1","1"
"F2329.22.C54 A5 2008b","2","0"
"DS432.E88 S27 2008","3","1"
"P107 .N385 2004","0","0"
"PQ4087 .L46 2007","0","0"
"PR9272.9.N32 Z797 2008","0","0"
"HX157 .G8 2008","3","0"
"HV28.T93 R46 2006","0","1"
"BX597.I685 R33 2008","0","0"
"DS480.842 .M65 2008","3","3"
"JF1501 .G84 2008","1","0"
"PK2098.S7 Z7967 2005","0","0"
"B765.N573 S86 1990","0","0"
"J257 .N3 2006b","2","0"
"F2329.22.C54 A5 2008c","3","0"
"JS7025.T3 P34 2008","0","0"
"HX73 .L4162 2008","1","0"
"BL1138.26 .C35 2007","1","1"
"PL2930.5.N35 D3 2009","0","0"
"PL2930.5.N35 D3 2009","0","0"
"PL2930.5.N35 D3 2009","0","0"
"PN2877 .S8663 2009","0","1"
"PL2740.N3 X56 2007","0","0"
"DB99.2 .M36 2008","0","0"
"PK407 .W5613 2008","1","0"
"HV9680.5.J87 A3 2008","0","0"
"PQ6663.E54 Z94 2005","0","0"
"PQ7297.P3 F47 2007","0","0"
"BR937.U4 P695 2008","0","0"
"F2329 .C525 2008","0","0"
"HQ1181.I4 W653 2008","0","0"
"PQ2075 1968","0","0"
"BM177 .S742 2009","0","0"
"PQ6144 .U75  2009","5","0"
"F2802 .T54 2008","0","0"
"TL524.M6 A46 2005","1","0"
"F1391.M486 M46 2004","0","1"
"F1391.M195 P47 2005","1","0"
"LC3736.G4 S53 2008","1","0"
"DD901.D78 S36 2007","0","0"
"PQ2633 .U431 1989","0","0"
"D804.5.H35 D65 2006","0","0"
"D804.5.H35 D65 2006","0","0"
"HN683.5 .S4883 2008","1","0"
"BX385.A8 M393 2008","0","0"
"GR305 .F643 2003","0","0"
"BL2016.A63 N38 2005","1","0"
"PG3113 .T733 2008","2","0"
"PF3975 .L55 1988","3","1"
"DS461 .S87 2008","1","0"
"GV1796.F55 C87 2007","4","0"
"HD5819 .W677 2008","0","0"
"PR9199.3.C4987 F47 2008","1","0"
"E184.A1 N34 2008","1","0"
"PK3791.B4 Z63 2005","0","0"
"PQ7378 .E76 2001","4","0"
"HT720 .S757 2008","0","1"
"HG3881.5.A75 E93 2007","0","0"
"PQ7371 .B795 2003","2","0"
"UA840 .L5 2009","0","0"
"PQ7389.B22 Z757 2002","0","0"
"HQ1236 .W67 1999","0","0"
"PN2727 .K653 2008","0","0"
"PQ6073.L47 P47 2005","0","0"
"F379.N59 N4 2008c","0","0"
"PG3484.E458 T47 2008","0","0"
"DD801.W43 W45 2008","0","0"
"BC39.5.I4 . M3513 2006","0","0"
"HM846 .T423 2008","0","0"
"PQ6601.L2 Z6915 2004","0","0"
"PQ6187 .O74 2005","1","0"
"PQ9656 .A554 2008","0","0"
"PQ7298.41.G855 Q5 2004","0","0"
"PQ7082.H57 L57 2008","3","0"
"PQ9518 .L58 2006","0","0"
"PK2099.29.E93 D33 2008","0","0"
"PT2607 .O797 1985","0","0"
"PQ6048.W6 P348 2008","4","0"
"DS468 .S25 2008","3","0"
"BL1112.26 .W67 2003","0","0"
"RA418.3.I4 B56 2008","0","0"
"P128.C68 I58 2005","1","1"
"BL1215.P65 H525 2009","0","0"
"BQ1292 .E53 2008","1","0"
"DS422.C3 N398 2008","0","1"
"BL1112.27 .B482 2007","0","0"
"HG178.33.I4 M495 2008","2","2"
"DS422.C64 M83 2008","1","0"
"PK5416 .I45 2008","0","0"
"DS478.3 .S46 2008","0","0"
"DS450.C6 S56 2008","0","0"
"HD9987.I42 V55 2008","0","0"
"B4378.R44 K75 2008","0","0"
"HQ1623 .L54 2009","0","0"
"BL48 .O82 1970","7","2"
"BR65 .G7 1952","0","0"
"PR9199.3.M3145 B4 2008","0","0"
"BS1199.A36 D83 2009","0","0"
"F1035.I6 M15 2009","0","0"
"B2799.T45 D54 2009","0","0"
"BX6338 .B372 2008","1","0"
"PR9196.6 .C25 2008","3","0"
"BR1642.G7 B75 2008","1","0"
"BQ1292 .E53 2008","1","0"
"BQ1292 .E53 2008","2","0"
"HT401 .R47 v. 14","0","1"
"F2329.22.C54 A5 2008b","1","0"
"BX1428 .L47 2008","0","0"
"PR9387.9.C4 Z58 2008","0","0"
"HN460.S62 F76 2008","0","0"
"F1236.7 .G63 2008","1","0"
"BL65.P4 F75 2008","0","0"
"JV6003 .H65 no 1278","0","0"
"DA890.C23 H65 2008","0","0"
"HM210 .S68 v. 13","5","0"
"DA880.D88 L684 2006","0","0"
"HB501 .F7 2002","17","0"
"DA880.A1 I65 2007","3","0"
"DA880.I53 L69 2008","0","1"
"DA774 .F736 2008","2","0"
"GN780.22.G7 S26 2004","0","1"
"E185.86 .B75","2","1"
"P115 .C63 2008","0","0"
"CC77.W48 W37 2005","0","0"
"PS615 .G73 2006","0","0"
"HQ1236.5.A9 F739 2008","0","0"
"HV8141 .W55 2009","1","0"
"PS615 .G73 2006","0","0"
"PA6697.A4 R53 2007","0","2"
"LB3430 .J39 2009","1","0"
"PR176 .B4","3","0"
"U413.A66 B25 2009","1","0"
"E176.1 .W5867 2007","0","0"
"DS890.S4 S357 2009","2","0"
"DS890.S4 S357 2009","2","0"
"DA555 .W55 2008","1","0"
"DA334.W8 F54 2009","1","0"
"PK1718.S2746 C3813 2009","1","0"
"PA4037.A5 H78 2000","1","1"
"PA4037.A5 H78 2000","1","1"
"PA4037.A5 H78 2000","1","1"
"PA4037.A5 H78 2000","2","1"
"PQ7298.29.A4283 A6 2008","0","1"
"HN690.J34 S68 2006","0","0"
"HV6275 .A27 2009","11","0"
"QC773 .B24 2009","9","1"
"PQ8519.O59 Z798 2007","0","0"
"HD2917 .A36 2008","2","0"
"KJE4445 .P746 2008","1","0"
"PQ7298.17.A383 C57 2007","0","0"
"HC79.E5 S7445 2009","2","0"
"GN772.22.G7 B34 2009","1","0"
"PR9199.4.M38 F35 2009","2","0"
"PR4038.M3 J66 2009","9","1"
"JC319 .C518 2009","1","0"
"HC435.3 .I58 2008","0","0"
"HC435.3 .I58 2008","0","0"
"HC435.3 .I58 2008","0","0"
"DK106.5 .F55 2008","4","0"
"HQ789 .C45 2009","5","0"
"HD9556.I42 O94 2008","2","0"
"PQ7298.13.O784 V48 2008","0","0"
"PN4839.G7 C53 2009","4","0"
"HD7288.72.E85 H68 2007","2","1"
"HD7051 .W67 2006","0","0"
"HD7051 .W67 2006","0","0"
"HD7051 .W67 2006","0","0"
"HD7051 .W67 2006","0","0"
"HD7051 .W67 2006","0","0"
"PQ7298.417.O5933 R64 2008","0","0"
"HB3639 .C595 2008","0","0"
"PQ7298.423.O7257 D47 2008","0","0"
"KJA1067 .K75 2008","0","0"
"HN683.5 .R463 2007","0","0"
"DS795.3 .B43 2008b","1","0"
"PQ6669.A6797 A64 2007","0","0"
"PQ7298.32.E42 C37 2008","1","0"
"PQ7298.26.A732 J83 2008","1","0"
"UH723 .B75 2009","1","0"
"HC430.6 .S6645 2008","0","0"
"PQ7298.23.E3746 V43 2007","1","0"
"DC752.L38 T56 2009","0","0"
"PR9390.9.C448 H37 2009","3","0"
"PQ7161 .D34 2007","0","1"
"B2430.B273 L6413 2009","12","1"
"DG254 .M27 2009","2","0"
"PQ145.1.G46 H38 2009","4","0"
"PR6112.A35 G66 2009","2","0"
"GN418 .S27 2009","2","1"
"PN1978.I5 R693 2006","2","0"
"HV6431 .M577 2008","3","2"
"CT1098.W425 A3 2007","0","0"
"PT2662.E7 Z6934 2009","1","1"
"BX2281.3 .S35 2005","0","0"
"DS23 .S577913 2008","0","0"
"D431 .A84 2009","2","0"
"CT558.H4 G84 2008","0","0"
"PQ2286 .E68 2008","0","0"
"DS126.4 .R675 2009","2","0"
"PN1993.5.I88 A48 2009","4","0"
"BV3625.D32 A96 2006","0","0"
"PR6051.D287 A67 2009","3","0"
"DA28.2 .N67 2008","5","2"
"F1205 .V47 2008","0","1"
"PR6101.W2 M37 2009","2","1"
"F1887 .T46 2009","6","0"
"PQ7297.O32 A6 2008","0","0"
"DD881.3 .B47 2008","0","0"
"PQ7298.13.E67 C84 2007","0","0"
"PQ6353 .F476 2008","1","0"
"PQ6353 .F476 2008","1","0"
"PQ7298.23.A565 Q85 2007","0","0"
"HQ1462.5.A3 A19 2007","1","0"
"HQ1462.5.A3 A19 2007","1","0"
"PN452 .L39 2009","0","1"
"HV8248 .C467 2005","0","0"
"HV8248 .C467 2005","0","0"
"DA954 .A43 2008","0","0"
"HV1559 .G53 2009","0","0"
"HV1570.5.G7 D49 2009","0","0"
"JQ1879.A15 D46 2008","2","0"
"JC573 .A684 2009","2","0"
"HG186.A2 I57 2008","1","0"
"HV6773 .F34 2009","0","0"
"F2276 .C69 2008","0","0"
"PQ7298.17.O3562 O75 2004","0","0"
"PR8807.N37 V575 2009","0","0"
"DA589.4 .B43 2009","4","0"
"PS3607.O592255 M43 2005","3","0"
"PK2578.2.E5 A667 2008","0","0"
"D639.W7 P69 2009","4","0"
"PH3241.G28 V28 2008","0","0"
"F2843 .M453 2008","1","0"
"PG3479.4.O433 M66 2008","0","0"
"DA250 .B63 2009","4","0"
"PG3479.4.O433 S47 2008","0","0"
"PL4758.9.M7915 G567 2007","0","0"
"HV8077 .A58 2006","1","0"
"DK4442 .P539 2006","0","0"
"PL4758.9.C523 P313 2007","1","0"
"DS478.A1 H354 2008","0","0"
"BP166 .A695 2006","1","2"
"HQ76.2.M92 F545 2007","0","0"
"PT2613.U63 Z48 2009","0","0"
"PT2625.A44 Z732925 2009","0","0"
"DS392.N67 K58 2009","0","0"
"PT2051 .A67 2009","0","0"
"DD257 .C635 2009","9","1"
"DD290.29 .D346 2009","0","0"
"PT207 .D53 2008","0","0"
"PQ7798.23.A657 C75 2008","0","0"
"PD211 .D854 2009","3","0"
"PT2635.I65 Z676 2008","0","0"
"PQ2603.A54 A95 2005","1","0"
"PT3705 .G45 2009","0","0"
"BT709 .G53 2008","3","0"
"HG353.3 .G73 2008","0","0"
"NK3800 .E97 2005","0","3"
"HB62 .B56 2009","1","2"
"BX1536 .H47 2009","0","0"
"LC2046 .C56 2009","0","0"
"PT2623.A62 Z69 2009","0","0"
"BF575.M44 B69 2008","3","0"
"JZ1318 .M64 2009","3","0"
"JV8790 .G55 2009","3","1"
"HD62.4 .G5538 2008","0","0"
"PK2579.S4 M3613 2007","0","0"
"HQ792.G7 L39 2009","2","0"
"HE3017 .V38 2009","0","0"
"PQ7798.18.E74 Z96 2008","0","0"
"PN2596.L6 I34 2009","3","0"
"LB45 .H68 2008","6","1"
"PQ2605.A58 D413 2009","0","0"
"TR810 .I485 2009","2","0"
"HV8073.3 .I58 2009","2","1"
"PR6063.I77 T45 2009","0","0"
"LC487 .J47 2009","6","0"
"HB95 .L45 2008","0","0"
"F2225 .B35 2009","2","1"
"HD38.25.J3 K353 2008","0","0"
"PR6073.A415 G55 2008","0","0"
"HD9014.A72 C73 2008","0","0"
"GN58.I4 B56 2009","0","0"
"PQ2105.A2 S8 2009, no. 6","0","0"
"BL1225.R3 L67 2008","0","0"
"NA4600 .T68 2008","3","0"
"DD239 .K786 2009","1","0"
"B485 .L35 2007","1","0"
"PT2625.A44 Z74628 2008","0","0"
"BP63.U92 F474 2008","0","0"
"PG5039.33.E7 K66 2009","0","0"
"PG3476.E43 Z48 2008","0","0"
"PG3476.E43 Z48 2008","0","0"
"PG3476.E43 Z48 2008","0","0"
