"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"DT549.7 .M4 2009","1","0"
"BX4705.K62 T46 2008","1","1"
"BP64.S43 S95 2009","1","0"
"E184.M5 S47 2009","0","0"
"PS3563.A7267 C73 2008","3","0"
"B4231 .T763 2010","0","0"
"PQ3898.2.S69 P46 2009","0","0"
"PQ3989.2.M313 P74 2009","0","0"
"PQ6072 .E53 2009","1","0"
"PS3563.A7267 D43 2003","3","0"
"HE8510 .R33 2008","2","0"
"PS3608.Y98 S7352 2008","3","0"
"PS3608.Y98 H35 2008","4","1"
"PT2639.T833 Z64 2010","0","0"
"PQ3989.3.G849 S46 2010","2","0"
"B105.B64 S725 2010","0","0"
"DT549.45.S47 D559 2008","0","0"
"DT356 .D546 2009","1","0"
"LG551.D33 S9 2009","0","0"
"DT549.83.K363 A3 2010","0","0"
"PQ3989.3.G3387 Y239 2009","0","0"
"B804 .W455 2010","0","0"
"DD228.5 .K75 2010","1","0"
"PC255 .M543 2010","1","0"
"PS3569.T33828 M34 1997","1","0"
"PS3568.O243 H5 1995","4","0"
"PN56.5.W64 A15 2010","0","0"
"PS3553.L2873 N948 2003","1","0"
"PS3570.R587 H66 1995","2","0"
"PS3558.A6427 R4 1990","3","0"
"DP302.B55 B443 2008","0","0"
"PQ9698.1.L958 E44 2000","0","1"
"PS3558.A6427 T47 1995","4","0"
"JA84.E18 S73 2010","0","0"
"PS3608.E426 D68 2005","1","0"
"PS3554.O4679 L68 1997","1","1"
"DK651.S4 B645 2010","0","0"
"PA4218 .C55 2010","0","3"
"PQ2601.R2 Z756 2010","1","0"
"DD180 .K36 2010","0","1"
"HV551.5.L28 M35 2008","0","0"
"PR6108.A455 H39 2010","1","0"
"DC373.G33 N43 2010","0","0"
"PN56.M3 M47 2010","0","1"
"BR1360 .M344 2010","0","0"
"DT95.8 .I362 2010","3","0"
"PT225 .D53 2009","0","0"
"PN671 .V47 2010","3","0"
"P925 .M35 2010","2","0"
"D13.5.I74 W75 2010","7","0"
"PN1992.92.A39 S36 2010","0","1"
"LB14.7 .F365 2010","1","0"
"QM33.3.N4 H85 2009","5","0"
"GV709 .S49 2010","7","1"
"D802.B65 H34 2009","0","0"
"HD8716.5 .C58 2008","0","0"
"PQ6663.I423 S68 2009","0","0"
"PS3570.E535 R48 1997","2","0"
"PS3559.S36 M8 1999","1","0"
"PQ6701.P37 R48 2009","0","0"
"PS3569.H3927 T4 1998","3","0"
"PQ6647.A514 Z574 2009","2","0"
"PQ9469.2.G3 E5","2","0"
"PC4101 .M4 1918a","1","1"
"BS1286.5 .B59 2010","0","0"
"DD247.M6 B74 2009","0","0"
"PR6052.A465 S426 2010","4","0"
"PS3606.O7424 W43 2009","2","0"
"BX4705.K688 A3 2008","1","0"
"K1401 .C62 2009","1","0"
"DJK26.5 .E275 2009","1","0"
"PQ3949.2.V455 R43 2009","0","0"
"DX224 .F67 2009","0","0"
"HM1211 .G46 2010","0","0"
"PQ2254 .D513 2004","3","1"
"D2009 .G486 2009","1","0"
"PN56.E75 H47 2007","0","0"
"DD901.A92 H95 2010","0","0"
"PS1624 .A1 1900z","1","2"
"DD801.N6 P439 2009","0","0"
"PA85.G63 G67 2010","0","0"
"BV2060 .A34a","1","0"
"F1799.H3 P5a","2","0"
"PR6051.T43 Z46 2010","5","0"
"PR2287 .A35 1913a","1","1"
"PQ4299.C2 A24 2010","3","0"
"PT2668.O275 M37 2010","0","0"
"BT736.2 .J655 2009","0","0"
"PR149.L47 D67 2010","3","0"
"PS3553.H4838 A614 2010","9","1"
"PN50 .A97 2008","3","1"
"PS3537.A426 Z853 2010","2","1"
"HV6285 .V46 2010","3","0"
"HA995 .A425 1960","1","0"
"HA995 .A425 1960","1","0"
"HA995 .A425 1960","1","0"
"HA995 .A425 1960","1","0"
"HA995 .A425 1960","1","0"
"HA995 .A425 1960","1","0"
"HA995 .A425 1960","1","0"
"HA995 .A425 1960","1","0"
"HA995 .A425 1960","1","0"
"HA995 .A425 1960","1","0"
"HA995 .A425 1960","1","0"
"HA995 .A425 1960","1","0"
"HA995 .A425 1960","1","0"
"HA995 .A425 1960","1","0"
"TX631 .V57 2009","3","3"
"QC903 .K56 2010","0","0"
"PS3622.A4258 P36 2009","5","1"
"PS3619.A8935 B58 2009","7","1"
"PS3618.I33353 E66 2010","2","0"
"CT1063 .S36 2009","0","0"
"DK32 .R6884 2009","0","0"
"PQ6703.A73 R44 2009","3","0"
"BX8565 .H3a","2","0"
"PQ8498.432.E36 D3 2009","1","0"
"PC1074.73 .P45 2007","0","0"
"PS3601.R49 C7 2009","2","1"
"JK275 .G56 2010","2","0"
"PS3607.I28 H43 2010","18","0"
"HV9715.15 .M57 2009","0","0"
"JX2093 .E5 1853ba","0","2"
"PS3523.O46 Z636 2010","2","0"
"PQ6653.E73 F56 2009","0","0"
"DC715 .P2545 2003","4","2"
"PQ4004.D65 F74 2007","0","0"
"HN79.A165 H46 2010","0","0"
"PG3476.A747 Z87 2009","2","0"
"PR2979.I7 P67 2009","0","0"
"B1153 1857a","1","0"
"HA994 .I58 1970","1","0"
"HA994 .I58 1970","1","0"
"PQ6396.G64 N537 2008","1","0"
"PS3612.I882 B35 2010","0","0"
"PR823 .S431La","0","0"
"PT2715.S53 H45 2010","0","0"
"HM1231 .P54 2009","1","0"
"PS3555.G292 V57 2010","21","0"
"PT2716.I89 S65 2010","0","0"
"PT2351 .A1 1877a","0","1"
"PS3563.A73358 R85 2010","2","0"
"PR468.I49 B73 2009","1","0"
"PN3377.5.H67 W748 2006","3","0"
"JN1129.C7 B35 2010","0","0"
"DC354 .H37 2010","5","0"
"PR6058.A6989 F37 2010","0","0"
"PN6328.L3 E43 2010","4","0"
"NA200 .H37 2009","1","1"
"PS3563.A649 S87 2010","1","0"
"PS3566.R3982 F48 2010","10","0"
"PS3613.U6936 N68 2010","1","0"
"GV1469.3 .B55 2010","9","1"
"PQ3989.3.B3 P47 2010","0","0"
"BX2035.6.F853 C57 2008","1","0"
"BX4705.A347 F73 2010","0","0"
"PQ6722.I45 Q54 2009","0","0"
"PQ3989.3.K355 P69 2009","1","0"
"BF175.5.P75 T758 2009","2","0"
"DC256.8 .R63 2010","0","0"
"HN523 .R595 2009","0","0"
"DG551 .I74 2010","0","0"
"PG3485.3.R5 Z48 2009","0","0"
"DA25 .J1a","0","0"
"BH206 .B936 2009","0","0"
"NK9783.A3 L688 2009","0","0"
"F264.D9 B8a","12","2"
"PS508.N3 D28a","1","1"
"PA3612 .B45 1926b","0","1"
"HX274.7.S46 A3 2009","0","0"
"PN6110.P3 M3a","0","0"
"PQ6601.R58 2009","4","0"
"PQ6601.R58 2009","0","0"
"PR2359 .H5a","1","0"
"BQ1727 .T362 2005","0","1"
"PR2651 .B6a","3","1"
"PR4202 .P6 1896b","0","1"
"PG3487.A592 Z63 2008","0","0"
"PL3031.T3 P567 1998","0","0"
"BR115.G59 W47 2009","0","0"
"PT2611.R596 Z85 2008","0","0"
"PT2621.A26 Z59747 2009","0","0"
"NC960 .C44 2008","0","0"
"PL1232 .X546 2008","0","1"
"HM66 .M4a","5","1"
"PA4027.A5 B4a","0","0"
"PL2687.C64 Y94 1948","2","0"
"PA4027.A5 B4a","0","2"
"PA4027.A5 B4a","0","0"
"PR4861 .A1 2009","6","0"
"PQ2623.O8 M3613 2010","2","0"
"PR9639.3.D455 V54 2009","0","0"
"RC907 .J567","0","0"
"BR1296 .S252 2010","1","0"
"PN5278.I27 P47 2008","0","0"
"D805.S65 L88 2009","0","0"
"DK32 .L48 2009","0","0"
"PG3483.2.V7 G57 2006","0","0"
"DK651.K116 K34 2006","0","0"
"DS910.2.C5 K364 2009","0","0"
"HM621 .R24 2010","1","0"
"PR9639.3.D34 H69 2009","0","0"
"B3376.W564 F445 2009","0","0"
"D157 .F568 2010","0","0"
"HQ638.2 .R67 2008","0","0"
"DG89 .C69 2009","2","0"
"DC255.G8 F736 2010","0","0"
"PN56.R32 F57 2010","0","0"
"PL8010 .L67 2010","0","0"
"HV4575 .J34 2010","1","1"
"BH301.D5 D543 2010","0","0"
"PA9 .R83 v.18","2","0"
"R644.P3 W45 2009","1","0"
"PN56.I42 J44 2010","2","1"
"U773.S56 S56 2007","0","0"
"PJ7804.H26 W37 2005","0","0"
"BF173.J85 J8836 2009","0","0"
"DS119.76 .S59 2007","0","0"
"HM131 .R46 v. 28","4","0"
"PJ7842.H2915 M56 2005","0","0"
"DC71.5 .G84 2010","0","0"
"BL304 .P648 2009","0","0"
"PQ2668.A314 V46 2010","0","0"
"PN4193.P6 M65 2010","0","0"
"DC123.9.R5 A4  2010","1","0"
"PQ4869.U73 C56 2009","0","0"
"PJ6161 .S53 2008","0","0"
"DG738.29.M43 B37 2009","0","0"
"PJ7848.U84 H35 2008","0","0"
"KL4137 .M494 2010","0","0"
"PS3602.E36 D565 2009","1","0"
"DT469.M39 T48 2006","0","0"
"HV6433.E85 B47 2010","2","1"
"R126.H6 M827 2008","1","0"
"PJ7814.Q45 T38 2006","0","0"
"DS119.765 .D365 2008","1","0"
"HD8530.2 .S665 2010","0","0"
"PT289 .P67 2010","0","0"
"PR6113.U783 D53 2010","0","2"
"BX1492 .R428 2010","2","1"
"JA84.P4 C54 2009","0","0"
"E184.M5 S39 2008","1","1"
"JL3498.A6 M357 2009","1","1"
"JX1706.Z7 H87 2009","0","0"
"RG588 .B85 2010","0","0"
"E184.M5 V85 2009","1","1"
"DG225.D3 M375 2002","0","0"
"PS3552.O8126 D3 2010","0","0"
"DK32 .G58 2010","0","0"
"RG588 .B852 2010","1","0"
"HX276 .M27684","1","0"
"HC340.12 .R67224 2009","0","0"
"HX276 .M27684","0","0"
"JV7408 .G46 2008","0","0"
"E184.M5 C372 2009","0","0"
"HD2346.M4 P37 2009","0","0"
"PQ7798.1.B56 K75 2010","1","0"
"JC49 .A62 2009","0","0"
"PQ4437 .A616 2009","0","0"
"PQ4861.R66 F87 2010","0","0"
"PQ4293.D74 B35 2009","3","0"
"PQ4862.A756 O48 2010","0","0"
"LC3747.I8 B47 2009","0","0"
"E99.P2 H7223 2009","0","0"
"PN1995.65.G5 K66 2010","0","0"
"PQ4863.H546 A83 2009","0","0"
"HV640.3 .R226 2009","1","0"
"PQ4863.O7454 I46 2010","0","0"
"DS530.65 E47 2008","0","0"
"JV7401 .A25 2008","3","1"
"PT2617.O47 Z55 2010","0","0"
"PQ4835.A274 Z656 2009","0","0"
"PQ4683.A3 Z62 2009","0","0"
"D412.6 .F32 2009","0","0"
"PQ4866.A97 B75 2010","0","0"
"PQ9698.417.A34 M3 2006","4","1"
"DT2925 .B43 2009","9","1"
"D117 .E34 2009","0","0"
"HG3368.A6 E97 2009","0","0"
"F788 .E985 2009","0","0"
"JC251.A74 M49 2009","1","1"
"B809.8 .W29 2004","1","0"
"DT450.28 .R87 2009","0","0"
"HQ1090.7.J3 H54 2010","3","1"
"DT30.5 .S747 2008","0","1"
"BX2430 .M2813 2004","4","1"
"K3241 .U55 2009","0","0"
"DT154.A4 A449 2009","3","1"
"Z720.B376 A2 2006","2","1"
"JC571 .C876 2010","2","0"
"BX3603 .D44 2009","9","1"
"BM376.C94 F53 2010","1","1"
"BX3302.3 .S88 2008","2","3"
"JN8341 .R36 2009","1","0"
"JN6699.A8 S656 2006","1","0"
"HX914.7.B34 G53 2008","1","0"
"PQ2075 1968","0","0"
"PJ7904.H27 M37 2008","0","0"
"PG3520.E752 R87 2002","0","0"
"BF321 .A882 2010","4","0"
"BF441 .C52 2010","4","0"
"HV8699.U5 C415 2010","1","0"
"GR305 .N265 2010","2","0"
"G1.N275 H39 2010","2","1"
"KF8742 .M296 2010","7","0"
"KF4550 .A77 2010","2","0"
"HM766 .D44 2010","1","1"
"JZ6405.W66 L46 2010","4","1"
"HQ1090 .K545 2010","2","0"
"BF39 .M487 2010","1","0"
"GE195.7 .H38 2010","3","0"
"JV7402 .D4 2008","0","1"
"PG3467.M4 Z715 2010","0","0"
"JV6225 .K46 2010","7","0"
"JK275 .W55 2010","2","1"
"JF1525.I6 G47 2010","4","4"
"HM851 .S5464 2010","13","2"
"HF1418.5 .C656 2010","1","0"
"BF1045.N4 L64 2010","6","0"
"HD2963 .Z36 2010","0","1"
"HD60 .H468 2010","2","0"
"JF799 .C74 2011","1","1"
"GE45.D37 E545 2010","0","0"
"JN329.S4 F74 2010","0","0"
"GB796.M44 H37 2010","1","0"
"KBP55 .K38 2010","1","0"
"HB3722 .L476 2010","2","0"
"HX843.7.S68 S56 2010","1","0"
"HF1611 .M37 2010","3","0"
"UA178.N38 B46 2010","1","0"
"HQ981 .B35 2010","2","0"
"HV6433.N4 E86 2010","0","2"
"KF8742 .S895 2010","0","1"
"JF1525.C59 S68 2010","0","1"
"HM671 .C647 2010","0","0"
"HE305 .M43 2010","3","3"
"HT166 .W483 2010","3","2"
"LB1631 .K228 2010","4","1"
"E183.7 .V56 2010","2","0"
"HV6556 .A774 2010","2","0"
"GV1442 .J3213 2008","6","1"
"HC260.5 .O46 2010","0","0"
"HV863 .H65 2009","1","0"
"LC3950 .F37 2010","0","0"
"ZA4234.G64 S44 2010","8","0"
"HT361 .I48 2010","7","0"
"LB1555 .B812 2010","0","1"
"JK2261 .N49 2010","7","0"
"GV863.N6 S88 2010","1","0"
"HV6322.7 .H47 2010","7","0"
"KF4905 .B85 2010","5","0"
"HM538 .B85 2010","3","1"
"HG3881.5.I58 S78 2009","1","1"
"HV4493 .C56 2010","1","0"
"HV883.A6 H86 2010","0","0"
"HD3616.U46 H317 2010","8","0"
"PQ6064 .P375 2010","4","1"
"DS109.95 .I853 2005","0","0"
"PF3074.75 .L63 2010","1","1"
"DK511.K18 G65 2008","1","0"
"PQ7297.R386 Z48 2010","0","0"
"PJ7864.A386 S27 2008","0","0"
"B3376.W564 W57 2010","0","0"
"BF637.D42 D82 2010","0","0"
"Z2491.A1 B524 2010","3","0"
"Z2491.A1 B524 2010","1","0"
"LB1029.M75 R53 2008","0","0"
"PQ4730.P625 Z85 2009","0","0"
"PG3476.G68 Z884 2008","0","0"
"BF692.5 .P73 2010","3","0"
"PQ8497.V35 Z79 2009","1","0"
"PQ4879.C558 M67 2010","0","0"
"PQ4919.O35 V58 2009","0","0"
"Z3316 .K98 2007","0","0"
"PT2673.O56 Z887 2009","0","0"
"PQ4880.R615 S67 2010","0","1"
"PQ4253.2 .D45 2009","0","0"
"PQ4863.O355 A44 2009","0","0"
"PQ4562.A37 T4 2009","0","0"
"PQ5984.C5 M37 2009","1","0"
"PQ6658.A78 P44 2010","0","0"
"DK282 .V678 2010","0","0"
"HM101 .M268 1991","20","0"
"JS6117.9.T36 K737 2005","3","0"
"DK290.3.I17 A78 2009","0","0"
"PG3099.L4 B452 2009","1","0"
"PQ7379 .C958 2010","5","0"
"PG3316.Z7 K2 2003","0","0"
"PQ4632.R68 R5 2009","0","0"
"DK511.K18 T58 2007","0","0"
"BP170.85 .A628 2009","0","0"
"B4238.F44 S58 2010","1","0"
"B4238.F44 S58 2010","0","1"
"HV9778.5 .R59 2007","0","0"
"PS3610.O362 V45 2009","1","0"
"GV1789.2 .K346 1997","3","0"
"BX597.A675 I35 2009","0","0"
"F1219.3.P7 I53 2009","1","1"
"JA71 .K295 2010","0","0"
"PG3337.K6 Z58 2009","0","0"
"BX729.5.A44 S83 2009","0","1"
"N7432.7 .C954 2010","2","0"
"JN6695 .I23 2009","0","0"
"D734.C7 I25 2010","0","0"
"PN663 .M44 2006","1","0"
"RC74 .H74 2010","4","0"
"HM851 .M43 2010","0","0"
"Z320.6.L4 G343 2010","0","0"
"PL2909.E54 D33 2010","5","0"
"PJ7864.A386 K37 2008","0","0"
"HN120.C48 D4 2009","0","0"
"PQ6651.L327 V47 2010","0","0"
"PQ6077 .B35 2009","0","0"
"PR2819.A2 B38 2009","10","1"
"PQ6666.E765 Z98 2009","0","0"
"LB1165 .P4 1886a","0","0"
"PQ7798.414.O93 D47 2009","0","0"
"HV8665 .W55 1910a","0","0"
"HQ1793 .S85 2008","0","0"
"BR335 .M44 1977","0","0"
"PN1993.5.R9 L668 2010","0","0"
"DB2191.B45 Z45 2009","0","0"
"PQ2643.A136 A6 2002","0","0"
"HT169.I52 D45 2010","1","0"
"DS786 .S56 2009","5","1"
"PQ1676.D53 L65 2009","0","0"
"HC435 .I53 2010","1","1"
"PK1480 .T35 2010","0","0"
"HB3640.V37 G67 2009","1","0"
"BP63.I42 K37 2009","7","0"
"DS36.88 .Q275 2006","0","0"
"PQ2326 .A25 2007","0","0"
"HM1 .C87 v. 26","0","0"
"P95.82.I75 J36 2005","1","0"
"PS659.2 .B47 2010","3","0"
"DC130.D3 A3 2002","1","2"
"DS103.5 .T24 2005","0","0"
"PJ7700.L39 Z7 2005","0","0"
"HB3581 .E37 2009","1","0"
"P96.L62 M35 2009","1","0"
"PR6001.B7 P74 2008","0","0"
"Z466.E43 A93 2009","1","0"
"BX2596.C3 S76 2010","1","0"
"HN660.A8 G36 2005","1","0"
"PS648.N64 L67 2010","0","1"
"BS2555.52 .B512 2006","0","0"
"JQ1830.A98 S53 2006","0","1"
"BV4675 .D38 2010","0","0"
"PR9196.6 .C25 2008","2","0"
"PG3350 .T27 2009","0","0"
"DS125.3.A2 B57 2007","0","0"
"BP135.A148 H373 2008","0","0"
"DK215.7 .D678 2005","0","0"
"PQ4873.U786 V4614 2010","0","0"
"DK511 .A63 2009","1","2"
"U413.A66 R48 2010","1","0"
"PG3335.Z9 R455 2009","1","0"
"DS119.76 .Q245 2004","1","0"
"BX1795.P47 M325 2009b","10","0"
"GE180 .A77 2010","1","1"
"DS63.1 .N3454 2007","0","0"
"DK68.7.P19 S25 2006","0","0"
"DD120.F8 H36 2009","1","0"
"BP65.G3 K33 2010","1","0"
"PT341 .K645 2010","0","0"
"DS786 .S765 2010","0","0"
"BL65.P7 S36 2009","0","0"
"DD256.48 .S53 2009","0","0"
"PT2615.A96 Z87 2009","0","0"
"JN5452 .P645 2009","0","0"
"BS2545.L48 S77 2009","0","0"
"PR6003.E282 Z91 2009","0","0"
"JN3971.A98 G788 2009","1","1"
"DD89 .W44 2010","0","0"
"PT405 .W3538 2009","0","0"
"DS110.A3 A35 2004","0","0"
"DS36.88 .M8586 2008","0","0"
"BP10.J383 A35 2008","2","1"
"PJ7515 .H377 2008","0","0"
"PJ7820.U95 T28 2008","0","0"
"NC1460.P67 B37 2009","5","0"
"BX1795.H85 S46 2003","2","0"
"BX1753 .E28 2007","0","0"
"BX1675.A1 A778 2008","0","0"
"PQ9697.A73 T5 2007","2","0"
"KTQ3800 .S39 2006","1","0"
"HC135 .C25 2005","2","0"
"PR9408.E652 T5 2006","1","0"
"PJ7601 .A28 2005","0","0"
"DT155.2.B44 M34 2008","0","0"
"JQ1875.A55 S76 2008","0","0"
"PQ3989.2.N49 S5 2009","1","0"
"BL785 .C667 2010","0","0"
"DG552.8.C3 V53 2010","0","1"
"BL808 .L33 2010","1","0"
"PT2671.L4122 R65 2010","0","0"
"PQ4835.O78 Z54 2010","0","0"
"PQ4406 .C83 2009","0","0"
"PQ4912.I55 C33 2010","1","0"
"PQ283 .I58 2006","2","0"
"PQ4827.E2 V5 2007","0","0"
"BJ1533.B7 F73 2009","0","0"
"ND1329.S65 F38 2009","1","0"
"PR6063.I785 T47 2010","26","0"
"PS3568.E3617 D45 2009x","1","0"
"PT5881.16.E27 L5813 2010","0","1"
"PT2503.S7 S26 2009","2","0"
"PT2643.L5 Z84 2009","0","0"
"DS135.S7 P65 2010","0","0"
"PT1695.W4 R33 2009","0","0"
"PT2675.T695 O3 2008","0","0"
"PS3616.O5676 D73 2009","1","3"
"PQ4103 .M65 2009","0","0"
"PA3015.R5 D343 2008","0","0"
"DG451 .S38 2010","0","0"
"PQ4447 .U58 2010","1","0"
"PQ4873.O6676 I52 2010","1","0"
"D763.I8 P485 2010","0","0"
"PQ2435.C43 B474 2010","0","0"
"PQ2662.E6913 C67 2010","0","0"
"RA989.F7 E83 2010","0","0"
"PR9369.3.G6 Z469 2010","1","0"
"PT1898.G73 S44 2008","0","0"
"PT2680.U453 A33 2008","0","0"
"PT668 .T47 2009","1","0"
"PT134.M39 S92 2006","0","0"
"PQ8254 .P45 2006","3","0"
"DK42 .V222 2009","0","0"
"P302.7 .N377 2010","0","0"
"DC236 .P38 2010","0","0"
"D802.F8 F288 2010","1","0"
"PQ2663.A544 Z46 2010b","0","0"
"PQ4919.A725 V46 2010","0","0"
"DC251 .A775 2010","1","0"
"DC61 .M394 2010","2","0"
"PQ2191.F63 C67 2010","0","0"
"PS3613.A4628 F54 2009","3","0"
"DA965.B37 A3 2010","0","0"
"F1435.1.C492 I63 2004","2","0"
"PS3554.E1755 B87 2010","1","1"
"PS3553.R542 P37 2010","16","1"
"PR2326.N84x C9 2010","0","0"
"PQ6059 .A85 2007","2","0"
"DA670.L1 T465 2010","3","0"
"PQ9155 .F54 2009","1","0"
"PQ2605.E55 Z666 2010","3","0"
"PQ6395 .G84 2008","3","0"
"PT2681.T3524 M34 2008","0","0"
"PQ6064 .S895 2009","3","1"
"PT747.E6 V677 2009","2","0"
"PT2723.E34 W34 2009","0","0"
"PT2680.U3393 Z88 2008","0","0"
"HN590.Z9 V577 2010","0","0"
"PT2685.I369 T73 2008","0","0"
"PQ2637.I53 Z589 2010","0","0"
"PT2725.E93 S35 2008","0","0"
"PT2638.N5 Z8184 2008","0","0"
"PQ6613.A763 Z5788 2009","1","0"
"PQ2678.E42 V69 2010","0","0"
"PQ2436 .B47 2010","0","0"
"PQ6081 .R87 2009","2","0"
"PQ1979 .A8 2010","3","0"
"GV863.25.A1 G6518 2004","1","0"
"PG2950 .S66 2008","1","0"
"DC375 .C67 2008","1","0"
"PT2662.O43 B47 2008","0","0"
"PQ1805.L5 A6 2010","2","1"
"DD281.5 .B53 2009","0","0"
"PA8201.A9 O24 2010","2","0"
"E185.93.N6 F7 1995","14","0"
"PT1689.P3 W58 2007","0","0"
"PT2668.A438 I47 2008","0","0"
"PT2667.S7 M46 2008","0","0"
"TR681.W6 P76 2010","0","2"
"PC3376 .M65 2009","0","0"
"PS3613.O6 S83 2009","5","0"
"PN2859.P66 P89 2009","0","0"
"PQ2639.R78 T76 2010","0","1"
"PQ637.D4 C66 2010","0","1"
"PT2664.R53 S66 2008","1","0"
"PT2671.L88 A84 2009","0","0"
"PQ9929.C36 E2 2009","0","1"
"B3313 .G42 E55","15","1"
"RC451.4.M54 S77 2010","4","0"
"BD111 .M55 1999","3","0"
"PN57.W3 M37 2010","0","0"
"PS3543.A653 N5 2000","4","0"
"DC280 .L438 2010","1","0"
"DC122.3 .D47 2010","0","0"
"B3279.H48 F4713 2010","3","1"
"BH39 .S65 2010","3","0"
"PR9489.5 .K37 2010","0","0"
"BD418.3 .E86 2010","5","0"
"D116.7.I3 F76 2010","1","1"
"DF233 .P476 2010","7","1"
"PA3612 .P8 2010","3","2"
"PA3612 .P8 2010","3","2"
"B3147 .C26 2010","4","0"
"PS3552.E719 Z783 2010","0","0"
"DA688 .F57 2010","4","0"
"PN1997.85 .D36 2010","3","0"
"DT16.5 .A326 2010","4","1"
"E184.A1 C53 2010","0","0"
"PE1585 .W54 2010","2","0"
"PN4756 .C36 2010","4","2"
"BT708 .G57 2010","4","2"
"BD161 .K56 2010","0","0"
"F592.7 .N53 2009","0","0"
"PS3552.U339 R55 2010","1","0"
"CT788.B265 G55 2009","0","0"
"DR730 .B69 2010","7","1"
"DK266 .S94 2011","11","2"
"BD638 .T5437 2010","5","0"
"PQ9261.S63 Z66 2006","0","0"
"PN883 .L48 2009","0","0"
"PQ2184.H47 E24 2010","0","0"
"PT2671.E429 S44 2008","0","0"
"DU116.2.S63 L69 2010","0","0"
"BD450 .S3785  2010","12","0"
"BP170.5.W55 W55 2010","7","0"
"E179 .U63 2010","0","2"
"D763.I82 R24 2010","2","0"
"DC108.3 .C85 2010","2","0"
"PR9199.4.I73 D34 2010","3","0"
"DE15 .D54 2010","3","0"
"CC115.S53 A3 2010","1","0"
"PR6045.O53 F76 2009","4","0"
"P96.G45 O75 2010","2","0"
"D649.G3 G46 2010","1","1"
"DG205 .M56 2010","1","0"
"F1526 .S78 2010","5","1"
"DS318.83 .H863 2010","2","0"
"DS63.6 .G465 2010","2","1"
"PL524.85 .K39 2010","2","2"
"Z1037.A1 A283 2010","0","0"
"DE46.5.L64 G74 2009","0","0"
"E847 .P48 2010","1","0"
"PJ5282 .F69 2009","2","0"
"BS511.3 .S23 2010","1","0"
"PN1991.8.T35 P74 2010","3","0"
"E467.1.D72 B37 2010","0","1"
"PT2635.O84 A58 2010","0","0"
"D13 .C227 2010","7","0"
"BR1643.H47 D69 2010","1","0"
"BX8593.Z6 Z56 2010","3","0"
"BS2350 .R44 2010","3","0"
"PR1964.A2 G87 2010","2","1"
"PQ2667.U9 Z46 2010","4","0"
"PR9199.4.M42554 C66 2010","0","0"
"PL248.G848 B6413 2010","0","2"
"BM40 .D44 2010","1","0"
"D843 .L8413 2010","1","0"
"PS3611.I45 F56 2010","1","0"
"BP134.B4 B758 2009","0","0"
"BX4651.3 .M34 2010","1","0"
"BJ1533.H47 K46 2010","5","0"
"BV835 .H86 2010","1","0"
"PR9199.3.S55153 L43 2010","0","0"
"PS3602.O425 L47 2010","0","0"
"P96.T42 D99 2010","4","0"
"PS3603.H5675 P74 2010","1","1"
"PR6021.I35 A6 2009","1","0"
"PR6119.T455 P86 2009","4","0"
"PN6110.P82 P772 2010","1","0"
"BL42 .E76 2010","0","0"
"PR9639.3.B3 A6 2010","0","0"
"PR2771 .D49 2009","1","1"
"PR9199.4.G674 S65 2010","0","0"
"BM487 .V47 2010","1","1"
"PS3566.A4554 S87 2010","17","1"
"DS932.4 .B87 2010","2","1"
"DA68 .C65 2010","3","0"
"PR6102.I73 W38 2009","0","0"
"DS119.76 .M584 2010","1","2"
"BX1912.9 .C475 2010","2","0"
"PT2668.E419 N68 2008","0","0"
"PQ9920 .R63 2004","1","0"
"PQ4863.O48 P56 2009","0","0"
"PT2675.R748 Z72 2009","0","0"
"PT2671.O697 L36 2009","0","0"
"PQ9929.F66 H57 2006","0","0"
"PQ4845.N4 Z6375 2010","0","0"
"PT2671.O547 L48 2008","0","0"
"PL8025 .L87 2005","1","0"
"DG738.6.R5 T33 2010","0","0"
"PJ8204 .K48 2008","0","0"
"PJ7838.M19 A62 2008","0","0"
"D805.5.B47 S75 2009","1","1"
"DS134.3 .B48 2009","1","0"
"DS134.72.D46 A3 2009","0","0"
"PQ4866.R8 Z46 2010","0","0"
"PQ9900 .M37 1992","0","0"
"PQ4876.A85 Z46 2010","0","0"
"PQ9929.M395 C46 2005","0","0"
"PT2676.E3 Z46 2010","0","0"
"BX2618.B273 W46 2009","0","0"
"D766.3 .M63 2009","0","0"
"PQ9698.43.O54 D95 2008","0","0"
"PQ4882.A8 D84 2010","0","0"
"PQ2675.R7 E57 2010","0","0"
"PQ8550.12.R466 D68 2007","0","0"
"PQ4876.A3937 A66 2010","0","0"
"PQ9698.423.O62 E93 2008","0","0"
"PN3448.A3 L47 2010","0","0"
"PQ2625.O26 Z83 2010","1","0"
"PQ9698.28.O388 V69 2009","0","0"
"PQ9698.429.A2 F56 2008","0","0"
"LA678.7 .A15 2009","0","0"
"PQ9698.428.E476 M86 2009","0","0"
"DS385.M36 A3 2010","0","0"
"HD87 .N34 2010","0","0"
"DS384 .N539 2010","0","0"
"PQ9698.416.E765 R48 2008","0","0"
"RA395.P18 N574 2010","2","0"
"HN460.E4 R4 2009","0","2"
"DD901.B76 M588 2009","0","0"
"DK510.27 .G35 2008","1","0"
"HV6773.5 .H38 2010","3","0"
"HV6080 .O44 2010","1","0"
"HV9274 .T73 2010","0","1"
"HC59.3 .L44 2010","1","0"
