"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"PQ7298.418.U55 C83 2014","1","0"
"PG5039.23.I42 V9 2016","0","0"
"PN2581 .W37 2016","0","0"
"HT1381 .I27 2015","1","0"
"GR355.82.H36 T39 2016","0","0"
"PN4973.C375 R39 2015","1","0"
"PQ8520.15.C5 C46 2014","0","0"
"GR355.82.B37 T39 2016","0","0"
"DA783.38 .M33 2016","1","0"
"DG577.5 .G56 2016","0","0"
"PQ4835.A48 Z8658 2015","0","0"
"DK90 .G736 2016","0","0"
"DT157.4 .U825 2014","0","0"
"DT159.92 .I27 2016","1","0"
"E99.R3 E15 2003","1","0"
"DT157.5 .D34 2014","0","0"
"DT157.5 .A286 2008","0","0"
"PN1999.W27 B64 2016","3","0"
"PQ7298.12.R27 M37 2015","1","0"
"PQ7408 .M46 2015","1","0"
"JQ3981.A98 S5438 2016","0","0"
"HD5772.3.A6 N68 2016","0","0"
"LB15 .P765 2005","0","0"
"PG5003.2.E76 V47 2016","0","0"
"BP65.C92 M27 2015","0","0"
"PN56.E65 H96 2016","0","0"
"PR4879.L7 Z76 2016","0","1"
"PQ7298.415.N75 T73 2014","0","0"
"DG571 .C4393 2016","1","0"
"CB361 .R494 2016","0","0"
"PQ9942.9.R63 C46 2015","0","2"
"PL8747.4 .O857 2015","0","0"
"PQ9942.9.F54 P47 2016","1","0"
"PQ4804 .S36 2016","0","0"
"PL8191.4 .A77 2016","0","0"
"PH3281.K3815 Z46 2016","0","0"
"CT25 .A988 2016","0","0"
"PQ9929.M45 N68 2008","1","0"
"HF1611.Z4 C665 2015","1","0"
"HC182 .M636 2015","1","0"
"DB2189 .K68 2016","0","0"
"Z997.2.E8515 B528 2005","0","0"
"PG7216.R965 P76 2015","0","0"
"CS539 .K6555 2016","0","0"
"QH442.3 .K69 2016","4","1"
"PS3545.R815 Z8216 2016","0","0"
"TS1095.U6 B69 2015","2","0"
"PS3566.L79 Z46 2016","0","0"
"PS3553.O5198 A6 2016","2","0"
"PJ7832.U49 Z55 2016","0","0"
"BP64.S8 I268 2016","0","0"
"HX443.5.A8 S53 2015","0","0"
"AM101.F393 P487 2015","0","0"
"PG3476.S52 Z5794 2016","0","0"
"DK908.864 .Z48 2006","0","0"
"PG3409.5 .L48 2011","0","0"
"PG5024 .M27 2016","0","0"
"BL500 .G72 2016","0","0"
"PS3607.A72185 B75 2016","0","1"
"GR71 .G465 2016","0","0"
"PG7178.T28 T74 2013","0","0"
"QC495.G59 M47 2012","0","0"
"P40.45.B84 E94 2013","0","0"
"HQ1236.5.G4 M38 2015","1","0"
"DJK1 .D73 2012","0","0"
"PQ4055.W6 C66 2016","0","0"
"PN2728.Z565 A3 2015","0","0"
"DK32.7 .M366 2016","0","0"
"DT555.835 .T73 2016","0","0"
"PQ4872.E8 Z535 2016","0","0"
"DP75 .C68 2016","0","0"
"DK928.8657 .E654 2016","2","0"
"PN441 .R23 2016","1","0"
"PQ3989.3.N537 P68 2013","0","0"
"PN6790.J3 M3565 2016","4","0"
"PN56.F34 F364 2016","0","0"
"PQ2601.U746 Z79 2016","0","0"
"PR6058.A678 R43 2016","1","0"
"DK651.R77 M36 2011","0","0"
"D16.9 .I87 2016","0","0"
"PR6056 .R5 2016","0","0"
"PL992.415.Y5964 Z465 2015","2","0"
"PL992.415.Y5964 Z465 2015","2","0"
"PL992.415.Y5964 Z465 2015","2","0"
"PL992.415.Y5964 Z465 2015","2","0"
"PL992.415.Y5964 Z465 2015","2","0"
"D10 .Q87 2016","0","0"
"PN6790.J3 N253 2000","1","0"
"DB2241.H385 B65 2016","0","0"
"HQ1194 .C67 2016","0","0"
"DK265.8.K67 V656 2015","2","0"
"HQ196.P3 P68 2016","2","0"
"PQ261 .L865 2016","0","0"
"PQ142 .M47 2016","0","0"
"HQ999.F8 .S745 2016","0","0"
"PT405 .V558 2016","0","0"
"PN5499.K44 P38 2016","0","0"
"HM671 .S6757 2015","0","0"
"PN4775 .S6563 2016","0","0"
"DK771.C4 L392 2015","0","0"
"PJ7974.A746 A43 2013","0","0"
"DT157.675 .A34 2015","0","0"
"PL528 .K365 2009","3","0"
"PL528 .K365 2009","2","2"
"PE1129.G7 P38 1960z","0","0"
"DB2041 .K871277 2016","0","0"
"DB2607 .C475 2016","0","0"
"DS384 .B36 2015","0","0"
"DS480.45 .S769 2016","1","2"
"TL152.8 .L57 2016","1","0"
"PN98.W64 S74 2016","1","0"
"DS37.5.K73 A3 2016","0","0"
"CT275.A457 A3 2016","0","0"
"PL539.3 .T35 1994","0","1"
"BP187.55.P18 S77 2016","0","1"
"DS389 .K42 2016","1","0"
"PQ4630.P5 A84 2016","0","0"
"PK2200.C57 K2714 2016","0","0"
"DB2191.M39 K67 2016","0","0"
"HD2769.2.P18 A98 2016","0","0"
"DK651.P3 V47 2013","1","0"
"HV6626 .R444 2013","0","0"
"DK67.5.G7 B65 2016","0","0"
"PR9199.3.F296 N48 2016","0","0"
"BT203 .L34 2014","0","0"
"PL539.3 .T35 1996","0","1"
"HD1022.Z63 Y44 2016","1","0"
"DT545.45.B36 K66 2014","1","0"
"PS3527.A15 Z756 2016","0","0"
"PJ2395.T39 A588314 2016","0","0"
"PQ2643.A26 Z7475 2016","0","0"
"TL278 .T87 2016","3","0"
"HQ799.I52 N485 2015","0","0"
"B2249.P6 P48 2016","0","0"
"HQ1147.I4 S53 2016","0","0"
"JQ3030 .C67 2015","0","0"
"HD75.6 .B8785 2016","0","0"
"PL528 .P73 2016","0","1"
"QH541.15.B56 S725 2016","0","0"
"PQ2674.E768 D48 2016","0","0"
"DT551.84 .D53 2015","1","0"
"PQ4710.A2 G53 2015","1","0"
"PQ4918.E34 U48 2016","0","0"
"PQ6601.L2 R413 2016","0","0"
"HQ1170 .B4445 2016","0","0"
"JC71.A7 S785 2016","0","0"
"PQ2662.A15 Z46 2016","0","0"
"DS341.3.I4 I534 2016","0","0"
"PQ4876.O44 N37335 2016","0","0"
"PQ4919.A67 P743 2016","1","0"
"D117 .S474 2016","0","0"
"BX153.2 .O93 2012","1","0"
"PT2611.R814 Z886 2016","0","0"
"PR6053.H3656 G76 2016","0","0"
"PQ2678.E28 P49 2016","0","0"
"JZ1254 .M35 2016","0","0"
"PT2625.A44 Z7834 2016","0","0"
"LB2350.5 .M378 2016","0","0"
"PT2675.R748 Z46 2016","0","0"
"PQ3989.3.K645 A98 2016","0","0"
"PT2668.A27548 N37 2016","0","0"
"PQ4829.O565 X413 2016","0","0"
"PN2888.K335 A36 2016","0","0"
"HQ1240.5.I4 C43 2015","0","1"
"KNS2119 .S56 2015","1","0"
"PR9485.6.W6 P76 2015","0","0"
"JQ231 .H57 2015","0","0"
"PT2662.E94 M37 2016","0","0"
"PT2666.R3532 I24 2016","1","0"
"DB49.E85 C36 2016","0","0"
"HN690.Z9 C68236 2015","0","0"
"GN21.E48 R66 2014","0","0"
"PK423 .W67 2015","1","0"
"PT1505.B9 E74 2016","0","0"
"HD6813.5 .I58 2014","0","0"
"D3316 .D37 2016","0","0"
"HQ1742 .N3293 2014","0","0"
"PK1725 .I58 2015","1","0"
"PR9499.3.T34 Z79 2016","0","0"
"BQ266 .B82 2016","0","0"
"HF386 .I53 2016","0","0"
"HM590 .N47 2016","0","0"
"HM590 .N47 2016","0","0"
"HM590 .N47 2016","0","0"
"HM590 .N47 2016","0","0"
"HM590 .N47 2016","0","0"
"HM590 .N47 2016","0","0"
"HM590 .N47 2016","0","0"
"HM590 .N47 2016","0","0"
"HM590 .N47 2016","0","0"
"HM590 .N47 2016","0","0"
"HM590 .N47 2016","0","0"
"HM590 .N47 2016","0","0"
"HM590 .N47 2016","0","0"
"HM590 .N47 2016","0","0"
"HM590 .N47 2016","0","0"
"HM590 .N47 2016","0","0"
"HM590 .N47 2016","0","0"
"HM590 .N47 2016","0","0"
"HM590 .N47 2016","0","0"
"HM590 .N47 2016","0","0"
"PL535 .T36 2010","0","0"
"PL535 .T36 2010","0","0"
"PL535 .T36 2010","0","0"
"HF5549.5.M5 M49416 2015","0","0"
"PQ6054.5.A53 E39 2016","0","0"
"DS450.B93 M35 2016","0","0"
"HF1414 .M354 2015","0","0"
"PK1718.B5715 Z4613 2015","0","0"
"PK1569.B39 Z77 2011","0","0"
"PT2086 .F779 2016","0","0"
"PL4718.9.M595 P7313 2016","0","0"
"B3279.H49 H352563 2016","0","0"
"PL856.A8 K86 1971","0","0"
"PL856.A8 Z4 1959","0","0"
"PT2359.H2 G588 2016","0","0"
"DS386 .R39 2015","0","0"
"DS481.R2947 A3 2016","0","0"
"DS432.C55 N39 2015","0","0"
"PR9499.4.K66 R57 2015","0","0"
"PL856.A8 G65 1980","0","0"
"B3099.S54 K37 2016","0","0"
"JC599.I4 H87 2015","0","0"
"PQ9698.415.V37 O44 2014","0","0"
"HC440.E5 E477 2016","0","0"
"HC435.3 .P386 2015","0","0"
"DS486.K3347 P87 2016","0","0"
"GN635.I4 N362 2010","0","0"
"DS480.85 .V48 2016","0","0"
"PR9499.4.C569 P38 2015","0","0"
"DS486.A96 D88 2016","0","0"
"PK1569.M36 M36 2016","1","0"
"AM101.I56 R69 2015","0","0"
"PQ6351 .M54 2007","0","0"
"DS383.5.I5 V47 2016","0","0"
"DS481.P35 .S3445 2016","0","0"
"UA840 .T66 2016","0","0"
"DS450.C6 I52267 2015","0","0"
"D524.7.B28 G74 2016","0","0"
"D547.A8 A34 2016","0","0"
"HE8700.9.S65 E93 2016","1","0"
"KQC105 .I58 2015","0","0"
"DS79.767.R43 K83 2016","0","0"
"D640 .J46 2016","0","0"
"HE9797.5.U5 B429 2016","1","0"
"GV1469.34.V56 G76 2016","0","0"
"HM1166 .R39 2016","0","0"
"HV6558 .P45 2017","4","0"
"JK421 .M56 2017","0","0"
"LA227.2 .H45 2016","2","0"
"HQ1031 .H8 2016","0","0"
"LC191.9 .D43 2016","0","0"
"HD9665.5 .E26 2017","0","0"
"HD9502.E852 L43 2016","0","0"
"HM851 .E768 2017","1","0"
"JK524 .M67 2017","0","0"
"HD5707.5 .H87 2016","0","0"
"HB615 .P65 2016","1","0"
"HQ76.3.E8 Q44 2016","0","0"
"LC2781 .R34 2016","2","0"
"HF5549.5.M5 R47 2016","0","0"
"E78.O3 T74 2016","1","0"
"K5295 .S78 2016","1","0"
"BF1156.S8 V36 2016","0","0"
"P40.3 .T73 2016","0","0"
"JZ1649 .B55 2016","0","0"
"HN755.2.E4 L56 2016","0","0"
"HD5724 .U8 2016","1","0"
"E816 .D66 2017","1","0"
"GV1200 .J64 2016","1","0"
"HG35550 .O59 2016","1","0"
"HM621 .W535 2016","0","0"
"LC5215 .C672 2016","0","0"
"HD8786 .M36 2017","1","0"
"LC192.6 .E48 2016","0","0"
"HN18.3 .Q57 2016","0","0"
"HE213.N8 R87 2016","0","1"
"LB1050.45 .I48 2017","0","0"
"HV6251 .L39 2017","0","0"
"HF5415.2 .C385 2016","0","0"
"HM851 .N443 2016","0","0"
"GN479.6 .K68 2016","0","0"
"LC196 .P44 2016","1","0"
"HV9667 .F3713 2017","1","0"
"HC79.E5 P76 2016","0","0"
"P99 .D3633 2017","2","0"
"P99.4.S62 H64 2017","0","0"
"LC5131 .V35 2016","0","0"
"LC5151 .Q83 2016","1","0"
"LA217.2 .M84 2016","1","0"
"E98.L3 M33 2016","0","0"
"JZ6010 .R263 2017","0","1"
"LC5131 .U47 2016","0","0"
"PT2340 .K762 2016","0","0"
"PT2492 .K67 2016","0","0"
"PT2664.R324 N53 2016","1","0"
"DU28.1.S55 K34 2016","0","0"
"DS134.255 .S63 2016","0","0"
"HF5415.33.I4 C66 2012","0","0"
"DS485.M28 G364 2016","0","0"
"BL1216 .R69 2015","0","0"
"PN1995.9.C847 S53 2015","0","0"
"PN3311 .F53 no. 49","0","0"
"UG626.2.G67 A3 2015","0","0"
"P143 .A45 2014","0","0"
"BF441 .D335 2015","0","0"
"DS485.G882 M6363 2015","2","1"
"HB2114.T55 R47 2015","0","0"
"HT169.I4 R43 2015","0","0"
"PR9499.3.S4515 T73 2015","0","0"
"HQ1206 .S73 2017","0","0"
"PT9877.12.O37 M513 2016","1","0"
"PT8899 .H65 2016","0","0"
"BX4705.V427 A25 2016","0","0"
"PR9381.9.G23 C57 2016","0","0"
"PL956 .P37 2016","0","0"
"B2430.M44 B46 2016","0","0"
"PQ4879.C54 Z4647 2016","0","0"
"PQ4922.A56 M54 2016","0","0"
"PQ3989.3.A7675 B73 2015","0","0"
"PN1655 .H74 2016","0","0"
"PQ1979.A663 M88 2016","0","0"
"GN448 .R47 v. 36","1","0"
"HM761 .S78 2016","0","0"
"PQ2679.O4 C66 2016","0","0"
"BP170.25 .M67 2016","1","0"
"E169.12 .P48 2016","0","0"
"PN1590.A34 L57 2016","0","0"
"PQ2673.A244 P46 2011","0","0"
"DS778.7 .W4555 2016","0","0"
"DS778.7 .W4555 2016","0","0"
"DS778.7 .W4555 2016","0","0"
"DS778.7 .W4555 2016","0","0"
"DS778.7 .W4555 2016","0","0"
"PL1271 .Z4574 2016","0","0"
"HV8263.A2 H6213 2016","0","0"
"DS895.R97 G85 2013","0","0"
"BX4705.M542 W45 2016","0","0"
"BR115.A8 R93 2016","0","0"
"PN814 .D57 2016","0","0"
"HQ622.3 .R35 2016","0","0"
"PQ9939.C38 C37 2016","0","0"
"JN6699.A15 M357 2016","0","0"
"BR330 .A2 2012","2","0"
"F1411 .I423 2000","1","0"
"R531 .Z45 2016","0","0"
"DG271 .C35 2016","3","0"
"HN656.15 .F766 2015","0","0"
"HG106 .M33 2016","0","0"
"CC75 .A6545 2016","0","0"
"HD4855 .S35 2016","0","0"
"HX630 .L49 2016","0","0"
"LC65 .K59 2017","1","0"
"GT4876.5 .H39 2016","0","0"
"KBR1362.22 .T73 2016","1","0"
"JC571 .N67 2017","1","0"
"HV6483.N7 F53 2016","2","0"
"HC427.95 .B86 2016","0","0"
"HV6453.I83 C2895 2016","1","0"
"JC578 .V47 2016","0","0"
"E99.E7 M496 2017","0","0"
"HQ1768 .S27 2016","0","0"
"GV584.A8 S47 2016","1","0"
"HV8532.G7 K54 2016","0","0"
"JC337 .K35 2016","0","0"
"GF50 .B48 2016","0","0"
"PN4877 .B73 2016","1","0"
"KZ1273 .C56 2016","0","0"
"LB2343 .S24 2016","0","0"
"GN21.F54 A3 2016","0","0"
"GV706.42 .F56 2016","1","0"
"JQ1828.A91 N83 2016","1","0"
"KF4558 1st .F57 2016","0","0"
"HV5283.R92 P4873 2016","1","0"
"KF3466 .K53 2016","0","0"
"JC143.M4 P6 2016","3","0"
"GV1469.17.S63 B354 2016","0","0"
"GN799.T6 S54 2017","0","0"
"JV8749 .D45 2016","0","0"
"KF4770 .S555 2016","1","0"
"GV863.A1 M56 2017","1","0"
"HQ1236.5.U6 H39 2016","0","0"
"HV5805.P465 A3 2016","4","0"
"B132.A3 S485 2015","0","0"
"DS135.U42 B533 2013","0","0"
"T14.5 .H55 2016","0","0"
"PQ9922 .S43 2015","0","0"
"F3320.2.G8 A66 2012","0","0"
"DK510.763 .P3853 2016","0","0"
"DS269.K87 K49 2015","0","0"
"DP302.C398 N38 2005","0","0"
"DK35.5 .O66 2016","0","0"
"DS35.63 .S9417 2016","1","0"
"PQ7298.15.S66 T54 2015","0","0"
"DS432.J3 M34 2015","0","0"
"PQ8520.12.A685 M33 2016","1","0"
"PQ8520.28.E423 A97 2015","0","0"
"HD6054.4.I4 B37 2015","0","0"
"QH541.5.M4 L49 2016","0","0"
"CT658.A53 R76 2015","0","0"
"PR6058.E2 Z886 2016","1","0"
"PN56.3.A45 B38 2016","0","0"
"E208 .A4398 2016","1","0"
"PR311 .N69 2016","0","0"
"E185.6 .B77 2016","0","0"
"D523 .T39 2016","2","0"
"E664.M137 C66 2017","0","0"
"PR6019.O9 Z78484 2016","1","0"
"E277 .I54 2016","0","0"
"BS136 .K45 2016","1","0"
"E185.615 .M3537 2016","3","0"
"DC801.M37 N37 2016","1","0"
"DS484.65 .C69 2016","0","0"
"PT7184 .A53 2016","2","0"
"BL71 .S77 2016","0","0"
"B2521 .H67 2017","1","0"
"HD9922.8.P37 F37 2017","1","0"
"F1219.75.T42 S37 2016","0","0"
"D811.A2 T6 2016","0","0"
"F392.T68 P56 2016","0","0"
"E169.1 .N754 2016","1","0"
"DR1785.K85 B47 2016","1","0"
"F1929.C3 F67 2016","1","0"
"DE86 .Z85 2017","2","0"
"PS3523.E124 Z46 2016","1","0"
"PQ3989.2.B5 C4813 2017","0","0"
"PS3619.M5915 A6 2016","1","0"
"F2230.1.R3 M28 2016","0","0"
"DK928.85 .K37 2016","1","0"
"PR9619.3.B5135 F36 2016","0","0"
"PR9199.3.S7839 F43 2016","0","0"
"PS3618.E335 A6 2016","0","0"
"F574.D4 H438 2016","0","0"
"PN2889.89.T74 A6 2016","2","0"
"PS3617.U5356 A6 2016","1","0"
"DP534.5 .S23 2016","0","0"
"PS3613.A8488 R43 2016","0","0"
"E184.A75 B43 2016","0","0"
"PS3607.R36268 A6 2016","0","0"
"DG809 .T39 2016","1","0"
"F1219.76.F67 M67 2016","1","0"
"AZ101 .S16 2016","0","0"
"F3021.J5 B76 2016","1","0"
"E669 .F38 2016","0","0"
"PJ5029 .M438 2016","0","0"
"PS625.5 .T463 2016","0","0"
"PG3401 .M25 2014","1","0"
"DS485.D25 A78 2015","0","0"
"DS450.P18 I68 2016","0","1"
"DK266 .O28 2015","0","0"
"ND1150 .T728 2016","1","0"
"BL48 .R4325 2016","0","0"
"DK265.19 .P469 2014","0","0"
"PS3564.E4797 P5212 2016","0","0"
"F2122 .I52 2016","1","0"
"PG5040.22.A835 P75 2015","0","0"
"PN4888.P6 C44 2016","0","0"
"F2729.52.E78 A3 2015","0","0"
"PQ7298.12.O64 T75 2015","0","0"
"DB2500.R548 H72 2007","0","0"
"BF337.B74 G6516 2016","1","0"
"HC337.S5 M49 2010","0","0"
"HQ743 .P62 2010","1","0"
"PA8527.H4 A28 2004","0","0"
"PQ7298.16.A53 F73 2015","0","0"
"PG3460.G5 Z94 2016","0","0"
"DK508.95.C756 P47 2015","0","0"
"HQ1233 .C43 2014","1","0"
"PR6045.O72 Z775 2001","1","0"
"D640 .R696 2015","0","0"
"PQ7298.413.R8935 C76 2015","0","0"
"PQ7297.S565 T87 2015","1","0"
"NB699.C44 K46 2011","0","0"
"PQ7203 .G36 2014","0","0"
"Z106.5.R8 R67 2012","0","0"
"Z106.5.R8 R67 2012","1","0"
"DS135.Y8 S78 1973","0","0"
"DS135.Y8 S778 1971","0","0"
"DB2191.G67 K68 2014","0","0"
"PR9499.3.P28 I85 2015","0","0"
"PQ7104 .O34 2014","0","0"
"TX716.C9 R83 2013","1","0"
"DS135.Y8 S77 1987","0","0"
"DS135.Y8 S773 1979","0","0"
"DS135.Y8 S773 1979","0","0"
"DC373.G335 S25 2015","0","0"
"HV4506.S355 O55 2014","0","0"
"PQ7409.C34 T3 2014","1","0"
"PQ7298.22.A54 V47 2014","0","0"
"PQ7298.429.O435 V37 2014","0","0"
"PQ7519.D3 Z587 2002","0","0"
"PQ7298.413.H37949 E88 2016","0","0"
"PQ8497.R44 Z87 2015","0","0"
"F3327 .F56 2014","0","0"
"PQ7816 .M37 2013","0","0"
"HN280.Z9 S617 2016","0","0"
"PQ4864.E236 I56 2016","0","0"
"HQ1540.L3 M65 2015","0","0"
"DS596 .A76 2017","2","0"
"PQ7820.M65 S46 2016","0","0"
"PR9199.3.V388 Z74 2016","0","0"
"PR9484.6 .M36 2016","0","0"
"PQ8498.18.I36 Z529 2015","0","0"
"BL65.E36 S56 2016","0","0"
"F3341.O5 C54 2015","0","0"
"DS463 .A57743 2015","1","0"
"P92.5.C44 A3 2016","0","0"
"U763 .K56 2016","1","0"
"HQ79 .D54 2015","0","0"
"PL4659.S2518 G3313 2015","2","0"
"DS480.45 .G2989 2016","0","0"
"PQ7298.422.E26 S65 2016","0","0"
"HV866.I52 U88 2015","0","0"
"BS2625.52 .H66 2017","0","0"
"PS3566.L78 A6 2017","1","0"
"PN1998.3.K39 B75 2017","0","0"
"DA565.L855 R63 2016","0","0"
"BT220 .P73 2016","0","0"
"E249 .F47 2016","3","0"
"PS3566.O69 C46 2016","1","0"
"BR735 .M83 2016","0","0"
"AC8 .N35 2016","0","0"
"BD581 .C66545 2016","1","0"
"BL256 .D37513 2016","0","0"
"D783.7 .H38 2016","1","0"
"BJ1012 .H245 2016","1","0"
"B759.D444 E54 2017","1","0"
"PE3502.C5495 H648 2016","0","0"
"PS3610.O2546 F38 2016","3","0"
"PN1995.9.Q36 C73 2016","0","0"
"PN1993.5.F5 F56 2016","0","0"
"DD247.H5 W45 2016","0","1"
"PS3573.E3935 Z46 2016","1","0"
"BR115.C8 W7613 2016","0","0"
"E473.2 .S67 2016","3","0"
"DR719 .M34 2016","2","0"
"DG555 .F67 2016","2","0"
"PR6005.O4 S454 2016","1","0"
"BM71 .L43 2016","1","0"
"PQ7797.B635 Z916423 2017","1","0"
"D285 .C87 2016","0","0"
"BR856.3 .G76813 2017","0","0"
"BR333.5.W65 K65 2016","0","0"
"D767.92.S86 M38 2016","2","1"
"PR9619.4.B758 M46 2016","0","0"
"DA592 .N49 2016","1","0"
"DS135.F85 B6713 2016","0","0"
"PS3561.E667 O543 2015","3","0"
"PQ2344.C63 B57 2017","6","0"
"DS380.P8 M35 2016","1","0"
"E453 .E746 2017","0","1"
"B105.C45 P45555 2017","1","0"
"BX1378.7 .S54 2016","0","0"
"PR6052.O35 P64 2016","1","0"
"PN56.T37 H35 2016","2","0"
"BJ1461 .S74 2016","1","0"
"BT303.2 .B383 2016","0","0"
"B3279.H49 R455 2017","0","0"
"PQ7297.R89 Z74 2016","2","0"
"B815 .P47 2016","0","0"
"PS3552.E75 R66 2016","1","0"
"PN56.S87 B76 2016","0","0"
"BR1720.P42 C68 2016","1","0"
"DA784.7 .C54 2016","1","0"
"BX8762.Z5 S37 2017","1","0"
"BS744 .S4674 2014","0","0"
"PS3608.A54638 S55 2016","3","0"
"PS3523.E94 Z65 2017","1","0"
"PR9199.3.B413 S77 2016","1","0"
"E842.9 .W467 2016","2","0"
"F1923.T69 G57 2016","2","0"
"E459 .T44 2016","0","1"
"PR6119.H387 T74 2016","1","0"
"DA689.U5 T56 2016","1","0"
"E183.8.C9 R67 2016","0","0"
"DS559.8.S6 V54 2017","0","0"
"DS559.8.S6 V54 2017","0","0"
"BS2665.52 .G38 2016","2","0"
"DL1097 .S2313 2016","0","0"
"B945.S444 W55 2017","0","0"
"PR9199.3.L3 W58 2016","1","0"
"PS3561.I52 W653 2016","3","0"
"DS149 .A61413 2015","0","0"
"DS62.2 .W67 2016","1","0"
"DT30.5 .O845 2016","0","0"
"PR6118.E453 A6 2016","1","0"
"E184.35 .A44 2017","1","0"
"PN781 .A46 2016","0","0"
"PR9639.3.O7 A6 2016","0","0"
"PS3602.L63 A88 2016","1","0"
"PR9199.4.K75 A6 2016","1","0"
"PS3565.H296 A6 2016","1","0"
"BL240.3 .B376 2016","1","0"
"PN2080 .B44 2016","3","0"
"PQ3989.2.L23 A2 2016","0","0"
"PS3610.O58 B58 2016","0","0"
"PR6102.I722 B75 2016","2","0"
"PR4168 .N45 2016","0","0"
"BX4670 .S45 2016","2","0"
"PS3602.I285 C93 2016","0","0"
"PR9199.3.B63 Z48 2016","0","0"
"PQ3919.2.R52 A2 2016","0","0"
"PR6003.E282 Z48 2017","0","0"
"BL580 .M655 2016","0","0"
"PR6112.E84 A6 2016","1","0"
"PS3603.H74567 A6 2016","1","0"
"BX4827.B57 R49 2016","0","0"
"PA3015.E46 F73 2008","0","0"
"BQ7285 .S57 2016","0","0"
"B828.3 .S4813 2016","1","0"
"PS3565.Z45 Z46 2016","1","0"
"DD114 .S66 2017","2","0"
"F2041 .T39 2016","0","0"
"PT2621.R135 G4613 2016","1","0"
"PQ7082.N7 F78513 2016","0","0"
"PS3616.A7565 G76 2016","0","0"
"BS1197 .K57 2016","0","0"
"BS2615.52 .H69 2016","2","0"
"PR9199.3.W4992 I45 2016","1","0"
"PQ2639.S9 M613 2016","1","0"
"PQ307.A52 L58 2016","0","0"
"PR9199.3.N54 A6 2016","0","0"
"PN1998.3.E42 G87 2017","0","0"
"PS3623.I3818 A6 2016","1","0"
"PS3603.A7365 B44 2016","2","0"
"BT741.3 .N48 2016","2","0"
"PR9199.4.S3985 N54 2016","0","0"
"PS3619.T656368 A6 2016","0","0"
"PS3620.I57 T57 2016","0","0"
"PR9188.2.I54 P37 2016","0","0"
"PR6107.R3454 A6 2016","0","0"
"PR6120.E77 A6 2016","0","0"
"PS3556.I484 A6 2016","0","0"
"PS3602.R7226 Z83 2016","0","0"
"B56 .R44 2016","0","0"
"DR267 .A65 2017","0","0"
"DG808 .L43 2017","0","0"
"PR2831.A2 M36 2017","1","0"
"PS3619.K66 A6 2016","1","0"
"PR6070.H69278 A6 2016","1","1"
"PT2613.R52125 S3513 2015","3","0"
"BL1055 .S64 2016","1","0"
"PT2638.E4 A813 2016","0","0"
"PR9199.4.L345 S76 2016","0","0"
"PR6065.R6973 Z85 2015","0","0"
"PR9199.4.R6894 S85 2016","0","0"
"DS896.5 .M368 2016","0","0"
"PR2848 .W57 2016","0","0"
"BX4818.3 .A45 2016","0","0"
"PR635.V4 M67 2016","0","0"
"PQ4862.E766 V5313 2016","0","0"
"BS2397 .T53 2016","0","0"
"PS3557.O8317 W43 2016","1","0"
"DT433.287.O46 C35 2016","1","0"
"PN2286.8 .W37 2016","1","0"
"PS3602.L648 A6 2016","0","1"
"PR9199.3.R5316 A6 2016","1","0"
"HV7911.K88 K86 2015","0","0"
"D545.S7 H36 2016","0","0"
"D608 .P67 2016","1","0"
"D621.N4 R8513 2016","0","0"
"D640 .M378 2016","0","0"
"D510 .W68 2016","1","0"
"D580 .D6 2016","0","0"
"PG5038.W45 D813 2016","2","0"
"D522.7 .S38 2015","0","0"
"D546 .E45 2016","0","0"
"D570.85.M6 N38 2016","0","0"
"HQ1064.I4 A3325 2014","0","0"
"BL639 .G43 2015","0","0"
"JC423 .C46 2015","0","0"
"HC37 .A78 2016","2","0"
"JQ1850.A91 R36 2014","0","0"
"DS","0","0"
"PG5040.29.E4546 D48 2016","0","0"
"PQ4862.O496 Z93 2016","0","0"
"PG5439.22.I25 L28 2015","0","0"
"PG5439.2.U63 C89 2016","1","0"
"DB2216 .C47 2016","1","0"
"DS481.G3 S563 2015","0","0"
"BL2015.G63 K36 2012","0","0"
"LB2362.T6 A44 2009","0","0"
"HN825.A9 N46 2015","0","0"
"JQ1879.A15 Z68 2014","0","0"
"PQ3989.3.M845 L37 2015","1","0"
"JQ3376.A95 M65 2016","0","0"
"PN5499.C68 M687 2011","0","0"
"PQ4807.R2 Z59 2016","0","0"
"PQ4617.C29 Z52 2016","0","0"
"PQ4862.E565 B68 2016","0","0"
"PQ7082.S5 L34 2013","0","0"
"PQ7298.419.R57 D57 2015","0","0"
"N7301 .V33 2015","1","0"
"UB435.I4 D43 2015","0","0"
"DK510.764 .F544 2016","0","0"
"PK2200.N2199 A2 2015","0","0"
"PN3354 .S65 2014","0","0"
"DS450.C36 B83 2016","0","0"
"PQ7298.15.S636 C26 2015","0","0"
"DS59.A75 Y3313 2016","1","0"
"HE559.I4 P67 2016","0","0"
"PQ7298.17.O524 V47 2016","0","0"
"DS407 .D43 2010","0","0"
"B132.A3 S82837 2015","0","0"
"PG5440.21.A549 R69 2015","0","0"
"PN6777.H473 V2 2001","0","0"
"DS442.6 .M85 2016","0","0"
"F2729.52.A46 C38 2015","0","0"
"HN690.Z9 C739 2015","0","0"
"DS485.N27 M29 2015","0","0"
"DS392.B28 A528 2015","0","0"
"DS396.8.C45 M63 2015","2","0"
