CALL #(ITEM),TOT CHKOUT,INTL USE 
PR6119.K68 M87 2013,0,0
PR6119.M57 O84 2012,1,0
PR6119.M572 D74 2013,0,0
PR6119.M574 B36 2014,0,0
PR6119.M5765 F56 2013,0,0
PR6119.O455 G344 2013,0,0
PR6119.P46 R47 2013,0,0
PR6119.T33 W66 2014,1,0
PR6119.T338 L47 2013,0,0
PR6119.T455 B57 2014,1,0
PR6119.T455 B58 2014,1,0
PR6119.T79 N47 2013,0,0
PR6119.U353 B69 2013,0,0
PR6120 .T547 2014,0,0
PR6120.A44 S54 2013,0,0
PR6120.A53 M33 2012,1,0
PR6120.E655 W37 2013,3,0
PR6120.H67 M93 2012,2,0
PR6120.H68 T4 2013,1,0
PR6120.O35 T66 2012,0,0
PR6120.O54 M57 2014,0,0
PR6120.O77 B56 2013,3,0
PR6120.R28 S23 2013,1,0
PR6120.Y53 K56 2013,1,0
PR6121.R34 L3 2013,2,1
PR6122.A36 I45 2013,2,0
PR6122.I5 C58 2013,1,0
PR6122.O79 W53 2013,0,0
PR6123.A374 H36 2013,0,0
PR6123.A464 L46 2014,0,0
PR6123.A73 .B49 2014,1,1
PR6123.A75 P74 2013,0,0
PR6123.A767 S37 2013,1,1
PR6123.A77 A6 2013,1,1
PR6123.A832 T66 2013,1,0
PR6123.A855 W44 2013,0,0
PR6123.A899 A53 2014,0,0
PR6123.E46 J86 2013,1,0
PR6123.E85 C66 2014,1,0
PR6123.E875 D57 2013,1,0
PR6123.H56 A6 2013,0,0
PR6123.I5355 H45 2013,2,0
PR6123.I5657 G57 2013,0,0
PR6123.I59 B47 2013,2,0
PR6123.O44 C35 2014,0,0
PR6123.O47 I53 2013,1,0
PR6123.O67 S54 2013,1,0
PR6123.Y43 A696 2013,6,0
PR6125.O86 G58 2013,1,0
PR6125.O865 S43 2014,0,0
PR613.H5 C658 2013,0,1
PR63 .L49 2014,1,1
PR635.H5 H47 2014,0,0
PR635.W6 E45 2013,1,0
PR646 .S83 2013,0,0
PR647 .O96 2012,2,0
PR649.W66 J64 2014,1,0
PR65.T48 H85 2014,0,1
PR651 .E55 2014,1,0
PR651 .L67 2014,3,0
PR651 .S26 2014,1,0
PR653 .E68 2014,4,0
PR658.F7 P75 2014,1,0
PR658.L38 D97 2013,0,0
PR658.R44 H57 2014,0,0
PR658.R55 M85 2013,3,0
PR736 .K337 2013,0,0
PR737 .A337 2013,0,0
PR739.E85 E84 2014,0,0
PR741 .M64 2013,0,1
PR744.W37 B65 2013,0,0
PR751 .H76 2014,0,0
PR756.A9 E35 2013,1,0
PR756.B56 D37 2013,0,0
PR756.T72 B87 2014,3,0
PR756.T72 O98 2014,1,0
PR756.T72 Y68 2012,2,0
PR756.W65 T78 2013,2,0
PR788.A9 M55 2013,0,0
PR788.W65 B56 2014,0,0
PR821 .E75 2013,0,0
PR821 .N49 2014,3,0
PR826 .S333 2014,1,0
PR829 .B35 2013,2,0
PR83 .T74 2013,0,0
PR830.A74 G55 2013,3,0
PR830.C513 B888 2013,0,0
PR830.C513 R84 2013,1,0
PR830.C636 R88 2013,0,0
PR830.D4 B76 2014,1,0
PR830.D4 S36 2010,0,0
PR830.D4 S53 2014,0,0
PR830.F46 S37 2012,0,0
PR830.P457 S34 2012,1,0
PR830.S35 C43 2012,0,0
PR830.S6 V36 2014,1,0
PR830.S65 H6713 2013,1,0
PR830.T3 B68 2014,0,0
PR830.T3 C73 2013,1,0
PR830.T3 W74 2013,4,1
PR830.U7 B635 2013,0,0
PR830.W6 G48 2014,2,0
PR830.W6 S65 2013,4,0
PR830.W65 E38 2013,0,0
PR830.W65 R46 2013,1,0
PR8414 .V47 2013,0,0
PR8490 .B67 2013,0,0
PR8504 .A8 no. 17,4,0
PR8504 .A8 no. 18,0,0
PR851 .D65 2014,0,1
PR851 .M53 2014,1,0
PR8511 .M58 2013,0,0
PR8511 .S36 2013,0,0
PR8511 .S39 2013,0,0
PR8511 .W58 2013,0,0
PR8518 .C738 2014,1,0
PR8518 .J36 2013,0,0
PR8522.T76 W56 2014,0,0
PR8538 .C34 2014,0,0
PR8540 .L58 2012,0,0
PR8547 .M35 2013,0,0
PR858.S45 W48 2013,1,0
PR858.W6 S75 2013,2,0
PR8599 .S46 2013,0,0
PR8607.P66 C57 2013,1,0
PR8624 .G7 1968,0,0
PR868.P6 C37 2013,0,0
PR868.S34 D4 2013,2,0
PR868.S47 S74 2013,0,0
PR868.W6 E27 2013,0,0
PR8704 .O94 2013,0,0
PR871 .F56 2014,0,0
PR8711 .L53 2013,1,0
PR8718 .I74 2012,0,0
PR8718 .Z56 2013,0,0
PR8733 .I54 2013,1,0
PR8733 .O76 2013,0,0
PR8750 .R663 2013,0,0
PR8752 .P88 2013,0,0
PR8752 .W76 2014,1,0
PR8755 .G46 2014,0,0
PR8755 .U65 2014,0,0
PR8769 .C36 2013,0,0
PR8772 .W948 2013,0,0
PR878.A39 S28 2012,1,0
PR878.F27 H55 2014,1,0
PR878.L69 C39 2013,1,0
PR878.P75 N45 2013,0,0
PR878.R5 B87 2014,1,1
PR878.R5 H43 2013,1,0
PR878.S427 O86 2013,0,0
PR878.S44 C36 2013,3,0
PR878.W6 M46 2013,0,0
PR8803 .H37 2014,2,0
PR881 .A15 2014,0,0
PR881 .A16 2014,0,0
PR881 .H36 2013,2,0
PR885 .C65 2013,0,0
PR8851 .B47 2013,0,0
PR8851 .I75 2014,0,0
PR8851 .W35 2005,0,0
PR8865 .B74 2013,0,0
PR8869.2 .I75 2013,3,0
PR8869.2 .T56 2013,0,0
PR888.B54 K87 2012,0,0
PR888.L39 F48 2013,0,0
PR888.L47 B75 2014,1,0
PR888.M63 S53 2013,1,0
PR888.M63 T39 2013,1,0
PR888.S47 W55 2013,1,0
PR888.S49 L84 2013,1,0
PR888.U5 B64 2014,0,0
PR888.W6 R56 2013,0,0
PR888.W6 W663 2013,0,0
PR889 .B69 2013,6,0
PR889 .H48 2014,0,0
PR890.E85 C48 2013,2,0
PR8952 .A37 2013,0,0
PR8958 .P76 2013,0,0
PR8960 .E57 2013,0,0
PR9080 .C76 2013,0,0
PR9080 .L44 2013,0,0
PR9080 .L64 2013,0,0
PR9080.5 .C668 2013,0,0
PR9080.5 .S63 2014,2,1
PR9084 .A25 2014,1,0
PR9084 .A46 2013,1,0
PR9084 .B37 2013,3,0
PR9084 .E93 2013,0,0
PR9095.9.D43 E95 2014,0,0
PR9105.9.R66 O88 2014,1,1
PR9110.9.L32 D53 2012,0,0
PR9110.9.P676 A67 2013,5,0
PR9120.9.F58 F37 2011,1,0
PR9120.9.G55 A53 2014,1,0
PR9120.9.M36 A6 2014,0,0
PR9170.H93 L44 2014,1,0
PR9170.P63 S534 2013,1,0
PR9182.2 .M37 2013,0,0
PR9184.6 .T73 2013,0,0
PR9185.5.G67 S84 2014,1,0
PR9185.5.N3 G74 2013,0,0
PR9188 .B69 2013,0,0
PR9188.2.M45 Z33 2013,1,0
PR9190.2 .D47 2013,0,0
PR9190.2 .G87 2013,0,0
PR9191.6.A86 S74 2013,0,0
PR9192.6.D48 D48 2014,0,0
PR9192.6.R49 L38 2013,3,0
PR9194.4 .S59 2013,1,0
PR9194.5.I82 I73 2013,0,0
PR9194.5.L37 F76 2013,1,0
PR9194.5.W6 W654 2013,0,0
PR9194.52.W36 G673 2014,1,0
PR9194.9 .N49 2013,0,0
PR9195.25 .E37 2012,0,0
PR9195.3 .F67 2013,0,0
PR9195.35.B55 G74 2013,0,0
PR9195.72 .B47 2013,0,0
PR9195.72 .U53 2014,0,0
PR9196.37.L38 L385 2013,1,0
PR9196.6 .E37 2013,0,0
PR9197.28.M67 M22 2014,0,0
PR9197.32 .C83 2013,0,0
PR9197.32 .T56 2013,0,0
PR9197.33.W65 T48 2013,0,0
PR9197.35.P64 E94 2013,0,0
PR9198.2.A852 R86 2013,0,0
PR9198.2.C362 G63 2013,0,0
PR9198.2.H3 W75 2013,0,0
PR9198.2.N4 B74 2013,0,0
PR9198.2.N62 C83 2009,0,0
PR9198.2.Q3 L35 2013,0,0
PR9198.2.S2 L58 2013,0,0
PR9198.3.P79 E37 2013,0,0
PR9198.3.T62 S76 2013,0,0
PR9198.7 .N36 2012,2,0
PR9199.2.B53 F67 2013,0,0
PR9199.2.H34 C56 2014,0,0
PR9199.2.L3 Z535 2013,0,0
PR9199.3 .M639 2013,0,0
PR9199.3 .R4643 2013,0,0
PR9199.3.A365 A61 2013,1,0
PR9199.3.A533 P37 2013,1,0
PR9199.3.A65 N54 2013,0,0
PR9199.3.A8 M34 2013,21,0
PR9199.3.A8 Z634 2013,0,0
PR9199.3.B22 C66 2013,1,0
PR9199.3.B37135 T37 2013,1,0
PR9199.3.B3753 P65 2014,0,0
PR9199.3.B3756 M66 2014,1,0
PR9199.3.B377 F84 2013,0,0
PR9199.3.B4164 M37 2013,1,0
PR9199.3.B44 A6 2014,0,0
PR9199.3.B458 B67 2013,0,0
PR9199.3.B54 A8 2014,0,0
PR9199.3.B559 G65 2013,0,0
PR9199.3.B63 A6 2013,0,0
PR9199.3.B635 .S68 2012,0,0
PR9199.3.B6933 A73 2013,0,0
PR9199.3.B763 M687 2012,0,0
PR9199.3.B797 A22 2013,0,0
PR9199.3.C27 C66 2013,0,0
PR9199.3.C27 Z52 2013,2,0
PR9199.3.C2796 W43 2013,0,0
PR9199.3.C4745 L54 2013,0,1
PR9199.3.C497 I43 2012,0,0
PR9199.3.C4977 M85 2013,0,0
PR9199.3.C526 T48 2013,1,0
PR9199.3.C526 Z57 2013,0,0
PR9199.3.C546 H45 2013,0,1
PR9199.3.C6376 C66 2013,0,0
PR9199.3.C642 A24 2014,0,0
PR9199.3.C642 S76 2013,0,0
PR9199.3.C643 D44 2013,0,0
PR9199.3.C663 W67 2013,6,0
PR9199.3.C714 B66 2012,0,0
PR9199.3.C7144 S47 2013,0,0
PR9199.3.D2 M93 2013,0,0
PR9199.3.D213 G56 2013,0,0
PR9199.3.D226 I77 2014,0,0
PR9199.3.D229 H65 2013,1,0
PR9199.3.D2298 D37 2013,0,0
PR9199.3.D293 H69 2013,0,0
PR9199.3.D435 I58 2013,0,0
PR9199.3.D435 O98 2013,0,0
PR9199.3.D54 B58 2013,0,0
PR9199.3.D5518 P35 2008,0,0
PR9199.3.D5518 S53 2013,0,0
PR9199.3.D615 M66 2013,1,0
PR9199.3.D64 E24 2013,0,0
PR9199.3.E436 Z65 2013,0,0
PR9199.3.E53 O73 2014,0,0
PR9199.3.F5325 N44 2013,0,0
PR9199.3.F5667 S55 2013,0,0
PR9199.3.F572 I53 2013,0,0
PR9199.3.F5743 M44 2012,0,0
PR9199.3.F776 M47 2012,1,0
PR9199.3.G265 C664 2014,0,0
PR9199.3.G36 M57 2014,1,0
PR9199.3.G478 H69 2013,0,0
PR9199.3.G543 E98 2013,0,0
PR9199.3.G574 Z48 2012,0,0
PR9199.3.G584 S28 2013,0,0
PR9199.3.G659 O34 2013,1,0
PR9199.3.G665 P55 2013,1,0
PR9199.3.G7585 D36 2013,1,0
PR9199.3.H31753 S63 2013,0,0
PR9199.3.H3255 C38 2013,0,0
PR9199.3.H333 S87 2013,0,0
PR9199.3.H34586 T46 2013,0,0
PR9199.3.H396 P76 2013,0,0
PR9199.3.H5 R45 2013,1,0
PR9199.3.H54 C33 2014,0,0
PR9199.3.H54 R48 2013,2,0
PR9199.3.H588 F54 2014,0,0
PR9199.3.J39 F74 2012,0,0
PR9199.3.J54 L54 2013b,1,0
PR9199.3.J557 T46 2014,0,0
PR9199.3.J599 S66 2013,0,0
PR9199.3.K385 F67 2013,1,0
PR9199.3.K4422 O63 2013,0,1
PR9199.3.K468 W58 2013,0,0
PR9199.3.K9 S56 2013,0,0
PR9199.3.L435 A85 2014,0,0
PR9199.3.L464 N58 2014,0,0
PR9199.3.M3145 S56 2014,0,0
PR9199.3.M3147 F54 2013,0,0
PR9199.3.M3225 B48 2013,1,0
PR9199.3.M323 Z753 2013,1,0
PR9199.3.M3355 B69 2014,0,0
PR9199.3.M36 A6 2014,0,0
PR9199.3.M36 A84 2013,1,0
PR9199.3.M415 C75 2014,1,0
PR9199.3.M42425 E83 2013,0,0
PR9199.3.M452 O27 2013,0,0
PR9199.3.M453 C67 2013,3,0
PR9199.3.M455 L58 2012,0,0
PR9199.3.M4938 G58 2013,0,0
PR9199.3.M4938 H68 2013,1,0
PR9199.3.M494 Z784 2013,0,0
PR9199.3.M6 Z46 2013,2,0
PR9199.3.M6 Z5193 2013,2,0
PR9199.3.M6 Z7855 2013,0,0
PR9199.3.M647 C38 2013,3,0
PR9199.3.M815 B58 2014,0,0
PR9199.3.M826 G66 2013,0,0
PR9199.3.N48 A6 2014,0,0
PR9199.3.N48 B66 2013,0,0
PR9199.3.N48 T44 2014,1,0
PR9199.3.N48 Z53 2012,1,0
PR9199.3.N535 A74 2013,0,0
PR9199.3.N549 U57 2014,0,0
PR9199.3.N564 N49 2014,1,0
PR9199.3.N564 Z46 2013,2,0
PR9199.3.N57 R83 2013,0,0
PR9199.3.N6 A6 2013,0,0
PR9199.3.O47 P74 2013,0,0
PR9199.3.O53 F38 2013,0,0
PR9199.3.P324 S59 2013,1,0
PR9199.3.P4965 B44 2013,0,0
PR9199.3.P745 P74 2013,0,0
PR9199.3.P775 L36 2014,0,0
PR9199.3.Q37 R87 2013,0,0
PR9199.3.R4 Z844 2013,0,0
PR9199.3.R4284 A35 2013,0,0
PR9199.3.R4645 T76 2014,0,0
PR9199.3.R465 C75 2014,0,0
PR9199.3.R587 L33 2013,0,0
PR9199.3.R5993 O97 2013,0,0
PR9199.3.R68 L35 2012,0,0
PR9199.3.R68 U58 2013,0,0
PR9199.3.S22 S36 2013,0,0
PR9199.3.S295 A8 2013,2,0
PR9199.3.S33 Z85 2013,1,0
PR9199.3.S5115 K73 2012,0,0
PR9199.3.S5147 F36 2013,0,0
PR9199.3.S5173 T73 2013,1,0
PR9199.3.S517665 B44 2013,0,0
PR9199.3.S7 A68 2013,0,0
PR9199.3.S7849 S66 2014,0,0
PR9199.3.S78728 D64 2013,0,0
PR9199.3.S8398 A6 2012,0,0
PR9199.3.T36 P7 2013,0,0
PR9199.3.T434 B75 2013,1,0
PR9199.3.T485 B57 2013,0,0
PR9199.3.T54 F59 2012,0,0
PR9199.3.T6113 A78 2014,10,0
PR9199.3.U59 S84 2013,0,0
PR9199.3.V388 Z74 2014,1,0
PR9199.3.V389 C66 2013,1,0
PR9199.3.W316 M43 2014,1,0
PR9199.3.W37 S66 2013,0,0
PR9199.3.W39 A6 2014,0,0
PR9199.3.W39 W56 2013,1,0
PR9199.3.W4257 D47 2013,0,0
PR9199.3.W45 R44 2013,0,0
PR9199.3.W49855 I58 2013,0,0
PR9199.3.W4987 B87 2013,1,0
PR9199.3.W515 M56 2014,0,0
PR9199.3.W515 T45 2013,0,0
PR9199.3.W653 P64 2014,0,0
PR9199.4 .S6938 2014,0,0
PR9199.4.A234 P5 2013,0,0
PR9199.4.A8813 C59 2013,0,0
PR9199.4.A93 S77 2013,0,0
PR9199.4.B32 H67 2013,0,0
PR9199.4.B3662 H68 2013,0,0
PR9199.4.B3674 H69 2013,0,0
PR9199.4.B3677 R43 2013,0,0
PR9199.4.B3865 C57 2014,0,0
PR9199.4.B4433 B68 2014,0,0
PR9199.4.B46 C64 2014,0,0
PR9199.4.B47 L58 2013,0,0
PR9199.4.B498 A6 2013,0,0
PR9199.4.B524 J88 2013,0,0
PR9199.4.B545 F67 2014,0,0
PR9199.4.B56 Y68 2013,0,0
PR9199.4.B595 I2 2013,1,0
PR9199.4.B6743 L56 2013,0,0
PR9199.4.B69 O74 2013,2,0
PR9199.4.B7324 D43 2014,9,0
PR9199.4.B73252 B56 2013,0,0
PR9199.4.B753 E45 2013,0,0
PR9199.4.B755 C66 2013,0,0
PR9199.4.B886 S44 2013,1,0
PR9199.4.C3364 I52 2014,1,0
PR9199.4.C3453 B43 2014,0,0
PR9199.4.C394 W44 2013,0,0
PR9199.4.C396 Y25 2013,0,0
PR9199.4.C4885 P47 2013,0,0
PR9199.4.C65 D43 2013,1,0
PR9199.4.C65 R44 2013,0,0
PR9199.4.C658645 W48 2014,0,0
PR9199.4.C68 Y39 2014,1,0
PR9199.4.C695 I54 2013,0,0
PR9199.4.C6954 P83 2014,0,0
PR9199.4.C754 J54 2013,1,0
PR9199.4.C858 P37 2013,0,0
PR9199.4.D383 C38 2013,1,0
PR9199.4.D3844 H69 2013,0,0
PR9199.4.D3878 M38 2013,0,0
PR9199.4.D45 G46 2012,1,0
PR9199.4.D486 K53 2014,0,0
PR9199.4.D4894 R49 2013,0,0
PR9199.4.D625 S59 2011,0,0
PR9199.4.D685 U53 2014,1,0
PR9199.4.D6874 V57 2013,1,0
PR9199.4.D823 W67 2013,0,0
PR9199.4.E24 C47 2013,0,0
PR9199.4.E35 Z46 2014,1,0
PR9199.4.F35 N62 2013,2,0
PR9199.4.F374 M42 2012,0,0
PR9199.4.F59 L83 2013,1,0
PR9199.4.F623 R43 2013,0,0
PR9199.4.F8 F67 2014,6,0
PR9199.4.G5634 M68 2013,0,0
PR9199.4.G574 A6 2013,0,0
PR9199.4.G6353 L39 2013,1,1
PR9199.4.G674 C43 2014,0,0
PR9199.4.G684 E53 2013,0,0
PR9199.4.G7235 R69 2013,0,0
PR9199.4.G7267 O28 2013,0,0
PR9199.4.G7314 M57 2014,0,0
PR9199.4.G7346 L67 2013,0,0
PR9199.4.G857 I54 2013,0,0
PR9199.4.G867 S28 2014,1,0
PR9199.4.H3719 S73 2014,0,0
PR9199.4.H45 A64 2013,0,0
PR9199.4.H468 K54 2012,0,0
PR9199.4.H489 S94 2013,1,0
PR9199.4.H52 D74 2013,0,0
PR9199.4.H643 A48 2014,0,0
PR9199.4.H69 C58 2013,0,0
PR9199.4.H877 J663 2014,0,0
PR9199.4.I855 F57 2014,0,0
PR9199.4.J3455 B75 2012,2,0
PR9199.4.J41 M68 2013,1,0
PR9199.4.J4456 A75 2013,0,0
PR9199.4.J6382 S25 2013,1,0
PR9199.4.J6476 B88 2013,0,0
PR9199.4.J648 L57 2013,0,0
PR9199.4.J667 L53 2013,0,0
PR9199.4.K366 R33 2013,0,0
PR9199.4.K3675 H86 2013,0,0
PR9199.4.K3675 R46 2013,1,0
PR9199.4.K43 D47 2013,0,0
PR9199.4.K448 L37 2013,2,0
PR9199.4.K57 F34 2013,1,0
PR9199.4.K64 S43 2013,0,1
PR9199.4.K85 A45 2014,1,0
PR9199.4.K87 S48 2014,0,0
PR9199.4.L3343 M67 2014,0,0
PR9199.4.L355 O52 2013,0,0
PR9199.4.L3587 F67 2014,0,0
PR9199.4.L384 K55 2014,0,0
PR9199.4.L39 R63 2013,1,0
PR9199.4.L432 C67 2013,0,0
PR9199.4.L44 A34 2014,0,0
PR9199.4.L45 Z58 2013,1,0
PR9199.4.L4718 W66 2013,0,0
PR9199.4.L58 G75 2014,0,0
PR9199.4.L596 D46 2013,7,0
PR9199.4.L68 W38 2013,0,0
PR9199.4.M322574 A86 2013,0,0
PR9199.4.M32475 N68 2014,0,0
PR9199.4.M3255 J35 2013,1,0
PR9199.4.M3266 E45 2014,1,0
PR9199.4.M32757 F87 2013,0,0
PR9199.4.M32764 K44 2013,0,0
PR9199.4.M3463 F87 2013,1,0
PR9199.4.M349 C57 2013,0,0
PR9199.4.M37 P76 2014,0,0
PR9199.4.M3777 W45 2013,0,0
PR9199.4.M427 O63 2013,1,0
PR9199.4.M4286 J35 2013,1,0
PR9199.4.M459 S66 2013,0,2
PR9199.4.M527 U736 2014,3,0
PR9199.4.M557 T54 2013,0,0
PR9199.4.M572 T84 2013,0,0
PR9199.4.M65623 N55 2013,0,0
PR9199.4.M6577 S28 2013,0,0
PR9199.4.M855 D37 2013,1,0
PR9199.4.N45 W55 2013,0,0
PR9199.4.N66 E43 2014,0,0
PR9199.4.N66 W38 2013,1,0
PR9199.4.N83 T78 2014,1,0
PR9199.4.O2655 M33 2012,0,0
PR9199.4.O445 M44 2013,1,0
PR9199.4.P35 N47 2013,0,0
PR9199.4.P3676 L35 2014,0,0
PR9199.4.P39 W56 2014,1,0
PR9199.4.P464 H69 2013,11,0
PR9199.4.P465 O98 2014,0,0
PR9199.4.P478 A166 2013,0,0
PR9199.4.P538 S53 2013,1,0
PR9199.4.P6755 L38 2013,0,0
PR9199.4.Q49 M98 2014,0,0
PR9199.4.R368 W44 2012,1,0
PR9199.4.R447 B58 2013,1,0
PR9199.4.R4578 S97 2013,0,0
PR9199.4.R524 B58 2013,0,0
PR9199.4.R5256 K65 2013,0,1
PR9199.4.R5373 A74 2013,0,0
PR9199.4.R53755 B44 2013,0,0
PR9199.4.R538 C68 2013,1,0
PR9199.4.R634 S66 2014,4,0
PR9199.4.R85 H43 2013,0,0
PR9199.4.R87 M38 2013,0,0
PR9199.4.S35 W36 2013,2,0
PR9199.4.S3545 A64 2013,0,0
PR9199.4.S356 R35 2014,0,0
PR9199.4.S384 S59 2013,0,0
PR9199.4.S49 F67 2013,0,0
PR9199.4.S523 G74 2013,1,0
PR9199.4.S65 B58 2013,0,0
PR9199.4.S695 L58 2013,2,0
PR9199.4.S7 D37 2013,0,0
PR9199.4.S8493 A45 2013,1,0
PR9199.4.S93 M9 2013,0,0
PR9199.4.S99 S78 2013,0,0
PR9199.4.T43 L54 2013,0,0
PR9199.4.T45 L63 2014,0,0
PR9199.4.T564 M66 2013,0,0
PR9199.4.T793 B47 2013,1,0
PR9199.4.V363 M68 2014,0,0
PR9199.4.V474 N67 2012,0,0
PR9199.4.V57 E94 2014,0,0
PR9199.4.V95 C76 2013,2,0
PR9199.4.W4327 Z53 2013,0,0
PR9199.4.W45 T48 2013,1,0
PR9199.4.W4545 A16 2013,0,0
PR9199.4.W4579 S55 2014,0,0
PR9199.4.W553 B35 2014,0,0
PR9199.4.Y484 W45 2013,0,0
PR9199.4.Y56 I54 2013,1,0
PR9199.4.Y56 W56 2011,0,0
PR9205.05 .C76 2013,5,1
PR9205.05 .N35 2013,1,0
PR9205.4 .C36 2014,2,0
PR9205.8 .P477 2014,1,0
PR9205.A53 T44 2014,0,0
PR9210 .J67 2013,0,0
PR9210 .L35 2014,1,0
PR925 .S68 2014,0,0
PR9265.9.A35 F68 2013,0,0
PR9265.9.B39 B53 2013,0,0
PR9265.9.C85 I56 2014,0,0
PR9265.9.G6 O7 2013,0,0
PR9265.9.J36 D36 2007,0,0
PR9265.9.J36 T6 2007,0,0
PR9265.9.L46 F47 2012,0,0
PR9265.9.M553 W75 2013,1,0
PR9265.9.P65 A53 2013,1,0
PR9272.9.J35 Z69 2014,1,0
PR9272.9.J46 S53 2013,0,0
PR9272.9.M45 A6 2013,0,0
PR9272.9.R35 H4 2013,0,0
PR9272.9.S4 S25 2013,0,0
PR9272.9.W3 A6 2014,3,1
PR9272.9.W3 A64 2013,0,0
PR9272.9.W3 A64 2013,0,0
PR9272.9.W3 O33 2014,0,0
PR9272.9.W3 O443 2010,1,0
PR9272.9.W3 Z7 2013,0,0
PR9272.9.W33 M77 2014,0,0
PR9300.9.D54 C66 2013,0,0
PR931 .F75 2014,4,0
PR9320.9.A3 T73 2013,0,0
PR9320.9.C29 Z46 2014,0,0
PR9320.9.D34 C48 2014,1,0
PR9320.9.D34 R68 2013,0,0
PR9320.9.H3 Z6 2012,0,0
PR9333.9.K38 L37 2014,2,0
PR9333.9.K38 O54 2013,2,0
PR9340 .K75 2014,2,0
PR9340 .S77 2013,0,0
PR9343 .W49 2013,0,0
PR9344 .M836 2012,0,0
PR9345 .F46 2012,0,0
PR9346 .A47 2012,1,0
PR9348 .M46 2013,2,0
PR9348 .Q83 2013,0,0
PR9348.2.F7 A47 2013,0,0
PR9355.2 .M34 2013,0,0
PR9359.6 .K76 2013,0,0
PR9369.2.S37 Z5974 2013,0,0
PR9369.3.A37 B58 2014,1,0
PR9369.3.A76 M9 2013,1,0
PR9369.3.C58 Z526 2014,3,0
PR9369.3.C58 Z666 2013,0,1
PR9369.3.C58 Z84 2013,0,1
PR9369.3.C58 Z99 2013,0,1
PR9369.3.F8 S47 2014,1,0
PR9369.3.G28 A73 2014,2,0
PR9369.3.G48 Z46 2014,1,0
PR9369.3.M374 A9 2007,0,0
PR9369.3.M4 O9 2012,0,0
PR9369.3.M4 S35 2013,1,0
PR9369.3.M67 Z466 2013,1,0
PR9369.3.R58 Z95 2013,0,0
PR9369.3.S45 R86 2013,1,0
PR9369.3.V57 D68 2013,2,0
PR9369.3.W53 O28 2014,1,0
PR9369.4.B485 S55 2013,4,0
PR9369.4.B64 S56 2013,0,0
PR9369.4.D475 R47 2013,0,0
PR9369.4.F66 S66 2013,1,0
PR9369.4.J625 A6 2013,0,0
PR9369.4.K37 D47 2013,0,0
PR9369.4.M348 A6 2012,0,0
PR9369.4.M644 S63 2013,0,0
PR9369.4.R666 C355 2012,0,0
PR9369.4.S62 T87 2013,1,0
PR9369.4.X33 R86 2013,0,0
PR9372 .A43 2013,0,0
PR9372 .C75 2013,0,0
PR9372.6 .C364 2013,0,1
PR9372.9.A96 A63 2013,0,0
PR9372.9.B87 D36 2013,0,0
PR9372.9.D64 Z46 2013,0,0
PR9372.9.M218 C54 2012,0,0
PR9372.9.M37 O58 2013,1,0
PR9372.9.N4596 F65 2013,1,0
PR9372.9.T24 I46 2012,1,0
PR9372.9.T26 T865 2006,1,0
PR9372.9.T35 B73 2012,1,0
PR9378.9.B653 F65 2010,0,0
PR9378.9.S18 Z57 2014,0,0
PR9378.9.S54 D74 2012,0,0
PR9379.9 .A826 2010,1,0
PR9379.9.A273 A63 2012,0,0
PR9379.9.A288 T33 2012,0,0
PR9379.9.A765 A66 2011,1,0
PR9379.9.A9 A6 2014,0,0
PR9379.9.B258 T94 2010,0,0
PR9379.9.F73 B53 2012,0,0
PR9379.9.H4 A6 2011,0,0
PR9379.9.H4 A6 2011,0,0
PR9379.9.H5 P3 2009,0,0
PR9379.9.K45 D78 2012,0,0
PR9379.9.K59 H87 2011,0,0
PR9379.9.K83 V65 2013,0,0
PR9379.9.M3 A83 2013,1,0
PR9379.9.N56 R58 2010,0,0
PR9379.9.N67 W38 2012,0,0
PR9379.9.O76 A54 2012,1,0
PR9379.9.O76 B53 2012,0,0
PR9379.9.O76 L33 2012,1,0
PR9379.9.O76 S53 2012,0,0
PR9379.9.W568 M9 2008,0,0
PR9381.9.A223 D78 2014,0,0
PR9381.9.B75 H65 2013,0,0
PR9381.9.G226 M33 2014,1,0
PR9381.9.I36 S75 2013,0,0
PR9381.9.I5 G74 2013,1,0
PR9381.9.K315 T78 2011,0,0
PR9381.9.K525 D48 2012,0,0
PR9381.9.M53 P75 2011,0,0
PR9381.9.M778 B53 2013,0,0
PR9381.9.N45 I5 2013,1,0
PR9381.9.O98 D87 2014,2,0
PR9381.9.Z45 T6 2011,1,0
PR9385.5 .M36 2011,0,0
PR9385.6 .S67 2010,0,0
PR9385.9.J55 T84 2011,0,0
PR9387.9.A23 S43 2014,7,0
PR9387.9.A3 T52395 2012,2,0
PR9387.9.B365 A6 2013,2,1
PR9387.9.B455 P37 2013,1,0
PR9387.9.C4 D74 2013,0,0
PR9387.9.C67 E84 2014,11,0
PR9387.9.E325 E93 2012,0,0
PR9387.9.E36 B75 2013,1,0
PR9387.9.E36 J69 2013,8,0
PR9387.9.E9458 S53 2013,1,0
PR9387.9.O373 L584 2013,0,0
PR9387.9.Y45 S53 2012,1,0
PR9390.8 .W747 2013,0,0
PR9390.9.D55 O74 2013,1,0
PR9390.9.D55 T96 2012,0,0
PR9390.9.D55 T96 2012,0,0
PR9390.9.M384 L97 2013,0,0
PR9390.9.M384 R35 2013,1,0
PR9390.9.M384 R48 2013,0,0
PR9390.9.M39 M46 2013,1,0
