"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"PL8785.9.S26 K85 2000z","1","0"
"DS731.R9 S53 2015","0","0"
"PL8785.9.M33 G83 2002","1","0"
"PG3492.6.O3855 S44 2016","0","0"
"DB2228 .K39 2015","0","0"
"PS3511.I9 A576 2013","0","0"
"B4238.L374 A5 2015","0","0"
"PR2476 .S86 2016","0","0"
"PN5175 .P68 2016","0","0"
"HT114 .E87 2015","0","0"
"PR9408.E83 E57 2015","0","0"
"PQ4920.U75 C5813 2015","0","0"
"HF1755 .P235 2016","0","0"
"LB1029.M75 G88 2016","1","0"
"HC427.95 .N67 2016","0","0"
"KF5130 .G488 2016","0","0"
"HN768.Z9 R343 2016","1","0"
"KJ320 .F38 2016","2","0"
"LA227.4 .B685 2016","2","0"
"JC571 .J468 2016","1","0"
"UB149 .E25 2016","0","0"
"JK2261 .S24 2016","2","1"
"HV113 .D53 2016","3","0"
"JL2031 .A75 2016","1","0"
"HD4904.7 .M693 2016","0","0"
"E99.C5 D795 2016","0","0"
"GV1828 .R3 2016","0","0"
"HQ767.5.C2 S29 2016","1","1"
"P325 .E955 2015","1","0"
"GN476.7 .E747 2016","0","0"
"KF1262 .H66 2016","1","0"
"JV6344 .I34 2016","2","0"
"E98.T77 C379 2016","1","0"
"HD7287.67.U52 W343 2016","1","0"
"JZ1310 .B35 2016","1","1"
"F1409.7 .R44 2016","2","0"
"K3171 .G69 2016","0","0"
"JC423 .T76 2016","5","0"
"VK23 .G538 2016","0","0"
"PN1992.5.U5 C37 2016","0","0"
"PD1121 .R685 2016","0","1"
"PQ7298.428.A4556 T37 2009","1","0"
"PQ4878.O789 A82 2015","0","0"
"PQ4302 .A911f 2014 Suppl.","0","0"
"PQ7258.2 .M56 2008","0","0"
"PQ7258.2 .M43 2008","2","0"
"DS371.4 .A3337 2016","1","0"
"AZ105 .A67 2015","2","0"
"PS3569.T338425 A88 2016","2","0"
"D763.I8 J37 2016","3","0"
"PS3618.O59 B44 2016","1","0"
"DS712 .Y7513 2015","1","0"
"PS3563.E482 B87 2016","1","0"
"PR6037.M43 A6 2015","0","0"
"BX2470 .C585 2016","1","0"
"PT8177.21.A24 B4813 2016","1","0"
"BL723 .C958 2015","0","0"
"DU122.I56 W56 2016","0","0"
"PN1995.9.P6 H35 2016","0","0"
"BJ1535.A8 P65 2016","0","0"
"PS3620.A95945 D68 2016","0","0"
"E179.5 .K368 2016","0","0"
"DD231.L8 B76 2016","1","0"
"B395 .M2877 2016","1","0"
"PN682.I5 F67 2015","0","1"
"B126 .H83 2016","0","0"
"PN2287.C546 S65 2016","0","0"
"NX563.L5 G56 2015","1","0"
"DS318.9 .I7263 2016","2","0"
"DA950.7 .I725 2016","1","0"
"BP52.5 .I93 2016","0","0"
"DA712 .C44 2015","0","0"
"DS135.U42 K54524 2015","2","0"
"PS3527.A15 Z738 2016","7","0"
"PN189 .M563 2015","2","0"
"PS3613.C58543 M85 2016","0","0"
"F1528 .C575 2016","1","0"
"PS3553.H754 A6 2016","0","0"
"PN1995.9.O77 R57 2016","1","0"
"DS371.413 .B528 2016","0","0"
"BT265.3 .L39 2016","0","0"
"PR9492.52 .N38 2008","0","0"
"B728 .Z37 2016","1","0"
"B831.3 .P73 2015","0","0"
"E807 .B76 2016","1","0"
"PT7513.Y77 B7313 2016","6","0"
"F1414 .S79 2015","3","0"
"PS3561.O35 A6 2016","0","0"
"PN1995.9.E78 O38 2016","0","0"
"PN3435 .T77 2016","0","0"
"DT477 .U67 2016","0","0"
"DP638 .V54 2015","0","0"
"PS3607.R455 W4 2016","4","0"
"PN1998.3.F65 M35 2016","1","0"
"PL8704.A32 Z53 2016","0","0"
"PL8010 .A3545 2015","0","0"
"PL2833.5.E49 B4513 2016","1","0"
"DS63.123 .K55 2016","1","0"
"PQ2637.I53 C393 2015","1","0"
"PR1134 .B74 2016","0","1"
"PC840.3.E67 C3613 2016","0","0"
"PR9199.3.J597 C36 2015","0","0"
"HM753 .B68 2015","0","0"
"BR1285 .F85 2015","0","0"
"PS3608.A682 A6 2015","0","0"
"PQ6279.B478 C75 2015","0","0"
"PS3602.O657158 C65 2016","0","0"
"PG1038.14.V67 K6613 2016","1","0"
"BT707.6 .W355 2015","0","0"
"PS3601.M38 D37 2016","0","0"
"PQ7156 .C37 2014","0","0"
"PQ2663.I9 Z4613 2016","0","0"
"DS897.N2957 H47 2016","0","2"
"PR6111.I79 D83 2016","2","0"
"PG9049.36.I4 A2 2015","0","0"
"PS2602 .G37 2016","2","0"
"PQ9698.1.L58 E513 2016","0","0"
"PA8310.E66 Z94 2014","0","0"
"D727 .L37 2016","0","0"
"TT504.6.I4 J39 2015","1","0"
"PG1419.12.A79 A6 2015","0","0"
"PQ2191.F6 E5 2015","6","0"
"DT30.5 .F75 2016","1","0"
"PS153.G38 G86 2016","1","0"
"PR6119.M56 H37 2015","2","0"
"BL600 .G66 2016","0","1"
"PS3608.O7727 Z46 2015","0","0"
"D16.9 .H689 2016","1","0"
"BV5082 .C63 2015","1","0"
"BM755.H37 K37 2015","0","0"
"BS2595.52 .G67 2015","0","0"
"PR6019.O9 A6 2015","0","0"
"BS2651 .A43 2015","0","1"
"BS1575.3 .T76 2015","0","0"
"PQ6496 .J67 2014","0","0"
"PQ2625.I2 V513 2016","0","0"
"PS3604.A9883 A6 2015","0","0"
"PS1541.Z5 C43 2016","3","1"
"PS3607.A976 A6 2016","0","0"
"PA6483.E5 C55 2016","2","0"
"BT821.3 .G54 2016","0","0"
"DG990 .M35 2015","0","0"
"PQ6048.W6 M37 2015","0","0"
"PS3556.R33435 M73 2016","1","0"
"PS3623.O6825 N38 2016","0","0"
"BT708 .L435 2016","1","0"
"BL263 .H24 2015","1","1"
"PS3618.U48 O43 2016","0","2"
"BD450 .R469813 2016","0","0"
"PR6053.A745 R39 2015","2","0"
"PR6108.A39 R43 2016","4","0"
"PN1995.2 .T77 2016","1","0"
"PR4592.L58 S53 2015","0","0"
"PR5496 .R63 2015","0","0"
"PL872.5.I83 W3713 2016","1","0"
"PA5638.25.I37 A2 2016","1","0"
"PE1145.2 .B87 2016","0","0"
"PS3603.L385 A6 2016","0","0"
"BX4827.T67 T48 2015","0","0"
"PN2051 .B64 2016","2","0"
"PS3613.O7787 A6 2016","1","0"
"B105.T54 R66 2016","0","0"
"PS3563.A67 A6 2016","1","0"
"DD256.5 .B3916 2016","6","0"
"PS3622.A444 W43 2016","0","0"
"PR6068.O93 Z958 2016","2","0"
"BX2590 .M45813 2016","3","0"
"DT653 .N96 2015","0","0"
"PN51 .P49 2015","0","0"
"PN1995.9.V5 N38 2013","6","0"
"HV7828.A2 C43 2015","1","0"
"PL2973.5.A34 F46 2015","0","0"
"PQ7298.16.O583 O98 2008","1","0"
"PN1055 .S68 1951","0","0"
"PT5440 .L22 1938","1","0"
"PL1860.T28 L34 2015","0","0"
"PQ7298.423.I728 M66 2008","1","0"
"GR305.7.R32 S83 2014","0","0"
"PN1997 .X496 2015","0","0"
"PT5470 .R4 1940","2","0"
"PT5470 .R4 1940","2","0"
"PK1931 .P38 2015","0","0"
"DJ173.R36 A4 1902","2","0"
"PQ7298.417.A4485 E78 2008","1","0"
"HQ755.5.F8 R67 2016","0","0"
"PQ7298.417.A4485 C35 2007","1","0"
"DT295.3.A1 E54 2016","0","1"
"GR305.7.B53 A79 2014","0","1"
"PN1993.5.C4 U73 2007","0","1"
"BS2615.53 .H45 2015","1","0"
"PQ2680.O83 Z49 2016","0","1"
"HN690.I4 B436 2015","0","0"
"PN1992.8.A34 B58 2016","2","0"
"KMC514 .B85 2016","0","0"
"HD78 .C35 2016","0","0"
"HG186.G7 C66 2016","0","0"
"LB1025.3 .C664 2016","1","0"
"HD3575 .C66 2016","0","0"
"GE160.U38 C67 2016","0","0"
"HV6773.15.C97 K37 2016","3","0"
"P302.8 .A24 2016","1","0"
"K487.E3 E26 2015","0","0"
"HQ1237 .E59 2015","0","0"
"HC240.9.C3 K35 2016","0","0"
"LG169.P452 G67 2016","1","0"
"LC506.G4 R64 2016","0","0"
"LB2331.62 .S72 2016","0","0"
"HD1691 .H36 2016","0","1"
"LB2350.5 .H46 2016","0","0"
"HN125.2.V5 M37 2016","1","0"
"HQ755.85 .R63 2015","0","0"
"HQ13 .C47 2015","1","0"
"HG4026 .F5277 2016","0","0"
"HV553 .P65 2016","0","0"
"JN36 .B73 2016","0","0"
"K3258 .N67 2016","0","0"
"P99.4.P72 W35 2015","0","0"
"HG4027.7 .R47 2015","0","0"
"LB2826.6.I4 R54 2016","0","0"
"HQ759 .K5474 2015","0","0"
"E185.97.W4 N66 2015","1","0"
"KBP2467.5 .S49 2016","1","0"
"JC319 .H52 2016","1","0"
"GV721.5 .S87 2016","1","0"
"HG1710 .T73 2016","0","0"
"JZ4986 .P48 2015","0","0"
"HC401 .W43 2016","0","0"
"K644 .W64478 2016","0","0"
"HV41 .W347 2016","0","0"
"LB1575.8 .C47 2016","2","0"
"HQ792.C5 N337 2016","0","0"
"UA835 .Y674 2016","1","1"
"P94.6 .C693 2016","1","0"
"GN57.B5 S47 2016","0","0"
"LB1060 .D39 2016","2","0"
"GN69.8 .D57 2015","0","1"
"LB1027.23 .E95 2016","0","0"
"GT2850 .F6624 2015","4","0"
"GN477 .M55 2015","0","0"
"JV6475 .M46 2016","4","0"
"P211.4 .E93 2016","0","0"
"HF5415.15 .M375 2016","0","0"
"LB1028 .M47 2016","2","0"
"LB1140.5.L3 L366 2016","0","0"
"LC4708.5 .M85 2016","1","0"
"HM1246 .C67 2016","0","0"
"JC596 .V56 2016","1","0"
"GV713 .M33 2016","2","0"
"JZ5588 .C35 2016","4","0"
"JK2261 .P8 2016","4","0"
"LB2342.92 .H46 2016","2","0"
"LA637 .S77 2016","0","0"
"JZ6009.K7 B47 2015","0","0"
"BF315 .C5813 2016","1","0"
"PQ4710 .M257 2003","2","0"
"DS799.816 .J56 2015","0","0"
"HD1536.F8 A72 2016","0","0"
"DS485.M28 C3859 2014","0","0"
"DS799.63.U6 W364 2015","0","0"
"PQ2673.E34 Z52 2016","0","0"
"PT2436.M7 Z8 1901","1","1"
"TX353 .J545 2015","0","0"
"PH3072 .K65 2014","0","0"
"LB3609 .M88 2016","0","0"
"PQ2713.O984 M68 2014","0","0"
"DC707 .N68 2016","0","0"
"PK1959.1 .K38155 2015","0","0"
"PK2098.Y3 Z857 2003","0","0"
"PQ7298.417.A7333 A65 2011","0","0"
"PK2036.B35 Z87 2015","0","0"
"HD7224 .W37 2014","1","0"
"RA949.A356 C78 2012","1","0"
"PQ4863.E68 Z86 2015","0","0"
"PQ1321.P3 B55 2015","0","0"
"DG975.S5 P418 2015","0","0"
"Z7165.I8 A45 2012","0","0"
"DG575.P44 A5 2015","0","0"
"Z997.H713 P48 2015","0","0"
"HX851.Z67 C367 2012","0","0"
"DS135.I9 W337 2015","0","0"
"DS747.I25 N58 2015","0","0"
"DS747.I25 N58 2015","0","0"
"Z997.M6235 B53 2015","0","0"
"BQ4710.A84 T356 2015","0","0"
"PL2896.N624 Y34 2015","1","0"
"P51 .C6223 2015","0","0"
"PQ7298.432.A735 T46 2012","0","0"
"DG975.C16 C68 2015","0","0"
"PC1066 .G83 2016","1","0"
"PQ4869.N47 P76 2015","0","0"
"PL4758.9 .K75 2014c","0","0"
"PL2321 .L3725 2015","0","0"
"PN1998.3.A455 A3 2016","0","0"
"JV1817 .V47 2016","0","1"
"PK2098.42.A365 Z48 2015","1","0"
"PQ7236.5.E75 H67 2014","0","0"
"PL4758.9 .K75 2014b","0","0"
"PN56.H83 B65 2016","0","0"
"BF412 .P454 2015","1","1"
"PK2098.42.A365 Z74 2015","0","0"
"PL4758.1 .V57 2014","1","0"
"PJ7936.M838 D37 2013","0","0"
"PQ7245 .S55 2011","0","0"
"HQ1075 .B39 2016","0","0"
"PL1103 .M45 2015","0","0"
"DT104 .C458125 2015","0","0"
"KTT52.55.P48 S28 2014","0","0"
"PQ7298.1.L92 G75 2013","0","0"
"PQ7258.2 .E52 2010","0","0"
"TK5102.3.E3 I86 2014","1","0"
"RS164 .H276 2005","1","1"
"DS799.847 .Z45216 2015","0","0"
"PG5039.28.E39 V2 2015","0","0"
"DT104 .D54 2015","0","0"
"PR4611 .A7 2015b","3","0"
"PQ7298.425.R788 A75 2007","0","0"
"PQ7499.3.C67 M37 2009","0","0"
"PJ7519.P74 T35 2013","0","0"
"F2729 .P67 2015","0","0"
"BP188.18.F35 A65 2015","0","0"
"DS63.18 .A2335 2015","0","0"
"PQ7084 .S66 2011","0","0"
"PQ7084 .S66 2011","0","0"
"HQ686 .U36125 2015","0","0"
"BP173.7 .J237 2015","0","0"
"PQ7297.P285 Z8845 2014","0","0"
"PQ7297.P285 Z46 2014","0","0"
"DT235 .A77 2015","0","0"
"PQ7297.C24824 P37 2013","0","0"
"PA6399.E5 C83 2015","1","0"
"PJ7846.A55 Z534 2015","0","0"
"PQ8520.23.I37 E67 2014","0","0"
"PQ7798.423.A7426 D56 2014","0","0"
"KBP492 .H56 2015","0","0"
"PS3515.E37 K364 2016","2","0"
"DS495.8.K3 B45 2016","1","0"
"PS3623.I5766 I42 2015","0","0"
"PJ5065 .I36 2016","0","0"
"KNS2185 .A33 2014b","0","0"
"PT1110.G4 A4 1978","0","0"
"PN2859.C96 W3448 2015","0","0"
"BR1050.C9 B352 2015","0","0"
"PQ3989.3.D59624 M67 2014","0","0"
"PA6568.V53 A73 2015","0","0"
"F2329.22.T56 A5 2015","0","0"
"HV6322.3.A7 G66 2014","0","0"
"PK2040.5 .D87 2014","0","0"
"PQ9469.3.L655 F37 2015","0","0"
"PK2098.V38 C533 2014","0","0"
"F1788 .C675 2015","0","0"
"PQ8179.A5 Z518 2015","1","0"
"PQ7298.41.V56 O77 2013","0","0"
"DP269.8.P8 T35 2016","0","0"
"PK2098.16.A537 Z85 2015","1","0"
"PQ7297.P285 Z48 2014","0","0"
"PQ7298.25.R8 D4 2014","0","0"
"GR305.5.J48 C36 2014","0","0"
"PK1830.S235 S56 2015","0","0"
"NX430.M62 V63 2014","0","0"
"PL2548. W78 2014","0","0"
"PK2098.M4639 Z48 2014","0","0"
"PL4759 .P57 2014","0","0"
"BF1714.H5 J47 2011","0","0"
"PT1110.G4 H48 1978","0","0"
"PL2275.N3 L525 2015","0","0"
"JF1081 .N293 2015","0","0"
"PK1541 .C43 2015","0","0"
"PT175 .S6 1943","1","0"
"DC33.2 .G74 2016","1","0"
"PQ4214 .P47 2015","0","0"
"BV410 .O94 2015","1","0"
"PQ4835.A48 Z884 2015","4","0"
"D764.7.M6 M67 2014","0","0"
"HN733.5 .Z48823 2015","0","0"
"PL1541 .H56 2015","0","0"
"PG5438.M5 Z22 2015","0","0"
"PG5039.29.Y8 B28 2015","0","0"
"PG5439.13.O5 M92 2015","0","0"
"PK1541 .J43 2015","0","0"
"PG5040.12.A449 Z224 2015","0","0"
"PG5040.26.I43 H74 2016","1","0"
"PG5039.12.I415 U85 2015","0","0"
"PG5438.R3 T64 2015","0","0"
"RC971 .Y36 2015","0","0"
"PK2098.29.I826 A6 2015","0","0"
"PK2098.29.I826 A6 2015","0","0"
"PK2098.29.I826 A6 2015","0","0"
"PQ2603.E378 Z81 2015","0","0"
"PQ201 .C43 2015","0","0"
"DC407.M285 B68 2014","0","0"
"PN1993.5.T28 X54 2015","0","0"
"PQ4913.A8345 M376 2015","0","0"
"DF224.S7 R44 2015","0","0"
"Z1033.E43 R63 2011","0","0"
"PA6180 .P36 2015","0","0"
"PQ4873.A69213 F56 2015","0","0"
"PL4754.N33 I73 2014","0","0"
"JQ281 .B43 2014","0","0"
"DT107.87 .S565 2015","0","0"
"PJ7846.A46 Z46 2015","0","0"
"BP166.1 .G68125 2014","0","0"
"BP10.J383 I43 2016","0","0"
"DT295.6 .B553 2015","0","0"
"RA989.R84 P877 2015","0","0"
"BP182 .D437 2015","0","0"
"GT4871.C9 V65 2015","0","0"
"BP10.J25 J353 2014","0","0"
"PL2278 .P45 2015","0","0"
"DT107.85 .S82 1975","1","0"
"DS247.Y48 H24 2013","0","0"
"HB74.9.C95 S83 2015","0","0"
"Z6611.I84 K43 2016","0","0"
"B128.W224 X53 2015","0","0"
"PL2842.C45 X56 2015","0","0"
"PQ3989.3.P46 P65 2015","0","0"
"PQ4691 .G45 2015","0","0"
"KKT41.V47 M86 2015","0","0"
"BP195.Z2 A54 2014","0","0"
"F2821 .B64 2015","0","0"
"Z462.4 .W364 2015","0","0"
"HQ1729 .T245 2014","0","0"
"JQ1850.A91 B844 2015","1","0"
"BP195.I3 T54 2014","0","0"
"BD241 .P22 X54 2015","0","0"
"PQ3989.3.M469 N85 2014","0","0"
"JQ3336 .B35 2014","0","0"
"DG999.N39 C28 2015","0","0"
"PN1031 .W2 2014","1","0"
"PQ3989.3.B3686 P78 2014","0","0"
"DC131.9.F73 A4 2015","0","0"
"PQ7236.5.K53 A14 2015","0","0"
"UA23 .O937 2013","1","0"
"UA23 .O937 2013","1","0"
"PQ8520.23.A93 R48 2015","0","0"
"PA6378 .R645 2016","0","0"
"HQ1236.5.U8 R46 2015","0","0"
"D545.M59 J35 2014","1","0"
"BX823 .E23 2015","0","0"
"DP269.9 .G37 2015","0","0"
"AE1 .E53 2013","0","0"
"HT321 .S7558 2015","0","0"
"LA198 .R36 2015","0","0"
"DC235 .A144 2013","0","0"
"PR2976 .C295 2016","0","0"
"PR2976 .C295 2016","0","0"
"BR225 .A457 2015","0","0"
"PQ1455 .D38 2015","0","0"
"PQ8519.H34 R45 2015","0","0"
"PC4906 .B47 2014","0","0"
"PQ6066 .E737 2015","2","0"
"PR2248 .F67 2015","1","0"
"JN8395.P64 I45 2015","0","1"
"PQ6672.I23 Y62 2015","0","0"
"F1788.2 .R65 2015","0","0"
"PQ6669.A653 S25 2015","0","0"
"B3279.H49 V57 2015","0","0"
"PN2051 .P38 2015","0","0"
"BD450 .F782 2014","0","0"
"HG1710.5 .H373 2013","1","0"
"HD58.8 .C147 2011","2","0"
"PG5040.14.A85 V85 2015","0","0"
"PG3492.6.O355 A63 2015b","1","0"
"PN2859.C93 P74565 2015","0","0"
"HN263.5 .M38 2014","0","0"
"PQ7798.416.A37 M85 2015","0","0"
"N6635.6 .E97 2015","0","0"
"NK802 .E84 2014","0","0"
"PN2786.A52 C475 2015","0","0"
"PQ7798.1.N375 M36 2015","0","0"
"DK651.U3 K854 2014","1","0"
"DP264.F7 A89 2015","0","0"
"PQ7797.S22435 A6 2015","0","0"
"HQ56 .E75 2013","0","0"
"CS857.D65 B33 2015","0","0"
"DB2057.R93 A3 2015","0","0"
"HV6322.3.V4 H474 2013","1","0"
"DB2241.K57 A5 2015","0","0"
"GE70 .P745 2015","0","0"
"PR6117.U36 F74 2016","1","0"
"PQ9469.3.G646 F45 2015","0","0"
"PJ7698 .A5 2015","0","0"
"PN1995.9.D6 P54 2014","1","0"
"PC3942.415.R73 F37 2015","0","0"
"PQ8498.12.A95 C65 2009","4","0"
"BP185.7 .Z378 2015","0","0"
"PN2859.C9 B67 2015","0","0"
"KBP494.43.I228 A62 2014","1","0"
"BJ1558.C5 L8 2015","0","0"
"UB435.R8 M89 2015","1","0"
"B753.G33 T53232 2015","0","0"
"DS721 .F464 2015","1","0"
"PR9084 .C36 2015","0","0"
"BP369 .S53 2015","0","0"
"PR6052.A46 Z58 2011","3","0"
"DS428.2 .R34 2014","0","0"
"BP166.14.H3 A65 2016","1","0"
"DS777.53 .H374 2015","0","0"
"CB15 .H83 2016","1","0"
"BX9869.P3 K73 2016","0","1"
"PS153.I52 D44 2016","0","0"
"F2329 .M38 2014","0","0"
"PQ9469.3.A638 C83 2015","0","0"
"HN110.5.Z9 V567 2015","2","0"
"BP134.F23 M835 2015","0","0"
"BP173.6 .S524 2015","0","0"
"HV6626.23.E8 V56 2006","1","0"
"PJ7542.J48 A235 2015","0","0"
"PQ3989.3.E67 V48 2013","0","0"
"PN5123.A73 L49 2016","0","0"
"PQ7081 .G39 2014","0","0"
"BR1070 .K568 2014","2","0"
"JL1860 .A485 2015","0","0"
"DP302.A465 I86 2014","0","0"
"N6502 .P45 2015","0","0"
"PQ6603.A7 C267 2015","1","0"
"DS777.53 .L4843 2015","1","0"
"HF1604.Z4 E8365 2015","0","0"
"PL2857.A5235 C45 2015","0","0"
"PQ7798.36.E39 D53 2014","1","0"
"PL2466.Z6 S445 2015","0","0"
"BP166.14.F85 T38 2015","0","0"
"HQ76.8.G7 L34 2016","0","0"
"DP269 .P455 2015","0","0"
"PQ8550.12.A62 E64 2006","2","0"
"B127.C65 X522 2015","0","0"
"LA546 .G75 2014","0","0"
"BP134.S3 S5255 2015","0","0"
"DK511.M556 K677 2013","0","0"
"DK26 .C54 2015","2","0"
"R726 .K48 1991","0","0"
"PN2544.V39 A3 2015","0","0"
"HV9627.5.P34 A3 2015","0","0"
"DC293 .S78 2015","0","0"
"B128.C4 W3648 2015","1","0"
"PQ7798.22.O82715 E88 2015","2","0"
"DA765 .D48 2016","0","1"
"F2729.52.C33 A3 2015","0","0"
"PR9379.9.Y365 D43 2014","1","0"
"PL2727.S2 H742 2015","1","1"
"CT1218.S5186 I82 2015","0","0"
"PS627.H67 S73 1996","1","0"
"PH3042 .M6734 2015","0","0"
"HN530.2.A8 D55 2014","0","0"
"PL8751.1 .L273 2010z","0","0"
"DS735 .X884 2015","1","0"
"D764 .V4538 2015","0","0"
"PS3600.A1 E55 2015","1","0"
"HJ6619 .H37 2016","1","1"
"PQ6633.I823 A6 2015","0","0"
"N70 .O66 2016","1","0"
"GV648.C9 K67 2015","0","0"
"PQ7798.26.I4 Z467 2015","0","0"
"HC142 .G67 2015","0","0"
"PN75.D43 A3 2014","0","0"
"PQ7707.S53 C66 2014","1","0"
"JV7625 .M33 2016","1","0"
"PQ7298.3.R79 A83 2015","0","0"
"E93 .A37 2015","1","0"
"HM656 .H67 2016","0","0"
"B4231 .K345 2015","0","0"
"PS3607.E352 S66 2016","1","0"
"PG3504.S5 P639 2015","0","0"
"JF197 .H67 2016","5","0"
"JF197 .H67 2016","3","1"
"LC191 .E42336 2016","1","0"
"HF1359 .E54 2016","0","0"
"JV6124 .J88 2016","0","0"
"KBU2189 .M45 2015","0","0"
"RA643.86.E8 H58 2014","1","0"
"PQ9469.2.A58 F25 2015","0","0"
"HF5386 .C647 2013","2","0"
"PQ7298.23.A795 V54 2015","1","0"
"GN564.A7 Y93 2015","0","0"
"DS796.S25 Y825 2008","0","0"
"DR479.A65 N87 2015","0","0"
"PJ7585 .S233 2016","0","0"
"PL2691 .T83 2015","0","0"
"PJ8410 .N35 2015","0","0"
"BP188.5 .M843 2016","0","1"
"RA395.A3 I4925 1983","0","0"
"HC113 .T49 2015","0","0"
"HQ1206 .F467 2016","1","0"
"PN1995 .S49397 2005","1","1"
"HX833 .M336 2016","1","0"
"PQ9469.2.T49 A75 2015","0","0"
"PG5031.4 .V5344 2015","0","0"
"PH5339.U55 B55 2008","0","0"
"BP130.73 .S5335 2016","0","1"
"PG5008.45 .S85 2015","0","0"
"CS527 .A497 2015","0","0"
"HQ1075.5.A7 M65 2015","0","0"
"PQ7499.2.R38 A6 2015","0","0"
"F1412 .R486 2015","0","0"
"F2725.A7 R53 2015","0","0"
"DG575.M36 G538 2015","0","0"
"PQ8520.429.A54 T75 2015","0","0"
"PG5023 .B25 2015","0","0"
"PL2933.E52735 X564 2015","0","1"
"DS799.816 .Z68 2015","0","0"
"DS799.816 .Z68 2015","0","0"
"PN811 .N65 2015","1","0"
"PR9372.9.T35 M47 2014","1","0"
"HT1052.5 .E83 2015","2","0"
"DG975.P58 L87 2015","0","0"
"PQ7297.P285 Z96342 2015","0","0"
"PQ7298.16.R4 A6 2013","0","0"
"PQ7297.P285 A6 2014","0","0"
"PK6357 .N353 2015","2","0"
"GT3170 .R87 2015","1","0"
"Z412.M64 E48 2015","0","0"
"PQ3989.3.E42 D54 2013","1","0"
"DS779.27 .H774 2015","0","0"
"LA2383.C52 G56 2015","1","0"
"BP80.M8535 Z616 2008","0","0"
"HF5415.33.A4 A95 2016","0","0"
"PQ2613.I2 P3513 2015","1","0"
"PN5292 .D34 2016","0","0"
"PC5411 .X694  2014","0","0"
"HV6322.3.A7 R34 2015","0","0"
"PN5370.3.H836 A3 2015","1","0"
"DS777.8 .H825 2015","0","0"
"HN352 .R48 2010","0","0"
"PQ3989.3.A7678 M36 2014","0","0"
"PQ7798.423.E92 P37 2015","0","0"
"F2831 .K78 2014","0","0"
"HJ985 .N35 2014","0","0"
"TR140.A97 P33 2014","0","0"
"PN4725 .F56 2014","0","0"
"PN4980.M49 C36 2015","0","0"
"DP362 .C545 2015","2","0"
"DS777.488.C5 W3528 2015","0","0"
"HQ684 .H86 2014","0","0"
"PQ4863.A3894 C47 2015","0","0"
"BF575.G7 K627 2015","3","0"
"DG657.73.F55 D83 2015","0","0"
"BX595 .M333 2015","0","0"
"PR6118.O292 H68 2015","0","0"
"D802.I82 P3775 2015","0","0"
"HD7105.35.R8 D54 2015","0","0"
"DG579.A5 A63 2015","0","0"
"HD9665.4 .H78 2016","0","0"
"JC599.T34 S46 2014","0","0"
"PL2415 .X54 2015","0","0"
"CB361 .C49 2015","0","0"
"PE2402 .S63 2016","0","0"
"PG5038.K7775 C74 2015","0","0"
"HD7063.9 .T364 2014","0","0"
"PN2875.J53 G822 2015","0","0"
"KMM574.4 .R35 2015","0","0"
"HC270.283 .F45 2015","0","0"
"B128.W364 C355 2014","2","0"
"DS119.8.S95 A83 2016","0","0"
"N6637.C67 N87 2015","0","0"
"HX315.15.A6 G825 2015","0","0"
"PJ7910.D936 T35 2016","1","0"
"DK508.852 .M57 2015","0","0"
"PL2966.U825 D36 2015","3","0"
"F2849.2 .D4597 2015","0","0"
"PQ7622.B83 D46 2014","0","0"
"JK31 .Z528 2015","1","0"
"JL2098.U6 C37 2014","0","0"
"HM742 .A25 2016","0","0"
"DK71 .U57 2012","0","0"
"JQ1830.A979 A98 2016","0","1"
"HN352 .R48 2013","0","0"
"HQ1728.5.Z75 A3 2016","0","0"
"HN530.2.Z9 V547 2015","0","0"
"PL2877.A58 A65 2015","0","0"
"PN1993.5.E3 J39 2014","0","0"
"B5242 .W8 2015","0","0"
"D157 .A26 2014","0","0"
"HN352 .R48 2014","0","0"
"DP302.B48 C35 2015","0","0"
"DS70.8.C45 Q254 2016","0","0"
"F2321 .O784 2014","0","0"
"DK510.75.B393 S84 2015","0","0"
"DK510.75.B393 S84 2015","0","0"
"DS70.8.Y49 F367 2016","0","0"
"DB2220 .R92 2016","0","0"
"BP166.14.A84 S275 2015","0","2"
"PL2275.C57 H836 2015","0","0"
"HV6517 .P452 2015","0","0"
"DB2243 .H67 2015","0","0"
"D539.5.C8 D83 2015","0","0"
"PG5410 .H35 2014","0","0"
"HV640.5.K67 Y5327 2014","0","0"
"DB2218.7 .P75 2015","0","0"
"N72.G55 C57 2016","2","0"
"PG3350 .G667 2016","1","0"
"PG3350 .G667 2016","0","0"
"DS784 .V4125 2015","0","0"
"D550 .A447 2014","0","0"
"D550 .A447 2014","0","0"
"KZ7180 .U56  2016","2","0"
"PR9265.9.B73 V47 2016","0","0"
"DB2622 .F824 2015","0","0"
"HQ638.2.Z9 M6875 2012","0","0"
"DK511.C2 K7385 2016","0","0"
"F2329 .P65 2015","0","0"
"PQ4913.A965 A75 2015","0","0"
"HX233.5 .V37 2015","0","0"
"GT4995.C6 F73 2015","0","0"
"DP269.8.P7 M486 2015","0","1"
"PQ6420.P4 Z85 2015","0","0"
"PQ7297.R383 Z845 2014","0","0"
"F1386 .M385 2015","0","0"
"PQ4866.R8 A6 2015","0","0"
"DS109.925 .J838 2015","0","0"
"PA6955 .C8 2015","0","0"
