"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"PL855.A859 A2 2017","0","1"
"PS3620.E774 A6 2017","0","0"
"E185.89.I56 R57 2017","0","0"
"DT450.435 .N3813 2017","0","0"
"PR6063.U367 S23 2017","0","0"
"BR1720.C624 A25 2017","0","0"
"DS827.S3 T87 2016","1","0"
"PS3613.O5484 S46 2017","1","0"
"PR9199.4.B374 S66 2017","0","0"
"PQ7298.22.O56715 A2 2017","0","0"
"PS3620.O25 S66 2017","1","0"
"PR9619.4.C42 S83 2017","0","0"
"PN1995.9.S45 T35 2017","0","0"
"PS3619.H39965 T35 2017","0","0"
"PS507 .T46 2017","0","0"
"PR9199.3.R548 A6 2017","0","0"
"PS3563.C35275 A6 2017","0","0"
"PR9369.4.C68 T56 2016","1","0"
"PR9199.4.A445 Z46 2017","0","0"
"DS135.F85 P39513 2017","0","0"
"PN2053 .S255 2017","0","0"
"PR6120.H67 W69 2017","1","0"
"PQ2665.R67 Z4613 2017","1","0"
"BS2675.53 .O76 2017","0","0"
"F3021.B55 G43 2016","0","0"
"BX1462.3 .G56 2016","1","0"
"F1236 .C43 2008b","1","0"
"F1236 .C43 2008b","1","0"
"PQ8550.17.O4 C33 2016","0","0"
"DK265.8.G4 E97 2017","0","0"
"F3100 .W453 2017","0","0"
"PQ317.S6 G44 2017","0","0"
"HN300.Z9 S618 2017","0","0"
"PQ2246.E4 R45 2017","0","0"
"HC435.3 .E3368 2015","0","0"
"HC435.3 .E3368 2015","0","0"
"HC435.3 .E3368 2015","0","0"
"GR339 .M57","0","0"
"GR339 .M57","0","0"
"GR339 .M57","0","0"
"GR339 .M57","0","0"
"GR339 .M57","0","0"
"GR339 .M57","0","0"
"GR339 .M57","0","0"
"GR339 .M57","0","0"
"GR339 .M57","0","0"
"GR339 .M57","0","0"
"PN241.5.I8 S385 2017","0","0"
"F3082 .C377 2017","0","0"
"HX233.5 .P47 2016","0","0"
"PQ7671 .G599 2017","0","0"
"PQ8550.23.A758 M45 2016","1","0"
"HQ1154 .F4449 2011","0","0"
"Z1019 .B535 2017","0","0"
"BX2320.5.P19 L363 2017","0","0"
"PN5378.O75 M64 2016","0","0"
"PC3942.432.A35 M4618 2017","0","0"
"PN2784 .P336 2017","0","0"
"PQ7798.413.A84 M3 2017","0","0"
"PR6005.O4 Z7475 2017","4","0"
"HC437.G85 B74 2016","0","0"
"DS459 .H33 2016","0","0"
"BL1289.24 .S93 2016","0","0"
"DS450.S64 A33 2016","0","0"
"RC451.I6 D37 2015","0","0"
"PA8045.I6 M67 2017","0","0"
"PN1995.65.A7 R36 2016","0","0"
"PQ7680 .Z373 2017","0","0"
"HD5820.K4 N44 2016","0","0"
"KNS1150.M44 K458 2016","0","0"
"BQ6150 .C65 2016","0","0"
"HD6054.2.I4 W696 2016","0","0"
"Z8763.65 .E88 2017","1","0"
"F2976 .E77 2017","0","0"
"PN1993.5.A7 P57 2016","1","0"
"HT169.7 .B37 2017","2","0"
"PQ7690 .P35 2016","0","0"
"PN6348.5 .E43 2017","2","0"
"F2849.P37 E93 2017","0","0"
"E196 .L37 2017","0","0"
"PQ6066 .S285 2017","0","0"
"HT653.I8 D45 2017","0","0"
"DF221.T8 T52 2017","0","0"
"CN397.G45 A33 2017","0","0"
"PQ4331.5 .C658 2015","0","0"
"PQ4088 .C53 2017","0","0"
"DR2125 S76 2013","1","0"
"PQ2260.G36 Z897 2017","0","0"
"D804.195 .G85 2017","0","0"
"BJ1496 .S56 2017","0","0"
"PQ2364.M7 Z6735 2017","0","0"
"HN293.5 .G66 2017","0","0"
"PQ7382 .M388 2017","0","0"
"PQ6717.U473 P37 2017","0","0"
"LC1099.5.M6 S27 2016","0","0"
"F3738.4.T53 A3 2016","0","0"
"HV6593.S69 P66 2017","1","0"
"LB1289 .A68 2017","0","0"
"PQ7797.B635 Z533 2017","1","0"
"PQ8180.413.A72 D533 2017","0","0"
"HQ1237.5.L29 V76 2017","0","0"
"PQ6665.R684 E58 2017","0","0"
"PQ9261.P417 A6 2017","0","0"
"F2519.1.A6 C57 2017","0","0"
"PQ6073.E76 S49 2016","0","0"
"PQ6601.G88 A6 2017","0","0"
"B3279 .H847 1985","1","0"
"DF221.A27 A57 2017","0","0"
"BJ1545 .M36164 2017","2","0"
"BP189.33 .S589 2017","0","0"
"DS796.H757 C46 2017","0","0"
"PQ4903.A665 T74 2017","0","0"
"BP10.J383 H385 2017","0","0"
"LA2383.C52 S539 2017","0","0"
"PJ7976.A996 S235 2017","0","0"
"PQ2635.O5 Z762 2017","0","0"
"BP173.75 .K475 2017","0","0"
"PJ7942.A752 T29 2017","0","0"
"DS119.7 .K27 2017","0","0"
"DS57 .H368 2017","0","0"
"HX73 .L41718 2014","1","0"
"D521 .P433 2014","0","0"
"D521 .P433 2014","0","0"
"D521 .P433 2014","0","0"
"D521 .P433 2014","0","0"
"D521 .P433 2014","0","0"
"PG3476.T75 Z98 2017","0","0"
"HQ1236.5.G7 C87 2017","0","0"
"PG3227.5 .I26 2011","0","0"
"BP166.785 .W365 2017","0","0"
"PJ7846.A8 Z587 2017","0","0"
"HQ1729.5 .A235 2018","0","0"
"DT70 .F277 2017","0","0"
"DB2607 .R97 2016","0","0"
"PB14.B84 F55 1998","1","0"
"PB14.B84 F55 1998","1","0"
"DS215 .H89 2016","0","0"
"PN1995 .K394 2017","2","0"
"DT38.9.E4 I68 2017","0","0"
"BP189.26 .A28 2018","0","0"
"B753.R44 D57 2017","0","0"
"NB553.G4 A94 2017","0","0"
"B2903 1968","0","0"
"E475.51 .H86 2017","1","0"
"PQ2631.R63 Z559 2017","0","0"
"B1649.R94 B47 2017","0","0"
"GA471 .V36 2017","0","0"
"PJ7572.N37 I27 2016","0","0"
"PJ7572.N37 I27 2016","0","0"
"PJ7572.N37 I27 2016","0","0"
"PJ7572.N37 I27 2016","0","0"
"PJ7572.N37 I27 2016","0","0"
"PJ7572.N37 I27 2016","0","0"
"PJ7572.N37 I27 2016","0","0"
"PJ7572.N37 I27 2016","0","0"
"PJ7572.N37 I27 2016","0","0"
"B5234.L4874 A52 2014","0","0"
"PL2978.5.G863 B536 2016","0","0"
"B5234.L4874 A5 2011","0","0"
"PL2694.S53 H8366 2017","0","0"
"PL2252.K83 D6643 2017","0","0"
"PL2722.A3 L464 2016","0","0"
"PL2978.K3538 C366 2016","0","0"
"HD5856.C6 F464 2016","0","0"
"PL2942.3.A956 C446 2016","0","0"
"PL2768.R85 K369 2016","0","0"
"HC427.95 .J5364 2017","0","0"
"TX637 .D657 2017","0","0"
"PN1993.5.N55 W58 2017","0","0"
"PQ4804 .W64 2017","0","0"
"BP182 .J54155 2017","0","0"
"TX911.3.M45 B66 2017","1","0"
"B1649.R94 L38 2017","0","0"
"PQ4326 .A1 2012","0","0"
"PN2641 .K6","0","0"
"DK508.852 .G33 2016","0","0"
"PL2886.O1684 Z6836 2016","0","0"
"BH39 .L5963 2016","1","0"
"BF1584.C6 L528 2015","0","0"
"DS721 .S586 2012","0","0"
"B5234.L4874 A5 2014","0","0"
"B5234.L4874 A5 2014","0","0"
"B5234.L4874 A5 2014","0","0"
"B5234.L4874 A5 2014","0","0"
"B5234.L4874 A5 2014","0","0"
"B5234.L4874 A5 2014","0","0"
"B5234.L4874 A5 2014","0","0"
"PL2925.K55 F459 2016","3","0"
"BD431 .L584 2015","1","0"
"B5234.L4874 A3 2011","0","0"
"GN504 .L582 2012","0","0"
"PL2844.T94 H664 2016","0","0"
"BJ1185.C5 L534 2015","0","0"
"BD318.C5 L538 2016","0","0"
"H85 .W456 2013","0","0"
"B5231 .L5235 2012","0","0"
"PL2976.Y8 F834 2016","0","0"
"PL2833.A5 A6 2016","0","0"
"PL3031.H8 P464 2017","0","0"
"PL2665.T3 Z8782 2017","0","0"
"PL2302 .C444346 2016","0","0"
"PL2957.A536 Z387 2016","0","0"
"PL2957.A536 Z387 2016","0","0"
"PL2327 .H8783 2017","0","0"
"PL2336 .C36956 2017","0","0"
"PL2653 .D36375 2016","0","0"
"PL2274.5 .Z436 2016","0","0"
"PL2958.E54 F835 2016","0","0"
"PL2931.5.I18 T852 2008","1","0"
"PL2303 .W36465 2017","0","0"
"PL2861.A57 D859 2016","0","0"
"PQ671 .N69 2017","0","0"
"PQ4088 .D275 2014","0","0"
"KJA3440 .F78 2017","0","0"
"DF277 .M187 2017","0","0"
"DG421 .T66 2013","0","0"
"PQ2538 .F66 2017","0","0"
"DS775.4 .K86 2017","0","0"
"DS778.C593 A5 2016","0","0"
"D805.H75 E64164 2017","0","0"
"TL671.2 .Z46 2017","0","0"
"BF593 .W65 2017","0","0"
"CN350 .B78 2017","0","0"
"BL2015.W6 W62 2015","0","0"
"BL2015.W6 W62 2015","0","0"
"PN1993.5.I8 C516 2017","0","0"
"DS35.2 .C455 2016","0","0"
"PL2747.P5 Z538 2017","0","0"
"PK2418.A58 P3613 2015","0","0"
"DK510.76 .N57 2016","0","0"
"PK1701 .T34 2016","0","0"
"PK1716.5.E5 A58 2016","0","0"
"DT1768.E38 C66 2015","0","0"
"DS485.M348 N34413 2016","0","0"
"D764.7.C476 K383 2016","0","0"
"HQ789 .S156 2017","0","0"
"DS481.S364 A3 2016","0","0"
"HV393 .M263 2016","0","0"
"PR9604.6 .N37 2016","0","0"
"PK9201.L55 B475 2016","0","0"
"CC77.U5 P37 2016","0","0"
"UG639.R9 F55 2015","0","0"
"BX4406.5.Z8 R3913 2016","0","0"
"U55.K44727 A3 2016","0","0"
"PK1569.B457 K3313 2016","0","0"
"DS422.C3 R64 2016","0","0"
"PQ1979.A653 M45 2017","0","0"
"HD6181.85 .M37 2018","0","0"
"PQ4128.S5 S66 2017","0","0"
"PQ4866.O2 B37 2017","0","0"
"JA84.I8 B67 2017","0","0"
"GN2 .A215 vyp. 60","0","0"
"PQ4257.E5 M37 2015","0","0"
"TC558.M52 Z33 2012","3","0"
"PQ7519.D3 A6 2017","0","1"
"KBP3168 .F868 2017","0","0"
"PQ9307.O455 L34 2013","0","0"
"KBP442 .B39 2017","0","0"
"PQ7765 .A676 2006","0","0"
"PQ6603.E45 Z66 2015","0","0"
"BP166.785 .S257 2017","0","0"
"BP80.K47 F5 2016","0","0"
"D810.N4 H38 2017","0","0"
"PN1993.5.A65 Q375 2017","0","0"
"PG5038.L57 A6 2011","0","0"
"PJ7826.I2 Z55 2016","0","0"
"DB2244 .P37 2013","0","0"
"F3011.C659 S32 2016","0","0"
"CS847 .S27 2001","0","0"
"PJ7824.A3114 H23 2013","0","0"
"TX716.A7 G37 2016","0","0"
"BP163 .I25 2017","0","0"
"HT127.5 .R43 2013","0","0"
" BP75.2 .U748 2015","1","0"
"PR8719 .B87 2017","1","0"
"PR9381.9.M76 S83 2011","0","0"
"PN149.9.G38 S65 2017","0","0"
"PQ7703 .S57 2012","0","0"
"PN3433.8 .S353 2017","3","0"
"PQ6639.N3 Z7993 2017","0","0"
"PQ9698.412.A835 V5413 2017","0","0"
"PQ8220.422.E536 D47 2017","0","0"
"GT2345 .A64 2017","0","0"
"H62 .S243 2018","5","0"
"LB2341 .C4728 2017","0","0"
"UH23 .S73 2017","0","0"
"F1226 .T88 2018","1","0"
"E99.C23 N68 2017","0","0"
"UG703 .M67 2017","0","1"
"LB1028.3 .F754 2017","1","0"
"GV1588 .R87 2018","0","0"
"HM821 .K44 2017","1","0"
"LC2576.C2 S56 2017","1","0"
"HC110.D5 W65 2017","0","0"
"GR55.W57 A25 2017","0","0"
"HV6535.S63 R87 2018","1","0"
"JS78 .G65 2017","0","0"
"HD8528.5.A2 B56 2017","0","0"
"U167.5.C92 U54 2017","0","0"
"TX703.S53 S73 2017","0","0"
"JF799 .M47 2018","0","0"
"B2750 .K28 no. 198","0","0"
"D639.E2 A23 2018","0","0"
"HQ1206 .A723 2018","1","0"
"HQ1206 .A723 2018","0","0"
"GN475.8 .A73 2017","0","0"
"HN733 .B44 2017","0","0"
"P115.2 .B46 2018","1","0"
"HD30.28 .M38388 2018","0","0"
"HD9576.C52 E24 2017","0","0"
"HM1206 .C66335 2017","0","0"
"HG1710 .B86 2018","3","0"
"HV6211 .D36 2017","0","0"
"HF5549.5.T33 E44 2017","0","0"
"LC33 .E64 2018","0","0"
"P53.76 .F24 2018","0","0"
"HJ2094 .E33 2017","0","0"
"HD3505.A3 S5365 2018","0","0"
"JF1525.P85 G75 2017","0","0"
"LB2375 .E84 2018","1","0"
"HQ1233 .W549 2017","0","0"
"HX843.7.P37 J66 2017","2","0"
"P37.3 .H36 2018","0","0"
"HD9155.A2 H37 2017","0","0"
"HQ281 .M435 2017","0","0"
"HE558.L8 S76 2017","1","0"
"UB417 .I54 2017","0","0"
"LB1047 .S46 2017","0","0"
"HD31.2 .M3565 2018","0","0"
"LB1044.87 .O8 2018","0","0"
"JZ5625 .M38 2017","0","0"
"HC440.8 .S55 2017","0","0"
"HC435 .J274 2017","0","0"
"HG178.33.I4 A45 2017","0","0"
"HV6341 .B47 2017","2","0"
"HQ806 .W35 2018","0","0"
"HC79.I55 Z56 2018","0","0"
"HD6331 .G74 2017","0","0"
"JV6035 .T56 2017","0","0"
"HD6173 .L86 2017","0","0"
"LB2342.82 .L69 2018","0","0"
"K3498 .W39 2017","0","0"
"HD30.2 .W5278 2017","0","1"
"HB846.2 .B74 2017","0","0"
"JK468.S4 F76 2017","1","0"
"HV6943 .E28 2017","0","0"
"HM821 .D667 2017","0","0"
"LB1060 .N488 2017","2","0"
"LB1025.3 .C338 2018","0","0"
"KF3721 .F67 2018","1","0"
"LB2805 .N67 2017","0","0"
"P115.2 .H47 2018","0","0"
"HV6535.M43 I456 2017","0","0"
"HD2337 .N48 2018","0","0"
"LB1715 .R343 2017","0","0"
"JL2481 .F73 2018","0","0"
"JK585 .R59 2018","0","1"
"LC3503 .S58 2017","0","0"
"HM861 .S76 2018","0","0"
"LA217.2 .P3743 2017","0","0"
"LB1707 .T445 2017","0","0"
"HQ77.9 .S77 2017","4","0"
"P306.947 .T726 2018","0","0"
"GN657.M15 M34 2016","0","0"
"PN1998.3.A445 A3 2016","0","0"
"HD8292.C45 S353 2016","0","0"
"PN56.G3 L58 2017","0","0"
"PQ6555 .D66 2017","2","0"
"DD881 .T858 2017","0","0"
"PQ6353 .I82 2016","0","0"
"ZA5049 .W47 2017","0","0"
"PQ6663.E73 A84 2017","0","0"
"PQ4505 .C35 2017","2","0"
"HV6322.3.A7 H586 2015","0","0"
"HC202 .M66 2017","0","0"
"D581 .G68 2017","0","0"
"GN21.S255 P47 2016","0","0"
"PQ8550.42.O85 S43 2015","0","0"
"PN6790.A43 S23 2012","0","0"
"PN6790.A43 S23 2012","0","0"
"PN6790.A43 B73 2014","1","0"
"PN6790.A43 B73 2014","0","0"
"PN6790.A43 M38 2010","0","0"
"PQ6147.S46 E73 2017","0","0"
"PN6790.A43 M387 2012","0","0"
"LE6.S42 S26 2017","0","0"
"NX562.A1 A736 2017","0","0"
"PQ7993.M45 F54 2017","0","0"
"PN6790.A43 M384 2012","0","0"
"F3100 .A773 2017","0","0"
"HD2756.2.C6 G86 2017","0","0"
"HD2756.2.C6 G86 2017","0","0"
"PN6790.A43 C44 2012","0","0"
"PN6790.A43 C437 2013","0","0"
"PQ7082.N7 P627 2017","2","0"
"PR6069.M4213 W56 2017","1","0"
"PN6790.A43 B727 2010","0","0"
"PN6790.A43 B45335 2010","0","0"
"PN6790.A43 S63 2013","0","0"
"PN6790.A43 B4597 2012","0","0"
"KJA1197 .W55 2017","0","0"
"PN57.T8 H56 2017","0","0"
"B3279 .H45 1976 Bd. 89","0","0"
"NX170 .F533 2017","0","0"
"PQ8098.12.O38 Z614 2017","0","0"
"PQ6605.E44 Z76 2016","0","0"
"PQ6085 .P5752 2017","0","0"
"HQ755.5.C5 C388 2017","0","0"
"PJ5055.41.O37525 R35 2017","0","0"
"LA2365.V4 A15 2016","0","0"
"PJ5055.35.A3153 S54 2016","0","0"
"PJ5054.O362 R48 2017","0","0"
"F3099 .V354 2017","0","0"
"KZ1242 .I88 2013","1","0"
"DS110.K45 E37 2014","0","0"
"PJ5055.51.I945 T73 2017","0","0"
"BD638 .S964 2016","0","0"
"BV150 .H67618 2017","0","0"
"HG229 .B4164 2017","1","0"
"DS126.6.C6 T47 2017","0","0"
"D804.3 .P65 2017","0","0"
"PJ5054.S19 S38 1985","0","0"
"PJ5055.13.H58 L54 2016","1","0"
"PJ5055.14.K68 M34 2017","0","0"
"PJ5055.16.N86 A77 2017","0","0"
"E207.A5 S76 2017","0","0"
"PN56.5.H35 B46 2018","1","0"
"PS3612.A5548 B43 2017","2","0"
"B1348 .J46 2018","0","0"
"DS119.7 .T845 2017","0","0"
"PN56.U43 R36 2017","1","0"
"PT3706 .S86 2018","2","0"
"BR115.C8 C4466 2017","0","0"
"B128.C8 C573 2017","1","0"
"PJ5055.28.R39 M33 2017","0","0"
"DK4185.G3 B56 2017","0","0"
"F1776 .W47 2017","0","0"
"PS3557.I283 A6 2017","0","0"
"DD866 .C79 2018","0","0"
"PS3602.A596 D43 2017","0","0"
"DS79.66.H87 N59 2016","0","0"
"BD581 .E828 2017","0","0"
"BD450 .E927 2017","0","0"
"DT409.M63 H34 2017","0","0"
"PR4757.F65 S25 2017","0","0"
"PQ1170.E6 F6863 2017","0","0"
"PR6052.R785 G53 2017","0","0"
"PT2681.E18 Z6345 2017","0","0"
"BL619.P5 G56 2018","0","0"
"PN57.D4 H47 2017","0","0"
"PN3503 .T63 2017","0","0"
"PN2193.A8 B45 2017","1","0"
"PN2039 .I584 2017","0","0"
"PR8771 .K78 2017","1","0"
"PR4037 .W52 2017","0","0"
"PN56.G48 M33 2017","0","0"
"PR2823 .W43 2017","0","0"
"D810.S8 M236 2017","0","0"
"PS2387 .M375 2017","0","0"
"BP137 .H45 2018","0","0"
"BJ52 .M67 2018","0","0"
"PS3619.I544345 M7 2017","0","0"
"BT315.3 .L66 2017","0","0"
"PS3562.E42 A6 2017b","5","0"
"PS3569.P3 A6 2017","1","0"
"PS3554.I3 A6 2017","2","0"
"PQ6613.A763 A2 2017","0","0"
"PR611 .V68 2017","0","0"
"DK38 .W68 2018","0","0"
"PQ2631.R63 Z67163 2017","0","0"
"PN56.R49 R43 2017","1","0"
"DS36.84 .R455 2017","1","0"
"PN83 .M334 2017","0","0"
"DS774 .D57 2017","1","0"
"BX9743.B6 A25 2017","0","0"
"PR2894 .S442 2017","0","0"
"PR6060.A467 A6 2017","1","0"
"PS169.S56 S63 2017","1","0"
"PQ2665.C5 E5813 2017","0","0"
"PS3569.H394 S69 2017","0","0"
"E184.C27 L665 2018","1","0"
"PS3611.E344 S77 2017","0","0"
"BP166.785 .T56 2017","0","0"
"PQ6115 .F66 2017","0","0"
"PR2228 .A4 2017","0","0"
"BD638 .B6885 2017","0","0"
"BX4827.P3 W43 2017","0","0"
"PS3616.O285 W66 2017","0","1"
"BS621 .P755 2017","3","0"
"E185.86 .H378 2017","1","0"
"PS3606.R3659 A7 2017","0","0"
"PN2287.B164 S54 2017","0","0"
"DA66 .E34 2017","0","0"
"BX4705.B3845 F67 2017","0","0"
"D208 .A76 2018","0","0"
"PQ2613.R124 B3513 2017","0","0"
"E199 .G85 2016","0","0"
"PS3622.I475 B43 2017","1","0"
"BD311 .P33 2017","0","0"
"DS96.2 .E54 2017","0","0"
"PR1583 .L373 2017","0","0"
"PR6029.R8 Z855 2017","1","1"
"PS3603.H3547 C35 2017","0","0"
"PS3553.O57 C57 2017","0","0"
"BT695.5 .W745 2017","0","0"
"DT515.22 .B45 2017","0","0"
"PS3616.R59 D43 2017","0","0"
"PR9199.4.D6337 A6 2017","0","0"
"PR9199.4.Z23 E43 2016","0","0"
"PR6108.E348 A6 2017","0","0"
"PS3601.N54332 A6 2017","1","0"
"PS3619.K5545 A6 2017","0","0"
"PQ3919.2.T494 H6813 2017","0","0"
"PS3619.C488 H36 2017","0","0"
"HN110.5.Z9 S62948 2015","1","0"
"PN6101 .H39 2017","0","0"
"PS3612.E9865 H45 2017","0","0"
"BT203 .H37 2017","1","0"
"BD438.5 .A94 2017","1","0"
"D545.L66 A77 2017","0","0"
"BR163 .B665 2017","0","0"
"BR162.3 .D84 2017","0","0"
"BS2615.52 .C67 2017","0","0"
"DS122 .S523 2017","1","0"
"PS3561.O26 K36 2017","0","0"
"PS3556.I457 A6 2017","0","0"
"PN2594 .D37 2017","0","0"
"PS3566.L286 A6 2017","0","0"
"PR6039.O32 Z8223 2017","0","0"
"PS3601.P662 M55 2017","0","0"
"PS3566.A32 M67 2017","0","0"
"PR9199.3.H4515 M7 2017","0","0"
"PL992.845.H84 A2 2017","0","0"
"B790 .N67 2017","0","0"
"B790 .N67 2017","0","0"
"B105.U5 T7313 2017","0","0"
"BJ1521 .P27 2017","0","0"
"PR9199.4.M65618 O75 2017","0","0"
"PQ7557.E5 O84 2016","0","0"
"PS3558.A5119 P35 2017","0","0"
"PL875.5.H57 B6513 2017","0","0"
"PQ2702.R42 A2 2017","0","0"
"PR9199.3.M4938 A6 2017","0","0"
"PS2116 .P6 2018","1","0"
"PS3610.A566 Z46 2017","0","0"
"PR6019.O9 Z78394 2018","0","0"
"E176.1 .R37 2018","0","0"
"E184.7 .M3484 2017","0","0"
"BT216.3 .R48 2017","0","0"
"PR9199.4.B498 R63 2017","0","0"
"B2138.A88 F47 2017","1","0"
"PQ3919.2.D5155 S5913 2017","0","0"
"BS2765.6.S53 I6 2017","0","0"
"PS3566.I5246 S65 2017","0","0"
"PS3562.E67 S73 2017","0","0"
"BD236 .B43 2017","0","0"
"BL48 .S74 2017","1","0"
"PQ7298.23.O78 T4513 2017","0","0"
"E467.1.A23 L36 2017","1","0"
"PN1995.9.S284 B37 2017","0","0"
"PS2954 .U5 2018","1","0"
"PS3604.E1536 W4 2017","0","0"
"PS3607.O56185 A6 2017","0","0"
"PS3501.L4995 A6 2017","0","0"
"PR6120.E27 W45 2017","0","0"
"D521 .P77 2018","1","0"
"PR6073.A418 A6 2017","0","0"
"PJ5055.19.O843 B49 2017","1","0"
"BF773 .D85164 2017","2","0"
"DK277 .P678 2016","0","0"
"PJ5055.12.D54 S63 2017","0","0"
"PN754 .F84 2017","0","0"
"F1256 .M37 2012","1","0"
"PN1993.5.R8 U88 2015","0","0"
"HQ755.5.G3 C66 2017","1","1"
"PQ2205.Z5 A4 2017","0","0"
"JZ5665 .G73 2017","0","0"
"HQ756.6 .S65 2017","0","0"
"PN2071.S63 M43 2017","0","0"
"HX833 .M1618 2013","1","0"
"PN1995.9.S26 F85 2017","0","0"
"DS155 .M37 2017","0","0"
"PF3066 .R67 2017","0","0"
"F1392.J3 H473 2015","0","0"
"PG3233.5 .D87 2016","0","0"
"LB1025.3 .B4736 2017","0","0"
"KF9227.C2 D39 2018","4","0"
"F1221.T9 G69518 2015","0","0"
"PQ9698.415.V37 B43 2017","0","0"
"HT863 .H86 2018","0","0"
"F2519 .A72 2017","0","0"
"HM851 .A927 2018","0","0"
"PN4914.S65 B47 2017","0","0"
"LB2331 .N49 2017","0","0"
"HC240.25.G7 E974 2017","1","0"
"HG230.3 .S2897 2018","0","0"
"HV6626 .C663 2018","0","0"
"HQ767.85 .W45 2018","1","0"
"LC238 .C664 2018","0","0"
"LB2840 .D454 2017","0","0"
"BF697 .F24 2017","0","0"
"HD5702 .T39 2018","0","0"
"HE9843.A35 P455 2017","0","0"
"HQ767 .M55 2017","1","0"
"JA85.2.U6 F75 2017","0","0"
"UA646.3 .D453 2017","1","0"
"GR830.V3 C73 2017","0","0"
"PN4888.F35 J36 2017","0","1"
"JA76 .P46 2017","0","0"
"HN17.5 .B29 2017","1","0"
"HD4903.5.U58 L67 2018","0","0"
"HN49.R33 E23 2017","1","0"
"K3585 .B693 2017","0","0"
"KF539 .D79 2017","0","0"
"HV551.5.A78 S35 2018","0","0"
"HQ471 .A88 2018","0","0"
"GN492 .S74 2018","0","0"
"HD9518.P57 P47 2016","0","0"
"HT351 .K45 2017","0","0"
"HV8687 .T45 2017","0","0"
"HV640.4.G3 K4713 2017","2","1"
"LB1027.44 .V35 2018","0","0"
"DC34 .B67813 2017","1","0"
"HN25 .C449 2018","0","1"
"HC256.7 .F67 2017","1","0"
"HV6431 .N48 2017","0","0"
"HD53 .B5665 2018","0","0"
"JC480 .C75 2018","0","0"
"LC148.15 .C75 2018","0","0"
"BF575.H27 F85 2018","0","0"
"HD9994.U52 L46 2017","0","0"
"LB2805 .D165 2018","0","0"
"HM821 .W97 2018","0","0"
"HM843 .D54 2018","0","0"
"P96.H53 D55 2018","0","0"
"HD6072.2.U5 D66 2018","0","0"
"JN1129.L32 C275 2010","0","0"
"U21.75 .G44 2017","2","0"
"JK468.I6 M67 2017","0","0"
"JK468.I6 P697 2017","0","0"
"LB3051 .A7446 2017","0","0"
"K3171 .S8713 2017","0","0"
"LC46.94.I64 T36 2018","0","0"
"HG151.5 .H36 2018","0","0"
"HV6431 .D285 2017","0","0"
"PN1992.77.T77 A54 2018","0","0"
"UG447 .E44 2017","1","0"
"HD6300 .F766 2017","0","0"
"K5001 .I58 2018","0","0"
"P107 .A98 2018","0","0"
"HD2741 .M63 2017","0","0"
"JN94.A95 G65 2017","0","0"
"P96.P672 G744 2018","0","0"
"HQ1155 .R58 2017","1","0"
"HM883 .P69 2017","1","0"
"HQ734 .P9569 2018","0","0"
"BF575.H27 S44 2017","0","0"
"GV706.5 .R438 2018","0","0"
"HV7961 .S43 2017","0","0"
"HM742 .S448 2018","0","0"
"U263 .S595 2017","0","0"
"JN2201.A58 H33 2017","0","0"
"HG1708.7 .R34 2018","0","0"
"JK275 .H355 2018","0","0"
"JF799 .T45 2017","0","0"
"HQ77.9 .T73 2018","0","0"
"BF637.C45 H425 2017","2","0"
"JC143.M4 M325 2017","0","0"
"PR6063.A37365 B63 2017","0","0"
"JQ1879.A15 C538 2016","0","0"
"PQ2607.E3335 Z4583 2017","0","0"
"DD78.C36 N93 2015","0","0"
"BL2441.3 .N39 2013","0","0"
"PN1994 .C3382 2017","0","0"
"PQ4919.C375 N46 2017","0","0"
"PQ2619.A17 Z6675 2017","0","0"
"PQ4088 .F336 2017","0","0"
"PQ2631.A26 Z48 2017","0","0"
"PQ9281.A66 M46 1998","1","0"
"DG221.5 .L66 2017","1","1"
"PA4413.A7 L66 2018","0","0"
"DK509.33 .R65 2016","0","0"
"PQ4253.2 .L56 2017","0","0"
"PN56.L6 C56 2004","1","0"
"BP63.A4 I54 2018","0","0"
"PR9199.3.R5993 P63 2017","0","0"
"D10 .B34 2016","0","0"
"HV6025 .S628 2017","0","0"
"PR3091 .E53 2017","2","0"
"PQ2713.A374 Z4613 2016","0","0"
"PL2908.N515 Z66 2017","0","0"
"PR8755 .M58 2017","0","0"
"KSK3755 .M85 2015","0","0"
"PR4163 .B88 2017","0","0"
"PR9369.4.E34 H38 2015","0","0"
"PR6052.O9192 A6 2017","0","0"
"PQ3989.3.F68 A46 2015","0","0"
"PR1272.2 .M35 2016","0","0"
"PQ3989.3.E364 A83 2016","0","0"
"BL2470.D3 A63 2016","1","0"
"PL2843.P5 Q56 2017","0","0"
"GN346 .F33 2017","0","0"
"PQ3989.3.N446 R37 2016","0","0"
"DS748.29.G83 S55 2016","0","0"
"PR1195.K49 M55 2017","0","0"
"PR9379.9.A765 T43 2014","1","0"
"TX645 .S583 2016","0","0"
"PN1995.9.M56 R3613 2017","0","0"
"PN495 .P47 2017","0","0"
"PL8705.4 .W45 2016","0","0"
"F440 .H86 2017","0","0"
"E475.81 .P68 2016","1","0"
"DS797.26.L537 W364 2017","0","0"
"Z186.T28 H836 2017","0","0"
"HX843 .C76 2015","1","0"
"PL2471.Z7 C85 2016","0","0"
"LB1034 .C38 2017","0","0"
"PR555.T47 A56 2017","0","0"
