"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"DT107.87 .T3766 2011","0","0"
"PJ7928.R73 I45 2010","0","0"
"BX4700.C4 A4 2012","3","0"
"BX4700.C4 A4 2012","3","0"
"B127.C65 Y83 2011","0","0"
"Z2002 .B86","0","0"
"K5103 .R68 2011","0","0"
"RC550 .W37 2011","6","2"
"P92.L3 M37 2010","2","0"
"PQ3989.3.Z532 R5813 2009","0","0"
"PQ6337 .B68 1999","0","0"
"PQ3989.2.K546 R47 2010","0","0"
"PQ3989.3.T36 D37 2010","0","1"
"PN1993.5.B6 C56 1998","5","2"
"F1435.1.C34 D65 1994","2","1"
"PQ6352 .P233 2011","1","0"
"PH2073 .M275 2010","0","0"
"PQ6641.A47 T515 2011","0","0"
"PQ6046.M29 G27 2011","2","0"
"PQ6652.E35 R39 2011","0","0"
"PQ6105 .A724 2011","2","0"
"PG5039.24.O77 O27 2011","0","0"
"HQ799.R8 Z54 2011","3","0"
"RA395.M6 M5 2011","0","0"
"PR21 .L595 2003","0","0"
"PR21 .L595 2003","0","0"
"PR21 .L595 2003","1","0"
"PR21 .L595 2003","0","0"
"PR113 .R66 2011","1","0"
"PR113 .R66 2011","0","0"
"PR113 .R66 2011","0","0"
"DS140.5 .K89 2012","1","0"
"H39 .H453 2011","0","0"
"DS134.36.L86 V47 2011","0","0"
"DS793.H6766 W36 2011","0","0"
"PN2658.F58 A3 2011","0","0"
"PT2440.N72 Z68 2012","0","0"
"DS797.56 .R835 2010","1","0"
"DK38.7.E35 K27 2012","0","0"
"HC800 .S533 2011","0","0"
"BX3335.F73 Z47 2011","0","0"
"HN373.5 .H393 2012","0","0"
"QH107 .M373 2009","0","0"
"QH107 .M373 2009","0","0"
"DD881 .T94 2011","1","0"
"JV7402 .M54 2011","0","0"
"JN956 .R43 2012","0","0"
"BS1625.6.N6 H34 2010","1","0"
"F1392.A1 S25 2010","0","0"
"B812 .D75 2010","0","0"
"RA643.86.C29 R47 2005","0","0"
"UC505.G8 F75 2011","0","0"
"PG1 .S697 v. 39","0","0"
"HN113.5 .E93 2010","0","0"
"HN120.C46 D53 2009","0","0"
"PG5039.21.A28 K73 1999","0","0"
"DP269.8.R3 S48 2009","0","0"
"TX725.A1 H35 2010","2","1"
"HD1525 .G66 2010","2","0"
"PR6015.U9 Z7587 2011","0","2"
"JV6033 .D43 2011","0","0"
"PG5039.21.A28 T494 2002","0","0"
"HD8081.M6 I93 2011","0","0"
"TR681.F3 X86 2008","0","0"
"U55.R3455 A33 2010","1","0"
"F1256 .S45 2011","0","0"
"KNQ3127 .H8275 2000","0","0"
"HN120.C45 S63 2009","0","0"
"PQ4249.6.F34 N68 2011","0","0"
"CN528.E6 D748 2012","1","0"
"GR159.B8 M67 2010","0","0"
"PG3479.4.U8 E86 2011","0","0"
"PN1697 .D48 2011","1","0"
"GR159.C2 M67 2010","0","0"
"GR159.L68 M67 2010","0","0"
"NK3634.A2 H36 2009","0","1"
"NK3634.A2 H36 2009","0","0"
"DD290.33.M47 A55 2011","2","0"
"DS666.C5 T86 2003","0","0"
"D102 .E874 2012","0","0"
"GR159.S2 M67 2010","0","0"
"PL2861.A58158 Z58 2011","3","0"
"PG5423 .S63 2011","0","0"
"PG3011 .P27 2011","0","0"
"GR159.V67 M67 2010","0","0"
"GR159.U6 M67 2010","0","0"
"R601 .Z462 2001","0","1"
"N72.M28 B53 2011","0","0"
"PS3553.U455 S75 2012","0","0"
"DS797.88.N564 Z465 2008","0","0"
"PN2071.S65 M45 2012","1","0"
"DT154.73 .W555 2011","2","0"
"PJ7814.M5834 Y3813 2011","0","0"
"PA3092 .H35 2011","7","1"
"B2948 .G446 2012","0","0"
"DS485.A55 P37 1978","0","0"
"GV1796.K83 A63 1992","1","0"
"GV1796.B4 S26 1985","2","0"
"KBP440.5.I2653 A348 2010","0","0"
"DT107.6 .J863 2009","0","0"
"BP190.5.C6 Z832 2000z","0","0"
"LC4945.C94 H648 2011","0","1"
"DS134.93.C48 A3 2012","0","0"
"HV640.4.M6 L53 2009","0","0"
"PJ6101.A643 I269 2008","0","1"
"PJ6101.A643 I269 2008","0","1"
"DG277.S7 G3 1931a","0","1"
"BP136.8 .S76 2008","0","0"
"BP136.8 .S76 2008","0","0"
"KBP440.5.I2645 A39 2008","0","0"
"KBP440.5.I2645 A39 2008","0","0"
"KBP440.5.I2645 A39 2008","0","0"
"PT2685.E5 Z86 2004","0","0"
"HD30.255 .S587 2011","0","0"
"PN1995.9.P7 J56 2011","0","0"
"PG3011 .S296 2012","0","0"
"KBP632.62.J33 A3635 2008","0","0"
"KBP632.62.J33 A3635 2008","0","0"
"NC1508.S78 L54 2011","0","0"
"BJ1291 .M33 2008","1","0"
"BJ1291 .M33 2008","1","0"
"HN405 .S63 2011","1","0"
"HC426.5.A2 Z38 1998","0","0"
"DT2500 .M37 2011","2","0"
"PT137.L65 T42 2011","0","1"
"HC79.E5 L868 2001","0","0"
"HT169.I73 T45 2010","1","0"
"HV6432.5.Q2 H36 2010","1","0"
"PT2662.I3928 M58 2011","0","0"
"PJ6141.5.H375 J365 2010","0","0"
"PA5380.Z5 G38 2011","0","0"
"PJ7866.S43 Z84 2010","1","0"
"PJ7866.S43 Z84 2010","0","2"
"BV2626.4.J36 A3 2011","0","0"
"DS145 .H355 2008","0","1"
"DK510.33 .A577 2011","0","0"
"D247 .K74 2011","0","0"
"PH3202.A35 J6 2010","0","0"
"D810.C4 F33 2012","0","0"
"PH3042 .M463 2008","0","0"
"PJ7864.A474 Z46 2011","0","0"
"PJ7864.A474 Z46 2011","0","0"
"PN6120.R4 S5485 2011","0","0"
"GN270 .A38 2011","0","0"
"LJ121.A55 A56 2012","8","0"
"VG93 .A867 2011","1","0"
"HD9502.A2 B49 2012","1","0"
"HD8390 .F54 2011","1","0"
"HD9715.N72 T57 2011","0","0"
"JS451.C25 B34 2012","0","0"
"JZ1734 .O34 2012","0","0"
"VB231.U54 S53 2012","1","1"
"HC800.Z9 P62413 2012","1","0"
"LA227.4 .D455 2012","11","1"
"U42 .C57 2011","0","0"
"TX645 .W53 2012","3","0"
"BF697.5.B63 W4195 2012","5","0"
"JC423 .P37 2012","2","0"
"JC330.3 .M57 2012","2","0"
"JC71.P264 L87 2012","1","1"
"HQ1412 .K37 2012","4","0"
"UB323 .B764 2012","4","0"
"VE25.C77 A3 2012","1","0"
"HG171 .S52 2012","5","0"
"U21.75 .K76 2012","1","1"
"JZ5548 .G58 2012","0","1"
"KF373.F75 D67 2012","2","0"
"VA513 .B63 2012","6","1"
"BF311 .H57 2012","0","0"
"LD7501.N4662 R69 2012","0","0"
"KF4545.S5 D94 2012","4","0"
"JZ1480.A54 F76 2012","0","0"
"LD3943 .H57 2012","12","4"
"R498.2 .W58 2011","1","0"
"HF5416.5 .V64 2012","2","0"
"HC79.T4 R385 2012","4","0"
"HD6053 .B47 2012","3","0"
"HV6322.7 .S59 2012","1","0"
"TR140.C59 B59 2012","2","0"
"LC212.42 .T73 2012","1","0"
"JC423 .T725 2012","4","0"
"GF75 .H45 2012","0","0"
"HV6548.U5 B45 2012","1","0"
"RA643.86.S6 H46 2011","1","0"
"HQ76.3.U5 B63 2012","5","3"
"HV9466 .B847 2012","2","0"
"LB1590.5 .R49 2012","1","0"
"JC423 .D54 2011","0","0"
"HD8378.5.T8 O48 2012","4","0"
"JC355 .F32 2011","0","0"
"KF3605 .K57 2011","0","2"
"HN445.5 .S56 2012","4","0"
"KJE947 .P49 2012","1","0"
"H61.24 .O48 2012","9","1"
"LB2376.6.A82 H66 2011","1","0"
"KZ2093 .B67 2011","1","0"
"GV885 .B37 2012","1","1"
"HQ76.2.S644 A85 2012","2","0"
"HV323 .P43 2011","1","0"
"QC903 .D46 2012","7","0"
"LB2371 .S56 2012","6","2"
"GE196 .L63 2012","0","0"
"JV7590 .L66 2011","2","0"
"HX261.5 .J83 2011","1","0"
"HN283.5 .N49 2012","0","0"
"R726 .C76 2011","0","0"
"HD58.7 .E75 2011","0","0"
"JZ6368 .T48 2011","2","0"
"QH128 .P47 2011","0","0"
"TX725.E35 M44 2010","2","1"
"HE8789.I4 M57 2012","1","0"
"HT690.U6 S73 2012","0","0"
"HD9019.M382 U64 2012","1","0"
"R726.8 .P83 2010","1","0"
"JV5227 .R43 2012","2","0"
"JN1129.L32 B85 2011","0","0"
"JZ5675 .S63 2012","1","0"
"GV943.5 2010 S68 2011","2","0"
"BF692.5 .T76 2012","0","1"
"JN6592 .V68 2011","1","0"
"HQ759.48 .W65 2012","3","0"
"TC501 .X52 2000","1","0"
"KBP526.3 .H35 2010","0","0"
"KBP526.3 .H35 2010","0","0"
"KBP526.3 .H35 2010","0","0"
"BP75 .M83 2009","1","0"
"BP166.2 .H57 2010","0","0"
"PL2875.N546 Z88 2010","0","1"
"PN1998.3.H36 W44 2012","2","0"
"PJ7818.H3 R813 2009","7","0"
"DD243 .J646 2011","0","0"
"DD243 .J646 2011","0","0"
"BP173.4 .S468 2010","0","0"
"D13 .O34 2011","2","0"
"F1205 .A125 2010","0","0"
"GV1796.B4 R34 1986","1","0"
"PN57.F3 M945 2011","2","0"
"JN2358 .R64 2012","1","0"
"PR6019.A87 D4 1944","2","0"
"DK503.18 .E88 2008","0","0"
"HQ799.C5 B47 2012","0","0"
"JZ5333.5.A84 J66 2012","2","0"
"JZ5330 .S53 2011","2","0"
"BF323.L5 B28 2012","0","0"
"HV5825 .R484 2012","5","1"
"GV742 .B63 2012","1","1"
"BF285 .B63 2012","3","0"
"HM585 .B56 2011","5","0"
"HD38.5 .C277 2012","0","0"
"HQ671 .C43 2011","0","0"
"HQ1061 .C6238 2011","1","0"
"HD38.7 .C6576 2011","1","0"
"HC79.E5 S33 2012","0","0"
"HT1521 .C685 2011","2","0"
"HX158.5 .V45 2012","2","1"
"HE8425 .W66 2012","1","0"
"U163 .C937 2011","5","1"
"HD6054.4.U6 B445 2012","0","0"
"JF801 .D53 2012","0","1"
"HD82 .E263 2011","1","0"
"BF242 .B74 2012","1","0"
"GV199.9 .M34 2011","1","0"
"HG4651 .H265 2012","13","0"
"HA31.2 .B48 2012","10","0"
"KQC747 .C68 2012","0","0"
"HC435.3 .K36 2012","4","0"
"JZ5675 .I75 2012","1","0"
"JQ1631 .C37 2012","2","0"
"KZ1165 .D28 2012","3","0"
"HG5732 .M33 2012","0","0"
"HC79.E5 A83 2012","0","0"
"DS485.P87 C57 2011","0","0"
"HM871 .M63 2012","1","0"
"HQ1785 .P54 2012","0","0"
"HF5549 .D83 2012","1","0"
"HQ675 .T46 2011","0","0"
"JF1351 .N46 2012","1","0"
"P96.P832 U665 2011","5","0"
"JF511 .P358 2012","0","0"
"BF698.9.P47 P47 2012","1","0"
"RC606.6 .B75 2012","1","0"
"RC553.A88 P59 2012","7","0"
"HM881 .S532 2011","3","0"
"JS7357.A15 Z47 2012","0","0"
"HF5626 .B37 2012","1","0"
"HN750.2.M84 P65 2011","0","0"
"JA76 .E585 2012","0","0"
"RJ506.A9 K6375 2012","2","0"
"HM742 .P83 2012","1","0"
"JQ1841.A58 S74 2012","4","0"
"HS204 .P37 2012","2","6"
"JC85.E4 F45 2012","4","0"
"HM811 .R68 2011","1","0"
"HN59.2 .R874 2012","2","0"
"HM741 .S34 2011","13","3"
"HM500 .S24 2011","5","0"
"R609 .S36 2012","2","0"
"HT221 .K73 2012","1","1"
"RJ506.C485 S49 2011","0","0"
"JF799 .S62 2012","8","0"
"HM881 .S68 2011","2","2"
"KZ6795.S65 K56 2012","0","0"
"JZ6300 .S76 2012","1","0"
"KF8742 .S434 2012","1","0"
"HD9560.4 .Z38 2012","1","0"
"HE151 .T86 2012","4","1"
"HE147.65 .T698 2012","1","0"
"HM477.F8 T47 2011","1","0"
"HQ767.9 .W456 2011","1","0"
"GT596 .L6613 2011","0","1"
"RC489.A38 G374 2012","7","0"
"H97 .J65 2012","2","0"
"RC489.A7 A88 2012","1","1"
"GV863.A1 B376 2011","0","0"
"RC480.55 .I94 2012","0","0"
"LC208 .W38 2012","0","0"
"BF636.7.C76 G89 2011","2","0"
"RM735.7.H35 D73 2012","1","0"
"GV346 .T84 2012","0","0"
"G550 .G53 2012","1","0"
"BF448 .D42 2011","1","0"
"GN476.73 .S45 2011","0","0"
"LC65 .E313 2012","0","0"
"LB1028.3 .S637 2012","0","0"
"JZ6009.B35 N3865 2010","0","0"
"HA32 .N6324 2012","4","1"
"HD8072.5 .I87 2011","0","0"
"HM577 .S63 2010","1","0"
"JC319 .A44 2012","5","0"
"HC427.95 .N47 2012","1","1"
"JZ1405 .B47 2012","0","0"
"LB1139.25 .D43 2013","0","0"
"JQ1510 .L37 2012","1","0"
"RC488.5 .O44 2012","0","0"
"HV9647 .P747 2012","0","0"
"H62 .M42317 2012","9","0"
"RC480.53 .S47 2011","1","2"
"LC212.8 .S496 2012","2","0"
"HQ30 .D66 2012","1","0"
"RJ506.A9 S67 2012","2","0"
"RC569 .K88 2012","0","0"
"HC79.E5 A44 2012","0","1"
"HD2755.5 .I382 2012","1","0"
"HM876 .M37 2012","4","0"
"DS485.T7 S89713 1986","1","0"
"PJ6167 .S53 2010","0","0"
"NA6007.S6 M4 1976","2","0"
"PR442 .C3","0","0"
"R144.A1 A23 2010","0","0"
"KBP442 .S25 2011","0","0"
"GR305.5.A5 R35 1978","3","0"
"PG3493.92.D67 R288 2010","0","0"
"DC373.N58 R65 2012","0","0"
"DS35.6 .C3 2010","3","0"
"DS35.6 .C3 2010","1","0"
"DS35.6 .C3 2010","1","0"
"DS35.6 .C3 2010","2","0"
"DS35.6 .C3 2010","1","1"
"DS35.6 .C3 2010","2","0"
"PL4758.9.A794 Z56 1975","1","0"
"D802.F8 S487 2012","0","0"
"HD1531.M6 E53 2011","0","0"
"PQ2676.E67 C66 2012","0","1"
"E184.M5 M548 2010","0","0"
"Z270.I74 B35 2011","0","0"
"JV7401 .I63 2010","0","0"
"HD7212.23 .N338 2010","0","0"
"PL4753 .L28 1988","1","0"
"F615.M5 B63 2011","0","0"
"U264.5.I7 H87 2011","1","0"
"DK503.35.R87 M44 2011","0","0"
"HN120.M445 R48 2011","2","0"
"PJ8417.A5 S52 2010","0","0"
"E184.M5 E484 2009","0","0"
"PL4753 .S852 1984","1","0"
"E184.M5 R63 2011","0","0"
"JQ1842.A979 H29 2010","0","0"
"BH301.S75 S43 2012","0","0"
"PT2725.A49 A6 2011","0","0"
"PJ7876.A9155 N33 2011","0","1"
"BP136.485 .B35 2009","0","0"
"HN786.A8 Y37 2011","0","0"
"PQ4720.M153 Z58 2011","0","0"
"BP189 .K36 2011","0","0"
"PQ2603.E583 Z58 2012","1","0"
"PJ7846.A46 Z85 2011","0","0"
"CT1213 .V676 2007","1","0"
"PQ4692.F6 2011","0","0"
"GV1796.K8 A32 1969","1","0"
"PQ2672.U495 B67 2011","0","1"
"R138 .M46 2011","1","0"
"BX6495.T53 A25 2009","1","0"
"PQ2386.R39 D48 2012","0","0"
"NX576.A1 P79 1990","1","0"
"DB92 .N68 2011","0","0"
"DS674 .C6513 2009","3","0"
"PN41 .E47 2011","0","0"
"GR305.5.K4 C47 1978","1","0"
"BX340 .M695 2011","0","0"
"PK2931.R283 E27 1983","2","0"
"HQ1147.C94 H78 2011","0","0"
"DT154.A4 C478 2011","0","0"
"CT3490 .M44 2011","0","0"
"BX597.K3685 A75 2009","0","0"
"HM636 .K36 2011","0","0"
"CS843 .M563 2010","0","0"
"HE8689.9.G7 C8612 1992","0","0"
"D2021 .V48 2012","0","0"
"HN420.3.A8 K455 2011","0","0"
"GR138 .B475 2011","0","0"
"DJK36.R9 L373 2012","0","0"
"HF5626 .I5838 2011","0","0"
"HF5626 .I5838 2011","0","0"
"PQ4809.A52 Z48 2011","2","0"
"HX893.7.P78 P76 2011","3","1"
"BL2010 .V4 1977","1","1"
"P92.A65 G83 2011","0","0"
"PK3799.R28 S67 1980","2","0"
"BV2185 .M57 2011","3","0"
"HQ739 .F36 2012","0","0"
"PS3563.C3622 G38 2012","1","0"
"HN120.Z9 C613 2010","0","0"
"JV7416 .E53 2011","2","0"
"PR701 .S4 1958","0","0"
"KGF2983 .A28 2010","0","0"
"GV1796.B4 B35 1991","1","0"
"JV7401 .C647 2010","0","0"
"F1391.S1858 A17 2011","0","0"
"HC240 .C36 2011","0","0"
"PN228.M4 M44 2011","0","0"
"GN191 .B87 2011","1","0"
"PT2701.Y37 M45 2011","0","0"
"PL4758.9.A58 T5313 1987","4","0"
"DS143 .S474 2012","0","0"
"Z1003.5.G3 L64 2011","0","0"
"HM585 .B38 2012","0","1"
"PS3601.M7 M9 2010","0","0"
"PJ6696.Z5 R4546 2009","0","0"
"BP172 .N38 2008","3","0"
"PJ7846.A55 M538 2011","0","0"
"DC419.L45 B54 2011","2","2"
"BV4150.K85 S23 2009","3","0"
"DR486 .Z35 2011","1","0"
"P94.6 .K6598 2006","1","0"
"JV6013 .E94 2009","1","0"
"PJ7826.H5 S327 2010","0","0"
"HQ799.M6 J697 2011","0","0"
"PJ7816.A3265 Q55 2010","0","0"
"BX500.U38 B56 2008","2","0"
"HD9502.A2 K33 2012","0","0"
"NA9053.S6 H478 2008","7","0"
"PQ7082.N7 O35 2002","0","0"
"PN1993.5.C8 B37 2011","0","0"
"BF1779.V38 G36 1993","1","0"
"JV7409.Z6 S657 2007","0","0"
"Z720.W67 S48 2010","0","0"
"CS879 .B7348 2011","0","0"
"DT72.C7 B547 2010","0","0"
"PG3470.V68 Z622 2007","0","0"
"PN1993.5.E3 K37 2011","0","0"
"HQ799.L28 D47 2010","1","0"
"DL1175.32 .V67 2011","0","1"
"DK288 .T748 2011","0","0"
"PN2021 .L285 2011","0","0"
"PK3633.A2 B8 1980","2","0"
"HD1993 .K676 2011","0","0"
"PN2974 .S245 2010","1","0"
"DT107.87 .F37 2011","1","0"
"DS109.86.N87 A3 2009","0","0"
"DK651.I85 S46 2011","0","0"
"PT2681.T3524 N33 2011","0","0"
"PJ7542.S9 Z55 2009","0","0"
"LC5219 .B453 2011","0","0"
"DT107.8 .N3396 2010","0","0"
"LA2375.R82 A57 2012","0","0"
"HD8039.K59 B73 2011","0","0"
"B755 .S373 2012","0","1"
"HT855 .S553 2011","0","0"
"JC328.3 .A273 2011","0","0"
"PA6511.M3 G568 2010","1","0"
"BP80.Q357 K48 2008","0","0"
"DT107.87 .A65 2010","0","0"
"DG29.A4 E834 2011","0","0"
"PG3485.E726 S8 2011","0","1"
"PR6060.O3 Z655 2011","0","0"
"E744 .S588 2012","0","1"
"JN6554 .A695 2011","0","0"
"Z156.V4 G35 2011","2","0"
"Z156.V4 G35 2011","2","0"
"PN1995.9.D6 C5345 2012","2","0"
"E249 .G68 2012","6","1"
"PS374.S35 C484 2012","2","0"
"PR6015.6 .A87 2011","0","1"
"E185.61 .M626 2012","1","0"
"E89 .R67 2012","0","1"
"PR4584 .R53 2012","2","0"
"BJ1533.R42 R67 2012","3","0"
"PL493 .T48 2012","1","0"
"E453 .H644 2012","1","1"
"F209 .T69 2012","1","0"
"B171 .E65 2011","2","0"
"DS150.5 .C36 2012","3","0"
"BS1830.A252 A73 2012","1","1"
"F127.H8 A76 2012","0","0"
"BM535 .C627 2012","2","1"
"DD901.A92 H2513 2012","4","0"
"P241 .G73 2012","2","0"
"DS525.9.U6 H36 2012","3","1"
"B105.R4 S66 2012","6","0"
"PA6371.C4 A24 2012","3","1"
"F395.I5 M63 2012","1","1"
"BP173.5 .T534 2012","1","0"
"PQ7797.B635 Z73736 2012","2","0"
"F319.K4 K383 2012","3","0"
"PQ4879.E74 S68 2012","0","0"
"PR531 .G83 2012","3","0"
"PR3588 .K55 2012","3","1"
"PR418.E45 M36 2012","1","0"
"CC135 .O946 2012","4","0"
"DG70.P7 P6175 2011","3","0"
"BL60 .P593 2012","12","0"
"PL812.O3 Z86 2012","1","1"
"E447 .C48 2012","0","1"
"BL65.I55 R48 2012","4","0"
"D453 .M55 2012","2","0"
"E169.12 .S5152 2012","1","0"
"PA4417 .G65 2012","4","0"
"BX9225.S465 A3 2012","0","0"
"D735.A1 E45 2012","1","0"
"PR5533 .S96 2012","1","0"
"DS135.C5 P37 2012","0","0"
"B132.Y6 H24 2012","1","0"
"HQ513 .K37 2012","4","0"
"PR421 .U57 2012","3","1"
"E595.M7 B76 2012","2","1"
"B828.36 .B39 2012","2","0"
"PR888.M63 H44 2012","2","1"
"PS3507.O726 Z616 2012","2","0"
"PS3568.E54 A55 2012","2","0"
"PS3616.R34 A9 2012","0","0"
"PS3563.I3724 B58 2012","1","0"
"PR2674 .R88 2012","6","2"
"PN1998.3.L96 N54 2012","1","0"
"E78.S7 S24 2012","0","0"
"PS3553.O153 G37 2012","0","0"
"PG7399.D5 K6613 2012","3","0"
"PS3560.O535 G65 2011","0","0"
"PS3614.O783 G73 2012","0","0"
"PQ4231.A9 I83 2011","1","0"
"PS3619.A5337 K44 2011","0","0"
"DU744.5 .R88 2012","2","0"
"DS481.G3 D215 2012","6","0"
"P92.5.M3 L343 2012","2","0"
"PS3602.E35 N69 2012","0","1"
"PS129 .O42 2011","0","0"
"PS3619.N53 P37 2012","2","0"
"PN1998.3.K3828 I58 2012","1","0"
"PS3611.E43 P76 2012","0","0"
"DE23 .S55 2011","2","0"
"E184.A1 R284 2011","2","1"
"PS153.A84 J46 2012","3","0"
"PN1992.8.R43 K38 2012","3","0"
"PN1995.9.P6 W45 2011","0","1"
"PS648.U65 R68 2012","1","0"
"PS3551.D65 S42 2012","4","0"
"BD21 .P435 2012","0","0"
"DS371.412 .M53 2011","0","1"
"DK511.C2 V65 2012","3","0"
"PS3573.I4665 W47 2012","0","0"
"PG3356 .N64 2011","0","0"
"DC235 .M48 2012","0","0"
"BR128.C4 C459 1994","1","0"
"HD6060.65.E85 S74 2012","0","1"
"D639.P7 A96 2011","1","0"
"PG3948.S51 B373 2011","0","0"
"N7399.C3 A37 2011","0","0"
"PN1995.9.A75 H87 2011","0","0"
"BX597.I558 V62 2011","0","0"
"D802.B3 K35 2011","0","0"
"PQ6337 .A4 2005","0","0"
"PQ6337 .A4 2005","0","0"
"DS738 .W38 1961","0","0"
"PA4037 .J458 2011","2","0"
"DS754.13 .Q42 1960","0","0"
"BD161 .R4837 2012","0","0"
"PL503 .J36 1990","1","0"
"CD5381 .W388 2011","0","0"
"JN5452 .M83 2011","1","0"
"PA4414.A2 S67 2006","1","1"
"DS135.E83 I445 2011","0","0"
"PG5039.13.E74 Z465 1998","0","0"
"JV7409.Z6 S36618 2011","0","0"
"DS431 .S79 2011","3","0"
"DK268.S39 M37 2012","0","0"
"PR861 .N56 2012","5","0"
"JA71 .O68 2011","0","0"
"DS754.6 .J45 1987","1","0"
"E29.A1 C65 2007","0","0"
"DK246 .P95 2011","0","0"
"PG3350 .L413 2011","1","0"
"PG5039.21.O685 B64 1996","0","0"
"PQ4880.R4574 N68 2011","0","0"
"DK38.7.L867 A25 2011","0","0"
"DK552 .S43 2011","0","1"
"JV6013 .M85 2010","0","0"
"PG5039.29.V34 H64 1998","0","0"
"JL960 .T736 2011","0","0"
"PG3493.5.E7358 M46 2011","0","0"
"F1392.A1 E98 2010","1","1"
"DK510.763 .Z38 2011","0","0"
"PG3103 .G38 2011","0","0"
"DB2057.K35 A3 1996","0","0"
"PN56.W3 E73 2011","0","0"
"DS753.2 .Y46 1993","1","0"
"HC137.N6 I53 2010","1","0"
"HD2358.5.U6 E47 2009","0","0"
"F1435.1.C492 V67 2010","1","0"
"KBP2558 .J86 2008","0","0"
"KBP2558 .J86 2008","0","0"
"HQ525.I8 B39 2010","0","0"
"HN263 .A58 2009","0","0"
"KBP295 .Q27 2005","0","0"
"KBP295 .Q27 2005","0","0"
"KBP295 .Q27 2005","0","0"
"PQ7389.V4 D47 2010","1","0"
"DJK24 .E34 2011","0","1"
"DR571.5 .K43 2011","2","0"
"TX641 .G43 2005","2","0"
"PA6029.C35 G38 2011","0","0"
"PQ8456 .C53 2009","2","1"
"HD2356.B72 S36 2010","1","0"
"HB615 .A6538 2011","2","1"
"HB615 .A6538 2011","2","1"
"DS38.6 .H366 2010","0","0"
"PJ7862.H1857 I334 2011","0","0"
"PQ239 .L337 2012","0","0"
"DS119.7 .G43 2011","0","0"
"JN6699.A5 S2655 2011","0","0"
"HM479.S5464 A5 2011","1","0"
"PG5039.26.I83 B27 2011","0","0"
"PG3476.B45 Z843 2011","0","0"
"PL4758.9.V4418 O58 1991","1","0"
"BP192.7.I68 S25 2009","0","0"
"PG5038.L57 Z38 1996","0","0"
"BP10.J383 D865 2010","0","0"
"PG5039.21.U599 O53 2008","1","0"
"BP80.H239 J399 2006","0","0"
"PG5039.21.R47 R93 1990","0","1"
"PG5039.14.O45 P63 1997","1","0"
"DS247.Y48 S278 2009","1","0"
"PG5039.32.O37 O38 1996","0","0"
"HQ1793 .S54 2010","0","0"
"PG5039.24.A6 B37 1994","0","0"
"DS135.E4 A75 2011","0","0"
"DS318.84.M85 A3 2001","2","0"
"NC327 .K37 1990","1","0"
"DB2061 .Z26 1998","0","0"
"PG5039.3.O648 M55 1994","0","0"
"HQ1236 .B26 2010","0","0"
"DS318.84.A36 I86 2010","0","0"
"PG5038.U744 S785 1996","0","0"
"DC801.L967 H46 2011","0","0"
"NA1487.A74 M583 2009","0","0"
"BP172 .I626 2011","0","0"
"E98.P99 A465 2012","4","1"
"E98.P99 A465 2012","6","0"
"PS228.P55 D35 2012","4","0"
"PR4148.I52 B55 2012","1","0"
"BX9743.B7 A25 2012","0","0"
"P119.32.C6 C55 2012","2","1"
"PN1995.3 .S53 2012","4","1"
"DT658 .K475 2012","9","1"
"PS3565.L67 C65 2012","1","0"
"P91.5.U5 C66 2012","0","0"
"P115 .H46 2012","0","1"
"D804.355 .D46 2012","3","0"
"BT708 .U67 2011","8","1"
"DS371.4 .W57 2012","1","2"
"PN1993.5.U6 M28 2012","0","0"
"PN56.H55 B67 2012","2","0"
"BT94 .W754 2012","7","0"
"DS134.42.S27 M64 2011","0","0"
"B793 .G7613 2012","2","0"
"BM620 .J465 2012","7","0"
"DC130.M3 G65 2012","1","0"
"E184.S75 L38 2012","1","1"
"PR4169 .W37 2012","1","0"
"PE1408 .M3364 2012","0","0"
"D973 .M43 2011","1","1"
"D736 .C293 2012","1","0"
"DP103 .C58 2012","2","0"
"DS793.P59 P365413 2012","1","1"
"PR9080 .P54 2012","2","0"
"PR6068.U757 Z836 2012","0","0"
"P118.2 .R68 2012","5","1"
"BR60 .A35 no. 65","5","1"
"DS325.I7 R34 2012","1","0"
"PS3568.O3125 W47 2012","16","0"
"PL5080.5 .H454 2012","0","0"
"PR115 .W68 2012","4","1"
"PS3554.U2667 A77 2011","0","0"
"BR115.W6 B826 2011","0","0"
"PR6108.A9673 B88 2011","1","0"
"PR6104.O63 C37 2011","3","0"
"QC903 .U77 2011","3","1"
"PQ2191 .A2 2012b","1","1"
"DS35.74.U6 F44 2012","0","0"
"PS3613.O74465 C79 2011","0","0"
"E183.8.C9 S33 2011","0","0"
"PN56.T37 E85 2012","1","1"
"PG1419.12.A79 F3613 2011","3","0"
"PS3557.R79 D68 2011","0","0"
"PS3575.O785 A6 2012","3","2"
"BL640 .B63 2012","0","0"
"PN1992.77.G35 G36 2012","6","2"
"PS3616.E885 G63 2012","1","0"
"PS3573.I456137 H69 2011","1","0"
"E185.97.R93 A4 2012","2","0"
"PS3618.A875 J86 2009","2","0"
"BS1345.53 .H34 2012","4","0"
"DS80.95 .N35 2012","5","1"
"D838.N42 M377 2012","1","0"
"BS2555.52 .J66 2011","2","0"
"PS3551.L357716 M57 2011","0","0"
"PS3609.M53 M65 2011","0","1"
"BL65.T47 M67 2012","3","0"
"PS3619.L39 P36 2011","0","0"
